EditorYear	EdiCount	AutCount
5	0	0.32
6	0	5.525
7	0	0.975
8	3	0.46875
9	3	0.0
10	0	1.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	1	0.0
-6	0	0.0
-5	2	0.0
-4	9	2.0
-3	0	0.0
-2	0	10.0
-1	2	2.0
0	5	1.0
1	6	2.0
2	3	1.0
3	1	1.0
4	3	0.0
5	9	1.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
-6	0	0.0
-32	0	0.0
-31	0	0.0
-30	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.08
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	1	0.0
1	5	0.02
2	0	0.0
3	0	0.0
4	2	0.0
5	0	0.0
6	1	0.0
7	12	0.0
8	1	0.0
9	1	0.11904761904761904
10	0	0.0
11	5	0.07142857142857142
12	10	0.0
13	1	0.13157894736842105
14	1	0.030303030303030304
15	2	0.24242424242424243
16	3	0.06060606060606061
17	31	0.18181818181818182
18	1	0.35714285714285715
19	1	0.21428571428571427
20	6	0.038461538461538464
21	7	0.038461538461538464
22	2	0.038461538461538464
23	1	0.11538461538461539
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	1	0.04081632653061224
3	1	0.0
4	1	0.0
5	0	0.02127659574468085
6	0	0.0
7	0	0.0425531914893617
8	0	0.044444444444444446
9	0	0.0
10	0	0.06818181818181818
11	0	0.045454545454545456
12	2	0.09090909090909091
13	0	0.14285714285714285
14	0	0.0
15	0	0.025
16	0	0.1
17	2	0.05
18	3	0.10256410256410256
19	0	0.0
20	0	0.07692307692307693
21	0	0.1794871794871795
22	0	0.10256410256410256
23	0	0.1794871794871795
24	0	0.05263157894736842
25	0	0.08108108108108109
26	0	0.0
27	0	0.0
28	0	0.08571428571428572
29	0	0.3125
30	0	0.0
31	0	0.10714285714285714
32	2	0.47619047619047616
-8	0	0.0
-31	0	0.0
-30	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	1	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
-32	0	0.0
-40	0	0.0
-39	0	0.0
-38	0	0.0
-37	0	0.0
-36	0	0.0
-35	0	0.0
-34	0	0.0
-33	0	0.0
-32	0	0.0
-31	0	0.0
-30	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	1.0
-18	2	2.0
-17	0	1.0
-16	1	0.0
-15	1	5.0
-14	0	0.0
-13	0	2.0
-12	1	0.0
-11	4	3.0
-10	5	0.0
-9	4	0.0
-8	1	0.0
-7	3	1.0
-6	1	0.0
-5	5	0.0
-4	3	3.0
-3	6	16.0
-2	6	6.0
-1	0	0.0
0	5	3.0
1	45	0.0
2	9	2.0
3	0	0.0
4	8	0.0
5	8	0.0
6	1	0.0
7	7	0.0
8	11	0.0
9	1	1.0
10	5	1.0
11	17	0.0
-38	0	0.0
-37	0	0.0
-36	0	0.0
-35	0	0.0
-34	0	0.0
-33	0	0.0
-32	0	0.0
-31	0	0.0
-30	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.48
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.42
-5	0	0.0
-4	1	0.0
-3	0	0.1
-2	0	0.0
-1	1	1.0
0	0	0.26
1	2	0.1
2	2	0.42
3	3	0.94
4	4	0.32
5	1	0.32
6	1	0.44
7	5	0.48
8	1	0.28205128205128205
9	2	0.0
10	1	0.6176470588235294
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	1	0.0
8	3	0.0
9	1	0.0
10	0	0.0
11	2	0.0
12	1	0.0
13	0	0.0
14	0	0.0
15	0	0.0
16	0	0.0
17	1	0.024390243902439025
18	3	0.0
19	0	0.0
20	1	0.02564102564102564
21	1	0.0
22	1	0.02564102564102564
23	0	0.0
24	3	0.02564102564102564
25	1	0.05263157894736842
26	1	0.0
27	1	0.02702702702702703
28	1	0.027777777777777776
29	2	0.0
30	1	0.0
-10	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	1.0
-16	0	1.0
-15	1	0.0
-14	1	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	2.0
-8	0	6.0
-7	4	10.0
-6	4	5.0
-5	11	4.0
-4	5	2.0
-3	4	4.0
-2	3	3.0
-1	12	13.0
0	2	3.0
1	9	4.0
2	14	4.0
3	1	7.0
4	6	4.0
5	4	2.0
6	4	2.0
7	3	9.0
8	3	5.0
9	0	9.0
10	9	2.0
-32	0	0.0
-31	0	0.0
-30	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.02
2	0	0.02040816326530612
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	3	0.0
10	1	0.0
-35	0	0.0
-34	0	0.0
-33	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	1	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	1	0.0
-4	0	0.0
-3	0	1.0
-2	0	1.0
-1	0	0.0
0	0	1.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	1.0
6	0	2.0
7	0	1.0
8	0	2.0
9	0	2.0
10	0	1.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	1	0.0
-9	0	0.0
-8	0	0.0
-7	0	1.0
-6	0	1.0
-5	0	0.0
-4	0	0.0
-3	3	1.0
-2	1	2.0
-1	1	1.0
0	0	6.0
1	3	3.0
2	0	1.0
3	0	1.0
4	0	5.0
5	0	2.0
6	0	2.0
7	1	0.0
8	1	1.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	2	0.0
2	2	0.0
3	1	0.0
4	5	0.021739130434782608
5	3	0.023809523809523808
6	3	0.0
7	2	0.0
8	6	0.0
9	4	0.0
-8	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.06
-19	0	0.08
-18	0	0.0
-17	0	0.0
-16	0	0.08
-15	0	0.0
-14	0	0.0
-13	0	0.08
-12	0	0.12
-11	0	0.14
-10	0	0.04
-9	0	0.22
-8	0	0.02
-7	0	0.16
-6	0	0.0
-5	0	0.08
-4	0	0.22
-3	0	0.2
-2	2	0.5
-1	0	0.0
0	2	0.14
1	3	0.16
2	0	0.0
3	0	0.15217391304347827
4	3	0.13043478260869565
5	2	0.043478260869565216
6	0	0.18181818181818182
7	5	0.07894736842105263
8	0	0.05555555555555555
9	5	0.1388888888888889
10	1	0.0
11	63	0.03333333333333333
12	0	0.0625
-24	0	0.0
-25	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.022222222222222223
4	0	0.0
5	4	0.0
6	0	0.0
7	1	0.025
8	0	0.0
9	1	0.0
10	0	0.0
11	0	0.027777777777777776
12	0	0.0
13	3	0.0
14	1	0.06060606060606061
15	0	0.0
16	0	0.0
-9	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	1	0.0
-23	2	0.0
-22	1	0.0
-21	0	0.0
-20	0	0.22
-19	0	0.44
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.18
-14	0	0.0
-13	0	1.08
-12	0	0.0
-11	0	0.18
-10	0	0.0
-9	0	0.3
-8	0	0.44
-7	0	0.6
-6	0	0.18
-5	3	0.6
-4	0	0.18
-3	0	1.12
-2	0	1.0
-1	3	3.0
0	0	0.82
1	0	1.14
2	0	1.0
3	0	0.0
4	3	0.0
5	1	1.8
6	0	0.0
7	0	1.2857142857142858
8	0	0.0
9	0	0.375
10	0	0.0
11	0	1.0
12	1	0.0
13	0	1.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.02
-18	0	0.24
-17	1	0.16
-16	0	0.12
-15	0	0.26
-14	0	0.18
-13	1	0.04
-12	0	0.04
-11	0	0.12
-10	0	0.26
-9	0	0.12
-8	0	0.16
-7	1	0.78
-6	0	0.68
-5	0	0.36
-4	0	0.4
-3	0	0.36
-2	2	0.74
-1	0	0.0
0	1	0.38
1	1	0.24
2	0	0.1
3	3	0.08
4	18	0.32
5	1	0.0
6	3	0.08
7	0	0.2
8	1	0.46
9	0	0.02
10	0	0.08333333333333333
11	0	0.0
12	0	0.24242424242424243
13	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	3.0
-7	3	0.5
-6	0	1.0
-5	5	0.0
-4	0	2.5
-3	5	4.0
-2	0	1.5
-1	1	1.0
0	21	1.5
1	3	1.5
2	7	2.0
3	12	5.0
4	4	6.0
5	61	2.0
6	40	7.5
7	55	7.0
8	111	10.0
9	40	16.0
10	106	12.5
11	91	15.5
12	52	13.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	1	0.54
-2	0	0.46
-1	1	1.0
0	0	0.0
1	3	0.0
2	0	1.92
3	3	0.0
4	10	0.54
5	8	2.54
6	40	2.0
7	8	2.08
8	26	1.0
9	26	2.54
10	24	4.7
11	45	3.0
12	56	2.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	1	1.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	4	0.0
2	1	0.0
3	0	0.0
4	7	0.0
5	0	0.0
6	2	0.0
7	2	0.0
8	1	0.0
9	1	0.0
10	1	0.0
11	3	0.0
12	0	0.0
13	0	0.0
14	2	0.0
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	1	0.0
20	0	0.0
21	0	0.0
22	0	0.0
23	0	0.0
24	0	0.0
25	0	0.0
26	0	0.0
27	0	0.0
28	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.02040816326530612
2	0	0.0
3	1	0.0
4	0	0.0
5	0	0.0
6	0	0.021739130434782608
7	0	0.0
8	0	0.0
9	0	0.022727272727272728
10	0	0.047619047619047616
-10	0	0.0
-10	0	0.0
-9	3	0.0
-8	3	0.0
-7	3	0.54
-6	0	1.92
-5	2	0.0
-4	0	0.0
-3	0	0.0
-2	0	7.08
-1	0	0.0
0	0	2.0
1	0	0.46
2	0	0.92
3	0	0.46
4	0	0.92
5	0	0.0
6	0	0.46
-11	0	0.0
7	0	0.0
8	0	0.0
9	1	0.0
10	0	0.0
11	0	1.0
12	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	1.0
-15	0	1.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	4	0.0
-8	0	0.0
-7	1	2.0
-6	6	0.0
-5	5	6.0
-4	0	1.0
-3	4	2.0
-2	0	4.0
-1	3	3.0
0	3	3.0
1	0	5.0
2	0	4.0
3	8	9.0
4	1	18.0
5	2	21.0
6	0	24.0
7	1	19.0
8	0	19.0
9	0	16.0
10	0	19.0
11	0	47.0
12	1	29.0
-20	0	0.0
-19	0	0.0
-18	0	0.06
-17	0	0.14
-16	0	0.04
-15	0	0.0
-14	0	0.0
-13	0	0.08
-12	0	0.1
-11	0	0.34
-10	0	0.12
-9	1	0.1
-8	0	0.18
-7	0	0.1
-6	0	0.04
-5	0	0.0
-4	0	0.18
-3	0	0.04
-2	1	0.48
-1	0	0.0
0	10	0.26
1	0	0.0
2	2	0.18
3	0	0.04
4	0	0.0
5	0	0.22
6	3	0.12
7	0	0.08
8	1	0.22
9	3	0.06
10	3	0.06
11	4	0.16
12	3	0.0625
13	1	0.0625
14	0	0.22916666666666666
15	2	0.22916666666666666
16	0	0.125
17	4	0.08333333333333333
18	5	0.17777777777777778
19	5	0.358974358974359
20	6	0.6153846153846154
21	3	0.7692307692307693
22	3	0.6944444444444444
23	0	0.4444444444444444
24	0	2.1944444444444446
25	3	0.5555555555555556
26	1	0.8181818181818182
27	0	1.3333333333333333
28	0	0.32
-21	0	0.0
29	0	0.5714285714285714
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	2.0
-5	6	0.0
-4	0	0.0
-3	2	0.0
-2	0	7.0
-1	6	6.0
0	6	0.0
1	0	3.0
2	0	9.0
3	0	10.0
4	0	5.0
5	2	14.0
6	0	13.0
7	0	10.0
8	0	13.0
9	0	7.0
10	0	7.0
11	0	12.0
-29	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	4	0.0
1	11	0.0
2	2	0.0
3	9	0.0
4	15	0.0
5	6	0.0
6	12	0.0
7	12	0.0
8	5	0.0
9	14	0.0
10	7	0.0
11	6	0.03571428571428571
-30	0	0.0
-32	0	0.0
-31	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	2	0.0
3	0	0.0
4	1	0.0
5	0	0.0
6	0	0.0
7	2	0.0
8	1	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	4	0.0
13	2	0.0
-11	0	0.0
-36	0	0.0
-35	0	0.0
-34	0	0.0
-33	0	0.0
-32	0	0.0
-31	0	0.0
-30	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.02
-1	0	0.0
0	1	0.0
1	2	0.0
2	3	0.0
3	1	0.06
4	2	0.02
5	2	0.0425531914893617
6	1	0.0425531914893617
7	1	0.0425531914893617
8	5	0.0
9	5	0.0
10	6	0.0
11	2	0.043478260869565216
12	2	0.17391304347826086
13	3	0.0
14	2	0.043478260869565216
15	7	0.0
16	4	0.0
17	2	0.0
18	13	0.022222222222222223
19	2	0.06666666666666667
20	4	0.0
21	0	0.022727272727272728
22	5	0.0
23	6	0.023255813953488372
24	4	0.06976744186046512
25	4	0.0
26	5	0.0
27	1	0.024390243902439025
28	18	0.0975609756097561
29	1	0.04878048780487805
30	3	0.04878048780487805
31	15	0.07692307692307693
32	0	0.02631578947368421
33	0	0.05714285714285714
-12	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	3.0
-8	0	0.0
-7	0	0.0
-6	1	2.0
-5	0	0.0
-4	0	0.0
-3	3	0.0
-2	3	2.0
-1	1	1.0
0	0	12.0
1	0	6.0
2	1	11.0
3	5	8.0
4	5	24.0
5	8	15.0
6	14	41.0
7	25	48.0
8	8	40.0
9	17	44.0
10	28	59.0
11	16	56.0
12	38	58.0
13	64	72.0
14	34	56.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	1	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	1.0
-16	0	0.0
-15	0	0.0
-14	1	0.0
-13	0	0.0
-12	0	0.0
-11	0	1.0
-10	0	0.0
-9	1	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	2.0
-2	2	1.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	1	1.0
3	1	1.0
4	1	1.0
5	0	0.0
6	0	1.0
7	0	0.0
8	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	1	0.0
1	0	0.02
2	0	0.0
3	0	0.08
4	1	0.0
5	3	0.3469387755102041
6	1	0.08333333333333333
7	3	0.0851063829787234
8	0	0.06382978723404255
9	12	0.06666666666666667
10	1	0.3023255813953488
11	2	0.23255813953488372
12	6	0.2682926829268293
13	2	0.5365853658536586
14	4	0.3170731707317073
15	1	0.21951219512195122
16	6	0.4146341463414634
17	3	0.55
18	1	0.7435897435897436
19	4	0.5263157894736842
20	2	1.4054054054054055
21	3	1.0
22	0	0.6176470588235294
23	4	0.8181818181818182
24	2	1.0
-15	0	0.0
25	3	0.92
-16	0	0.0
-11	0	0.24324324324324326
-10	0	0.36
-9	1	0.76
-8	0	0.0
-7	0	0.0
-6	0	0.1
-5	0	1.88
-4	0	1.58
-3	0	0.26
-2	5	0.86
-1	0	0.0
0	4	0.76
1	11	0.96
2	3	1.5
3	2	0.26
4	7	0.35714285714285715
5	2	0.5714285714285714
6	3	0.35714285714285715
7	1	0.967741935483871
8	7	0.9354838709677419
9	1	1.3846153846153846
10	1	0.5714285714285714
11	5	3.0
-33	0	0.0
-32	0	0.0
-31	0	0.0
-30	0	0.0
-29	0	0.0
-28	0	0.0
-27	0	0.3
-26	0	0.72
-25	0	0.36
-24	0	0.36
-23	0	0.0
-22	0	0.0
-21	1	0.0
-20	1	0.0
-19	1	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	1.02
-14	3	0.6
-13	0	1.02
-12	0	0.0
-11	0	0.68
-10	0	0.0
-9	0	0.36
-8	0	0.9
-7	2	0.3
-6	0	0.0
-5	0	0.36
-4	0	0.0
-3	0	0.0
-2	0	1.02
-1	0	0.0
0	0	0.6
1	0	0.72
2	1	0.3
3	1	0.0
4	0	0.3
5	0	0.96
6	1	1.62
7	0	0.66
8	1	0.9
9	0	0.9375
10	0	0.0
11	0	0.0
12	0	0.0
13	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
9	0	0.0
10	0	0.0
11	1	0.0
12	0	0.0
13	0	0.0
14	0	0.022727272727272728
15	0	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	4	0.0
22	0	0.0
23	2	0.0
-12	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.04
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	0	0.0
8	0	0.0
-25	0	0.0
9	0	0.0
10	0	0.0
11	0	0.0
12	0	0.027777777777777776
13	0	0.0
14	1	0.0
15	2	0.0
16	0	0.0
17	0	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
-27	0	0.0
-26	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.38
-3	0	0.34
-2	1	0.0
-1	0	0.0
0	3	0.0
1	3	0.0
2	2	0.0
3	0	0.0
4	1	0.0
5	2	0.0
6	2	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.04
-13	0	0.0
-12	0	0.12
-11	0	0.1
-10	0	0.06
-9	0	0.02
-8	0	0.06
-7	0	0.18
-6	0	0.1
-5	0	0.22
-4	2	0.18
-3	0	0.32
-2	0	0.6
-1	0	0.0
0	0	0.02
1	0	0.1
2	2	0.02
3	0	0.10204081632653061
4	8	0.1702127659574468
5	2	0.29545454545454547
6	0	0.06976744186046512
7	1	0.0
8	2	0.16279069767441862
9	3	0.1282051282051282
10	4	0.11764705882352941
11	0	0.6
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.02
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.02
-4	0	0.0
-3	0	0.04
-2	0	0.0
-1	0	0.0
0	2	0.0
1	1	0.0
2	1	0.0
3	10	0.13043478260869565
4	3	0.023255813953488372
5	6	0.15
6	4	0.02631578947368421
7	4	0.02857142857142857
8	2	0.0
9	12	0.0
10	15	0.0
11	4	0.23076923076923078
-13	0	0.0
0	1	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.0
7	1	0.0
8	0	0.0
9	0	0.027777777777777776
10	0	0.0
11	1	0.0
12	1	0.0
13	0	0.0
14	1	0.02857142857142857
15	0	0.02857142857142857
16	0	0.0
17	1	0.0
18	0	0.0
19	0	0.0
20	0	0.0
21	0	0.0
22	0	0.0967741935483871
-1	0	0.0
-28	0	0.0
-27	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.02
-1	0	0.0
0	4	0.0
1	1	0.0
2	1	0.02
3	3	0.1
4	1	0.10416666666666667
5	2	0.0
6	1	0.0425531914893617
7	0	0.0
8	2	0.0
9	2	0.043478260869565216
10	1	0.043478260869565216
11	0	0.17073170731707318
12	1	0.04878048780487805
13	1	0.0
14	1	0.0
15	0	0.02564102564102564
16	3	0.13157894736842105
17	5	0.07894736842105263
18	3	0.19444444444444445
19	2	0.05714285714285714
20	4	0.058823529411764705
21	2	0.125
22	2	0.06451612903225806
23	4	0.0
-29	0	0.0
-26	0	0.0
-25	0	0.0
-24	0	0.0
-23	0	0.0
-22	0	0.0
-21	0	0.0
-20	0	0.0
-19	0	0.0
-18	0	0.0
-17	0	0.0
-16	0	0.0
-15	0	0.0
-14	0	0.0
-13	0	0.0
-12	0	0.0
-11	0	0.0
-10	0	0.0
-9	0	0.0
-8	0	0.0
-7	0	0.0
-6	0	0.0
-5	0	0.0
-4	0	0.0
-3	0	0.0
-2	0	0.0
-1	0	0.0
0	0	0.0
1	0	0.0
2	0	0.0
3	0	0.0
4	0	0.0
5	0	0.0
6	0	0.024390243902439025
7	0	0.04878048780487805
8	0	0.0
9	0	0.0
-29	0	0.0
-28	0	0.0
