BeAvg	AfAvg	EditorId	IssnId
0.1	0.0	6684	206
0.1111111111111111	0.3	7615	206
0.3	0.3	10872	206
0.1	0.4	11383	206
0.2	0.8	12087	206
0.2	0.1	12243	206
0.1	0.6	13731	206
0.3	0.2222222222222222	14099	206
0.1	0.1	17215	206
0.2	0.0	17615	206
0.3	0.0	17798	206
0.0	0.1	3577	206
0.0	0.2	9196	206
0.0	0.1	9274	206
0.0	0.7	10063	206
0.0	0.3	12016	206
0.0	0.5	13313	206
0.0	0.5	13347	206
0.0	0.1	13401	206
0.0	0.3	14316	206
0.0	0.5	14779	206
0.0	0.3	15477	206
0.0	0.5	15525	206
0.0	0.125	15798	206
0.0	0.2	16036	206
0.0	0.1	16037	206
0.0	0.1	16847	206
0.0	0.3	16957	206
0.0	0.2	19168	206
0.0	0.8	19401	206
0.0	0.0	2810	206
0.0	0.0	7569	206
0.0	0.0	9878	206
0.0	0.0	11567	206
0.0	0.0	12236	206
0.0	0.0	14419	206
0.0	0.0	15827	206
0.0	0.0	15922	206
0.0	0.0	17347	206
0.0	0.0	18083	206
0.0	0.0	18791	206
0.0	0.0	19182	206
0.0	0.1	205	59
0.1	0.1	1644	59
0.2	0.6	2715	59
0.2	0.0	3367	59
0.1	0.2	4586	59
0.2	0.0	4717	59
0.2	0.1	4745	59
0.8	0.2	4848	59
0.1	0.0	6703	59
0.1	0.1	7128	59
0.1	0.0	7417	59
1.1	0.5	8671	59
0.1	0.2	9271	59
0.1	0.7	10537	59
0.1	0.0	11672	59
0.1	0.0	12270	59
0.1	0.0	12627	59
0.3	0.0	12870	59
0.25	0.4	13873	59
0.1	0.0	15491	59
0.2	0.4	15806	59
0.3	0.2	16125	59
0.1	0.2	17246	59
0.3	0.6	17263	59
0.3	0.2	17689	59
0.1	0.6	17971	59
0.1	0.0	18588	59
0.0	0.5	1716	59
0.0	0.1	1990	59
0.0	0.3	2150	59
0.0	0.1	4661	59
0.0	0.1	8690	59
0.0	0.1	11172	59
0.0	0.5	13039	59
0.0	0.1	17110	59
0.0	0.0	1439	59
0.0	0.0	1968	59
0.0	0.0	2294	59
0.0	0.0	6232	59
0.0	0.0	8106	59
0.0	0.0	9549	59
0.0	0.0	11393	59
0.0	0.0	16978	59
0.0	0.0	19483	59
0.2	0.0	207	108
0.1	0.0	689	108
0.3333333333333333	0.0	968	108
0.7	0.5	1456	108
0.9	0.3	2595	108
0.1	0.1428571428571428	2884	108
0.1	0.0	2918	108
0.6	0.7	3142	108
0.9	0.7	3295	108
0.5	0.2	3949	108
0.2	0.1	4425	108
0.3	0.1	4628	108
0.3	0.1	5685	108
0.9	0.5	6172	108
0.3	0.0	6377	108
0.8	0.6	6550	108
0.1	0.0	6573	108
0.5	0.2	6732	108
0.5	0.2	6854	108
1.2	0.7	7061	108
0.2857142857142857	0.4	7406	108
0.4	0.5	7588	108
0.5	0.0	7721	108
1.3	1.0	7858	108
0.3	0.0	8178	108
0.3	0.0	8404	108
0.1666666666666666	0.3	8504	108
0.3	0.2	8516	108
0.2	0.0	9217	108
0.6	0.1	10459	108
0.1	0.1	10462	108
0.1	0.4	11478	108
0.6	0.5	12733	108
0.5	0.2	13571	108
0.1	0.0	14374	108
0.125	0.7	14920	108
0.4	0.9	15310	108
0.6	0.6	15934	108
0.1	0.0	18608	108
0.0	0.2	2554	108
0.0	0.2222222222222222	11215	108
0.0	0.1111111111111111	13912	108
0.0	0.1	15895	108
0.0	0.0	1319	108
0.0	0.0	2940	108
0.0	0.0	3791	108
0.0	0.0	5278	108
0.0	0.0	6625	108
0.0	0.0	7147	108
0.0	0.0	9764	108
0.0	0.0	10384	108
0.0	0.0	11205	108
0.1	0.3	210	210
0.0	0.6	11998	210
0.3	0.1	213	213
0.0	0.0	3598	213
0.0	0.0	7782	213
0.6	0.0	221	221
0.1	0.0	226	226
0.3	0.8	1866	226
0.25	0.0	10168	226
0.2857142857142857	1.0	10340	226
0.1	0.0	16586	226
0.3	0.6	18479	226
0.0	0.1428571428571428	2212	226
0.0	0.7	6658	226
0.0	0.1	7607	226
0.0	0.2	9431	226
0.0	0.3	15739	226
0.0	0.1	16991	226
0.0	0.0	3191	226
0.0	0.0	4213	226
1.0	0.8	231	231
0.1	0.1	1487	231
0.4	0.3	5675	231
0.1	0.0	6247	231
0.1	0.1	7102	231
0.2	0.1	7523	231
0.1	0.1	8004	231
0.3	0.0	13105	231
0.0	0.0	16452	231
0.2	0.4	18968	231
0.0	0.0	3118	231
0.0	0.2	4772	231
0.0	0.1	8588	231
0.0	0.1	11304	231
0.0	0.0	6072	231
0.0	0.0	18422	231
0.1111111111111111	0.1	235	9
0.1428571428571428	0.1	625	9
0.2	0.0	1521	9
0.0	0.0	1584	9
0.1	0.4	2179	9
0.25	0.0	3666	9
0.1	0.2	3953	9
0.0	0.1	4650	9
0.2	0.1	5112	9
0.1	0.0	5123	9
0.2	0.7	5168	9
0.0	0.2	5573	9
0.2	0.1	7790	9
0.1	0.0	7838	9
0.3	0.1	8101	9
0.3	0.1	8466	9
0.1	0.1	8921	9
0.2	0.1	10209	9
0.3	0.0	11276	9
0.2	1.1	12467	9
0.2	0.4	15943	9
0.1	0.0	16299	9
0.1	0.0	16403	9
0.1	0.0	17407	9
0.1	0.1	19243	9
0.0	0.1	9	9
0.0	0.1	146	9
0.0	0.2	156	9
0.0	0.2	712	9
0.0	0.1	1480	9
0.0	0.1	2578	9
0.0	0.1	4204	9
0.0	0.1	5156	9
0.0	0.1	5451	9
0.0	0.1	6785	9
0.0	0.1428571428571428	7321	9
0.0	0.1	7859	9
0.0	0.1	10125	9
0.0	0.2	12376	9
0.0	0.1	13568	9
0.0	0.1	13913	9
0.0	0.4	14362	9
0.0	0.2	14628	9
0.0	0.1	15506	9
0.0	0.1	15527	9
0.0	0.0	17540	9
0.0	0.0	1112	9
0.0	0.0	1409	9
0.0	0.0	1652	9
0.0	0.0	5256	9
0.0	0.0	6867	9
0.0	0.0	6874	9
0.0	0.0	8313	9
0.0	0.0	9341	9
0.0	0.0	9788	9
0.0	0.0	11130	9
0.0	0.0	11693	9
0.0	0.0	19465	9
0.8	0.9	238	238
0.2	0.1	2524	238
0.3	0.8	2786	238
0.2	0.5	3206	238
0.2	0.8	5242	238
0.1	0.2	8252	238
0.1	1.0	10294	238
0.8	0.9	10429	238
0.1666666666666666	1.0	13456	238
1.6	0.6	13605	238
0.0	0.6	13799	238
0.2	0.8	14816	238
0.1	0.5	18411	238
0.0	0.2	546	238
0.0	0.1	4589	238
0.0	0.3333333333333333	11115	238
0.0	0.3	11522	238
0.0	0.2	12464	238
0.0	0.7	14560	238
0.0	0.3	14619	238
0.0	1.1	15392	238
0.0	0.1	16628	238
0.0	0.6	17144	238
0.0	0.1	18618	238
0.0	0.1	18785	238
0.0	0.0	11817	238
0.0	0.0	12811	238
0.0	0.0	15170	238
0.0	0.0	16881	238
0.0	0.0	16909	238
0.0	0.0	17946	238
0.0	0.0	19617	238
0.2	0.2	253	253
0.1	0.0	1464	253
0.2	1.0	3071	253
0.3	0.2	6858	253
0.1	0.0	6909	253
0.1	0.1	8132	253
0.1	0.0	9562	253
0.0	0.0	10188	253
0.3	0.3	12072	253
0.0	0.0	12303	253
0.3	0.2	15290	253
0.4	1.0	15834	253
1.3	0.0	17600	253
0.3	0.5	17890	253
0.5	0.2	19591	253
0.0	0.1	4986	253
0.0	0.0	8954	253
0.0	0.1	14369	253
0.0	0.0	855	253
0.0	0.0	9837	253
0.0	0.0	12483	253
0.0	0.0	13781	253
0.0	0.0	17536	253
0.1	0.0	255	255
0.4	0.2	1642	255
0.0	0.0	1970	255
0.1	0.1	16295	255
0.3	0.0	17798	255
0.0	0.1	6108	255
0.0	0.1	17507	255
0.0	0.1	19321	255
0.2	0.3	256	256
0.2	0.0	774	256
0.0	0.1	1106	256
0.4	0.25	3235	256
0.125	0.4	4527	256
0.3	0.2	6144	256
0.0	0.0	6965	256
0.1	0.5	7130	256
0.1	0.0	8613	256
0.2	0.2	10666	256
0.0	0.1	11432	256
0.1666666666666666	0.3	11604	256
0.7	1.0	15651	256
0.1	0.1	16431	256
0.3	0.1	16923	256
0.0	0.0	18735	256
0.1	0.0	18878	256
0.0	0.1	1600	256
0.0	0.8	1985	256
0.0	0.0	3011	256
0.0	0.1	3491	256
0.0	0.2	9352	256
0.0	0.2	9867	256
0.0	0.2	15581	256
0.0	0.1	16186	256
0.0	0.0	1394	256
0.0	0.0	5020	256
0.0	0.0	8241	256
0.0	0.0	9696	256
0.0	0.0	10829	256
0.0	0.0	10902	256
0.0	0.0	11143	256
0.0	0.0	11686	256
0.0	0.0	11888	256
0.0	0.0	12921	256
0.0	0.0	13427	256
0.0	0.0	15653	256
0.0	0.0	16806	256
0.3	0.5	259	5
0.2	0.0	1206	5
0.3	0.1	2155	5
0.1	0.0	2404	5
0.3	0.2	2497	5
0.2	0.2	7159	5
0.1	0.0	7534	5
0.6	0.2	7790	5
0.1	0.0	8585	5
0.1	0.1	9049	5
0.4	0.0	9487	5
0.3	0.0	11807	5
0.3	0.0	16015	5
0.7	0.4	18461	5
0.0	0.2	18799	5
0.0	0.0	16618	5
0.1111111111111111	0.8	262	6
0.1	0.2	450	6
0.2	0.2	725	6
0.1	0.0	966	6
0.1428571428571428	0.2	1037	6
0.1	0.0	1372	6
0.4	0.3	1473	6
0.1	0.0	1750	6
0.5	0.3	1798	6
0.0	0.0	2214	6
0.1	0.1	2500	6
0.1	0.0	2608	6
0.1	0.0	2866	6
0.4	0.0	3046	6
0.25	0.3	3567	6
0.1	0.1	4402	6
0.1	0.0	4898	6
0.2	0.0	5251	6
0.1	0.1	5857	6
0.1	0.1	6168	6
0.1	0.0	6379	6
0.1	0.0	6769	6
0.1428571428571428	0.1	7496	6
0.1	0.0	8193	6
0.2	0.4	8343	6
0.125	0.0	8619	6
0.0	1.2	8633	6
0.1	0.2	8689	6
0.3	0.0	9120	6
0.2	0.6	9371	6
0.2	0.1	9470	6
0.1	0.0	10514	6
0.2	0.1	10621	6
0.2	0.0	10636	6
0.2	0.9	10792	6
0.1	0.0	11258	6
0.1	0.2	11273	6
0.1	0.2	11348	6
0.1	0.1	11510	6
0.2222222222222222	0.0	11758	6
0.2222222222222222	0.3	12454	6
0.0	0.0	12749	6
0.4	0.1	13318	6
0.1111111111111111	0.2	14233	6
0.3	1.3	14424	6
0.1	0.2	14845	6
0.1	0.2222222222222222	16481	6
0.125	0.5	17168	6
0.25	1.4	18412	6
0.3	0.3	18721	6
0.1	0.1	18826	6
0.3	0.4	18913	6
0.1	0.0	19124	6
0.1	0.2	19246	6
0.0	0.2	176	6
0.0	0.2	441	6
0.0	0.2	585	6
0.0	0.2	942	6
0.0	0.1	1501	6
0.0	0.1	1815	6
0.0	0.2	2126	6
0.0	0.4	3063	6
0.0	0.1	3088	6
0.0	0.1	3128	6
0.0	0.1	3465	6
0.0	0.1	3607	6
0.0	0.5	3749	6
0.0	0.1	4659	6
0.0	0.1	6532	6
0.0	0.5	7036	6
0.0	0.1	8196	6
0.0	0.1	8487	6
0.0	0.2	9134	6
0.0	0.8	9508	6
0.0	0.0	10036	6
0.0	0.1	10065	6
0.0	0.7	10291	6
0.0	0.1	10659	6
0.0	0.2	10760	6
0.0	0.2	11374	6
0.0	0.3	12124	6
0.0	0.1	12836	6
0.0	0.4	17464	6
0.0	0.1	18488	6
0.0	0.1	19378	6
0.0	0.0	227	6
0.0	0.0	559	6
0.0	0.0	926	6
0.0	0.0	1264	6
0.0	0.0	1346	6
0.0	0.0	1513	6
0.0	0.0	2025	6
0.0	0.0	3441	6
0.0	0.0	3476	6
0.0	0.0	6322	6
0.0	0.0	6935	6
0.0	0.0	7525	6
0.0	0.0	7637	6
0.0	0.0	7871	6
0.0	0.0	8177	6
0.0	0.0	9631	6
0.0	0.0	9662	6
0.0	0.0	9914	6
0.0	0.0	10124	6
0.0	0.0	10271	6
0.0	0.0	10507	6
0.0	0.0	10684	6
0.0	0.0	10956	6
0.0	0.0	11217	6
0.0	0.0	12170	6
0.0	0.0	12184	6
0.0	0.0	12803	6
0.0	0.0	13141	6
0.0	0.0	13225	6
0.0	0.0	13794	6
0.0	0.0	14526	6
0.0	0.0	15296	6
0.0	0.0	15682	6
0.0	0.0	15686	6
0.0	0.0	16370	6
0.0	0.0	16527	6
0.0	0.0	18259	6
0.1	0.0	271	271
0.0	0.2	8982	271
0.0	0.0	8564	271
0.1	0.0	278	278
1.4	1.0	10237	278
7.0	3.6	13684	278
1.3	1.2	14243	278
0.7	0.5	14323	278
0.2857142857142857	0.1	19181	278
0.5	0.2	282	0
0.0	0.0	294	0
0.1	0.0	322	0
0.1	0.1	361	0
0.1	0.3	707	0
0.375	0.2	894	0
0.0	0.1	1013	0
0.0	0.0	1060	0
0.1	0.1	1235	0
0.2	0.0	1385	0
0.2	0.0	1448	0
0.1	0.0	2033	0
0.2	0.2	2084	0
0.1	0.0	2583	0
0.0	0.0	2850	0
0.1	0.0	3052	0
0.9	0.3	3925	0
0.1	0.0	4887	0
0.1	0.2	5085	0
0.0	0.0	5659	0
0.2222222222222222	0.1	10205	0
0.0	0.1	10935	0
0.2	0.3	11599	0
0.2	0.0	12417	0
0.1	0.1	12467	0
0.3	0.0	15150	0
0.1	0.0	15155	0
0.5	0.1	16651	0
0.125	0.0	18013	0
0.4	0.2	19025	0
0.3	0.2	19188	0
0.0	0.1	0	0
0.0	0.1	1298	0
0.0	0.1	1603	0
0.0	0.2	1703	0
0.0	0.1	2877	0
0.0	0.2	3072	0
0.0	0.1	3522	0
0.0	0.2	4699	0
0.0	0.4	11767	0
0.0	0.7	14326	0
0.0	0.3	14854	0
0.0	0.0	244	0
0.0	0.0	484	0
0.0	0.0	739	0
0.0	0.0	1246	0
0.0	0.0	1416	0
0.0	0.0	1706	0
0.0	0.0	2779	0
0.0	0.0	3076	0
0.0	0.0	3902	0
0.0	0.0	4496	0
0.0	0.0	6528	0
0.0	0.0	6916	0
0.0	0.0	6988	0
0.0	0.0	8024	0
0.0	0.0	9792	0
0.0	0.0	15784	0
0.0	0.0	17346	0
0.0	0.0	18301	0
0.0	0.0	18921	0
0.3	0.0	285	285
0.1	0.0	742	285
0.1	0.0	2023	285
0.2	0.0	2762	285
0.4	0.3	3876	285
0.1	0.1	6358	285
0.1	0.0	7540	285
0.3	0.2	7655	285
0.6	0.6	9841	285
0.2	0.0	10586	285
0.7	0.4	11963	285
0.1	0.1	12838	285
0.3	0.0	13546	285
0.1	0.0	13598	285
0.0	0.0	2151	285
0.0	0.0	3848	285
0.0	0.0	8261	285
0.0	0.0	10246	285
0.0	0.0	19452	285
0.1	0.1	288	284
0.2	0.6	1081	284
0.4	0.1	2005	284
0.125	0.1	2354	284
0.4	0.1	6109	284
0.3	1.1	8581	284
0.1	0.0	10965	284
0.1	0.0	11017	284
0.0	0.2	11348	284
0.2	0.1	14845	284
0.9	1.5	15040	284
0.2	0.0	17147	284
0.0	1.0	18124	284
0.25	0.0	19266	284
0.0	0.2	5396	284
0.0	0.1	8607	284
0.0	0.1	11347	284
0.0	0.1	11602	284
0.0	0.125	19176	284
0.0	0.0	2589	284
0.0	0.0	2603	284
0.0	0.0	3018	284
0.0	0.0	4026	284
0.0	0.0	6259	284
0.0	0.0	9231	284
0.0	0.0	10301	284
0.0	0.0	10501	284
0.0	0.0	13291	284
0.1	0.1	289	287
0.1	0.4	3532	287
0.2	0.6	9441	287
1.2	1.0	9839	287
0.7	0.6	12416	287
0.7	0.1	12613	287
0.3	0.2	12728	287
0.0	0.0	13366	287
0.3	1.0	14762	287
0.5	0.3	16045	287
0.6	0.0	17176	287
0.4	1.2	19361	287
0.6	3.0	19615	287
0.0	0.3	287	287
0.0	0.1	5596	287
0.0	0.2	11595	287
0.0	0.3	12264	287
0.0	0.0	1444	287
0.0	0.0	5703	287
0.0	0.0	9912	287
0.0	0.0	12543	287
0.2	1.9	293	293
0.5	0.1	2059	293
0.4	0.0	3765	293
0.1	0.7	4008	293
0.1	1.7	4691	293
0.1	0.1	5750	293
0.2	0.2	6737	293
0.3	1.1	6984	293
0.1	0.0	7548	293
0.1	0.0	7572	293
0.2	0.1	13029	293
0.2	0.1	13310	293
0.1	0.0	14319	293
0.1	0.1	16090	293
0.1	0.4	16361	293
0.7	0.6	18308	293
0.1	0.2	18643	293
0.1	0.2	18909	293
0.0	0.2222222222222222	1942	293
0.0	0.6	2299	293
0.0	0.1	3843	293
0.0	0.5	8615	293
0.0	0.5	10515	293
0.0	0.1	12791	293
0.0	0.1	16745	293
0.0	0.4	19420	293
0.0	0.0	521	293
0.0	0.0	6206	293
0.0	0.0	13025	293
0.0	0.0	14705	293
0.0	0.0	17209	293
0.0	0.0	18398	293
0.0	0.0	19295	293
0.5	1.4	310	310
0.2222222222222222	0.2	11896	310
0.5	0.9	15149	310
0.0	0.2	12527	310
0.3	0.1	312	312
0.7	0.4	2312	312
0.1	0.4	6304	312
0.0	0.0	8080	312
0.3	0.0	9517	312
0.1	0.7	11612	312
0.1	0.4	13928	312
0.5	0.5	14759	312
0.2	0.2	15036	312
0.4	0.8	16695	312
0.2	0.1	16973	312
0.1	0.1	18985	312
0.3	0.1	19214	312
0.0	0.1	3570	312
0.0	0.1	3818	312
0.0	0.3	6164	312
0.0	0.1	11470	312
0.0	0.1	13227	312
0.0	0.2	13926	312
0.0	0.1	14001	312
0.0	0.3	15484	312
0.0	0.0	605	312
0.0	0.0	2225	312
0.0	0.0	4347	312
0.0	0.0	10394	312
0.0	0.0	11369	312
0.0	0.0	14389	312
0.0	0.0	14504	312
0.0	0.0	14780	312
0.0	0.0	17327	312
0.0	0.0	18156	312
1.0	0.8	315	315
0.8	0.8	2997	315
0.2	0.3	10111	315
0.6	0.7	13491	315
0.1	0.4	14728	315
0.2	0.2	17000	315
0.0	0.2	910	315
0.0	0.1	5987	315
0.0	0.4	13865	315
0.0	0.4	15726	315
0.0	0.5	16038	315
0.0	0.0	15073	315
0.0	0.0	15435	315
0.6	0.3	323	323
1.3	0.8	1307	323
1.9	2.4	3948	323
0.1	0.1	4312	323
0.7	0.2	5617	323
0.2	0.1	6046	323
5.3	2.6	6926	323
2.3	3.1	7218	323
2.2	2.2	10901	323
2.5	2.1	11081	323
10.5	7.5	12150	323
0.3	0.4	13742	323
1.8	0.1111111111111111	14184	323
0.3	0.6	14645	323
2.1	0.6	14938	323
1.5	1.9	18223	323
2.0	2.8	334	334
4.1	3.5	1551	334
0.7142857142857143	1.2	2833	334
0.625	0.2	3474	334
1.9	0.3333333333333333	3561	334
0.8	0.7	3647	334
1.0	0.7	4633	334
1.0	0.8	7052	334
0.2	0.7	7691	334
0.5	0.2	8382	334
1.6	2.2	8777	334
1.1	0.7	10135	334
0.3	0.3	10374	334
0.5	1.2	11136	334
0.6	0.5	11508	334
0.8	0.4	11796	334
0.5	1.8	11909	334
0.8	0.3	11931	334
0.875	2.0	11996	334
1.7	1.2	12313	334
0.3	1.3	12375	334
1.2	0.6	12977	334
0.6	0.2	12982	334
3.7	4.3	13005	334
0.3	1.1	13159	334
0.3	0.0	13331	334
0.7	1.7	14215	334
0.2	0.0	15342	334
0.3	0.2	16159	334
0.2	0.2	16221	334
0.1	1.0	16493	334
0.3	0.1666666666666666	16776	334
0.5	0.5	16846	334
0.7	0.3	16869	334
2.1	4.4	17206	334
5.8	2.0	18103	334
0.9	1.5	19165	334
0.2	0.3	19279	334
3.0	6.3	19500	334
1.6	1.4	19507	334
0.0	1.0	10567	334
0.0	0.8	12853	334
0.0	0.3	12987	334
0.0	0.4444444444444444	13177	334
0.0	0.5	13513	334
0.0	1.6666666666666667	14231	334
0.0	0.3	15458	334
0.0	1.3	18039	334
0.2	0.0	335	335
0.1	0.1	1070	335
0.1	0.0	2697	335
0.1	0.1	4005	335
0.2	0.0	4442	335
0.8	0.3	8026	335
0.1	0.2	8033	335
0.2222222222222222	0.0	8558	335
0.2	0.1	9087	335
0.1	0.2	9785	335
0.0	0.1	10327	335
0.2	0.0	11605	335
0.2222222222222222	0.3	11968	335
0.2	0.1	12448	335
0.2	0.1	12810	335
0.1428571428571428	0.1	13109	335
0.2	0.0	19427	335
0.1	0.0	19693	335
0.0	0.1	4754	335
0.0	0.1	5330	335
0.0	0.1	6446	335
0.0	0.3	9467	335
0.0	0.25	10521	335
0.0	0.1	17872	335
0.0	0.0	1410	335
0.0	0.0	1841	335
0.0	0.0	6690	335
0.0	0.0	7550	335
0.0	0.0	8756	335
0.0	0.0	9922	335
0.0	0.0	10461	335
0.0	0.0	15166	335
0.0	0.0	17900	335
0.0	0.0	18542	335
0.7	0.4	336	336
0.7	0.2	455	336
0.4	0.7	683	336
0.6	0.2	2621	336
0.9	0.6	3806	336
0.1	0.0	6431	336
0.5	1.1	7351	336
0.2	0.1	10255	336
0.8	0.7	16941	336
0.0	0.0	15292	336
0.0	0.0	922	336
0.0	0.0	1507	336
0.0	0.0	3640	336
0.0	0.0	4387	336
0.0	0.0	9289	336
0.5	0.0	339	339
0.2	0.2	1686	339
0.1	0.1	2622	339
0.1	0.0	6352	339
0.1	0.0	10181	339
0.3	0.2	10242	339
0.1	0.1111111111111111	11177	339
0.1	0.0	12405	339
0.2	0.2	12766	339
0.1	0.1	13228	339
0.3	0.9	18161	339
0.0	0.0	13896	339
0.0	0.0	18815	339
1.0	0.6	347	347
0.1	0.0	2213	347
0.1	0.1	3458	347
1.0	1.2	3508	347
1.1	1.7	4434	347
0.2	0.1	6334	347
0.5	0.9	6735	347
1.1	1.0	7541	347
0.9	0.2	8002	347
0.1	0.1	8413	347
0.4	0.2	8713	347
0.6	1.1	10600	347
0.3333333333333333	0.2	11313	347
0.1	0.0	11320	347
0.8	0.1	15002	347
0.1	0.5	15411	347
0.3	0.2	16572	347
0.2	0.1	16615	347
0.5	0.5	17173	347
0.2	0.7	17672	347
0.0	0.5	10185	347
0.0	0.3	10749	347
0.2	0.7	349	349
0.3	0.6	468	349
0.1	0.2	1819	349
0.4	0.3	3134	349
0.1666666666666666	0.0	3378	349
0.4	0.6	3568	349
0.3	0.2222222222222222	4153	349
0.25	0.5	4581	349
0.4	0.3	8746	349
0.1	0.6	8846	349
0.2	0.5	10265	349
0.3	0.2	11780	349
0.1	0.0	13169	349
0.0	0.1	14246	349
0.3	0.1	15852	349
0.1	0.4	16207	349
0.2	0.6	16332	349
0.3	0.0	16791	349
0.3	0.1	17134	349
0.1	0.2	18005	349
0.4	0.0	19669	349
0.0	0.0	6275	349
0.0	0.0	9435	349
0.0	0.0	10779	349
0.0	0.0	14236	349
0.0	0.0	15078	349
0.6	1.6	350	350
0.1	0.0	1827	350
0.0	0.0	361	225
0.2	0.1	461	225
0.2	0.1	1032	225
0.1	0.1	1117	225
0.1	0.1	1342	225
0.1	0.2	1674	225
0.0	0.0	2034	225
0.1111111111111111	0.0	3194	225
0.0	0.1	5794	225
0.2	0.0	7395	225
0.1	0.2	7636	225
0.1	0.1	8028	225
0.1	0.2	8833	225
0.3	0.0	10213	225
0.2857142857142857	0.0	10743	225
0.1	0.0	10780	225
0.1	0.0	11060	225
0.1	0.2	11499	225
0.1	0.0	16476	225
0.1	0.0	17844	225
0.0	0.1	19188	225
0.1	0.0	19302	225
0.0	0.4	225	225
0.0	0.1	515	225
0.0	0.1	899	225
0.0	0.1	13709	225
0.0	0.1	14860	225
0.0	0.1	18742	225
0.0	0.1	18923	225
0.0	0.0	1313	225
0.0	0.0	1638	225
0.0	0.0	2953	225
0.0	0.0	4353	225
0.0	0.0	10895	225
0.0	0.0	12882	225
0.0	0.0	14053	225
0.0	0.0	14555	225
0.0	0.0	16414	225
0.0	0.0	17768	225
0.0	0.0	19554	225
0.1	0.1111111111111111	371	371
0.4	0.6	2257	371
2.3	0.8	4928	371
1.0	0.8	6376	371
1.0	1.0	6814	371
0.8888888888888888	2.9	10809	371
5.222222222222222	13.0	11647	371
0.1	0.1	12380	371
3.1	5.0	14368	371
0.5	1.9	14380	371
1.0	0.0	14536	371
0.2	0.0	15740	371
1.2	2.8	16450	371
0.3	0.125	16664	371
1.1111111111111112	2.7	17067	371
3.625	5.3	17923	371
1.2	2.3	18017	371
1.6	1.0	18839	371
0.0	0.0	8661	371
0.1	0.6	376	16
0.0	0.0	894	16
0.1	0.0	1190	16
0.1	0.0	6396	16
0.1	0.0	10530	16
0.0	0.0	15523	16
0.0	0.1	17194	16
0.0	0.0	18291	16
0.0	0.2	383	16
0.0	0.3	438	16
0.0	0.1	864	16
0.0	0.1	2223	16
0.0	0.4	3742	16
0.0	0.0	5704	16
0.0	0.0	5738	16
0.0	0.0	7321	16
0.0	0.1111111111111111	10819	16
0.0	0.3	12706	16
0.0	0.1	15902	16
0.0	0.0	16678	16
0.0	0.1	19091	16
0.0	0.0	15	16
0.0	0.0	1394	16
0.0	0.0	2669	16
0.0	0.0	4421	16
0.0	0.0	7497	16
0.0	0.0	10336	16
0.0	0.0	11557	16
0.0	0.0	12272	16
0.0	0.0	12772	16
0.0	0.0	16285	16
0.0	0.0	17916	16
0.4	0.1	378	104
0.2	0.2	400	104
0.125	0.3	1616	104
0.6	0.0	1923	104
0.1	0.0	1938	104
0.1	0.2	4675	104
0.1	0.0	5573	104
0.0	0.1	5891	104
0.2	0.0	6347	104
0.1	0.0	9174	104
0.0	0.1	9384	104
0.4	0.2	10788	104
0.2	0.0	11044	104
0.2	0.1	11126	104
0.1	0.2	11807	104
0.3	0.0	13412	104
0.0	0.5	13546	104
0.1	0.0	14983	104
0.0	0.0	16403	104
0.0	0.1	602	104
0.0	0.2	1913	104
0.0	0.1111111111111111	1918	104
0.0	0.1	3842	104
0.0	0.1	4807	104
0.0	0.1	6428	104
0.0	0.1	7467	104
0.0	0.2	12866	104
0.0	0.0	317	104
0.0	0.0	2280	104
0.0	0.0	3180	104
0.0	0.0	6602	104
0.0	0.0	8042	104
0.0	0.0	8354	104
0.0	0.0	9211	104
0.0	0.0	14569	104
0.0	0.0	15075	104
0.0	0.0	15870	104
0.1	0.0	382	382
0.2	0.0	2261	382
1.7	2.7	3215	382
0.8	0.2	3407	382
1.0	0.4	4388	382
0.9	0.8	5111	382
1.6	1.0	6185	382
2.4	1.2	6845	382
0.5	0.1	7989	382
0.6	0.1	9664	382
0.8	0.4	10240	382
1.1666666666666667	0.3	13458	382
0.3	0.3	13470	382
0.5	0.6	13834	382
0.1	0.3	14937	382
0.1	0.0	15301	382
0.3	1.9	15765	382
0.25	0.0	15948	382
0.6	0.6	16200	382
1.0	0.0	16328	382
1.6	4.0	18107	382
0.2	0.6	18224	382
1.7	1.1	18306	382
1.0	1.6	18393	382
1.6	5.7	18451	382
1.9	1.4	18462	382
1.4444444444444444	2.5	18969	382
0.0	1.2	6176	382
0.0	0.1	15918	382
0.0	0.1	16590	382
0.1	0.0	384	384
1.5	1.375	1488	384
0.4444444444444444	0.5	2379	384
0.3	0.3	10014	384
0.1	0.5	11516	384
0.1	0.5	12521	384
0.5	0.5	13887	384
0.1	0.0	13955	384
0.2	0.5	14661	384
0.0	3.1	14843	384
0.5	0.9	14868	384
0.1	0.1	15452	384
0.7	0.3	16154	384
1.1	1.0	17099	384
1.0	0.2	17270	384
0.2	0.0	17353	384
0.1	0.0	17383	384
0.1	1.3	17909	384
0.2	0.4	18139	384
0.2	0.3	19198	384
0.1	0.0	19574	384
0.0	0.1	7946	384
0.0	0.5	11268	384
0.0	0.6	14836	384
0.0	0.8	19501	384
0.0	0.0	606	384
0.0	0.0	6430	384
0.0	0.0	12031	384
0.0	0.0	12203	384
0.0	0.0	13747	384
0.0	0.0	14699	384
0.0	0.0	15426	384
0.0	0.0	15814	384
0.0	0.0	16339	384
0.25	0.1	387	387
0.3	0.4	1846	387
0.625	0.2	2079	387
2.1	0.7	3089	387
