EditorId	IssnId
15826	962
18293	962
18534	962
18892	962
4646	962
8065	8065
8212	8212
15432	8212
19227	8212
12746	8212
8237	1099
9397	1099
11138	1099
13139	1099
4635	1099
8979	1099
19093	1099
8243	123
13886	123
16277	123
8326	6721
15962	6721
8458	2495
10637	2495
11611	2495
14764	2495
15584	2495
16577	2495
17100	2495
6514	2495
15878	2495
8539	63
2042	63
13890	63
8606	398
14746	398
18686	398
13126	398
18051	398
2443	398
12204	398
18448	398
8627	873
11728	873
15487	873
16870	873
1836	873
9353	873
15422	873
5622	873
8886	873
9277	873
10305	873
10415	873
14346	873
8702	1260
9515	1260
13376	1260
11035	1260
8744	8744
8763	3849
17151	3849
8834	38
12922	38
15538	38
17814	38
18155	38
12863	38
38	38
3885	38
7953	38
10925	38
13962	38
16780	38
18691	38
18933	38
19553	38
8861	411
15799	411
11765	411
11859	411
13946	411
19642	411
8876	4556
19372	4556
8973	8975
9565	8975
10022	8975
16760	8975
16362	8975
8993	8993
14626	8993
19357	8993
9034	5866
9188	5866
9192	5866
12047	5866
5866	5866
9055	4060
9132	72
9156	72
9529	72
13188	72
16318	72
15804	72
19154	72
9175	4967
12730	4967
12562	4967
17967	4967
4967	4967
9273	9273
15980	9273
9319	1211
10312	1211
15370	1211
17063	1211
19383	1211
10458	1211
11812	1211
1211	1211
3954	1211
6799	1211
7712	1211
8185	1211
9544	1211
16451	1211
17537	1211
17618	1211
19447	1211
9534	3222
12582	3222
13899	3222
14145	3222
15992	3222
9590	58
11615	58
18010	58
16873	58
9597	4564
9598	4564
11261	4564
11392	4564
13776	4564
14985	4564
15100	4564
15380	4564
15669	4564
16133	4564
19209	4564
4564	4564
9985	4564
11562	4564
16911	4564
9603	9603
11443	9603
16262	9603
17155	9603
18055	9603
9865	1891
10087	1891
1891	1891
9995	1601
13147	1601
13352	1601
16106	1601
10316	1601
10014	2217
15315	2217
4375	2217
11083	2217
12842	2217
15586	2217
16471	2217
17267	2217
18054	2217
18503	2217
2217	2217
2874	2217
6439	2217
7008	2217
11729	2217
11802	2217
14947	2217
17229	2217
10098	518
12779	518
15050	518
16976	518
18189	518
9373	518
10188	10189
10216	571
5492	571
13143	571
15623	571
10224	2065
11762	2065
13358	2065
13752	2065
15094	2065
18086	2065
2065	2065
4359	2065
7977	2065
11803	2065
12950	2065
13074	2065
13084	2065
13528	2065
14106	2065
14948	2065
16129	2065
16789	2065
17555	2065
17584	2065
17696	2065
18507	2065
18867	2065
19213	2065
19512	2065
2486	2065
12865	2065
14630	2065
18633	2065
18811	2065
10249	10249
18495	10249
10249	1191
19275	1191
16885	1191
10276	10276
16798	10276
17562	10276
10320	3733
19614	3733
3733	3733
10866	3733
10329	10329
17826	10329
10347	8272
13517	8272
19220	8272
10366	10366
10370	1759
10825	1759
14374	1759
19329	1759
3815	1759
9190	1759
9236	1759
12761	1759
10416	111
12906	111
16778	111
17794	111
18595	111
1297	111
17294	111
18330	111
166	111
3954	111
5615	111
8543	111
12098	111
12236	111
14115	111
10479	3286
11226	3286
12387	3286
14490	3286
3285	3286
5656	3286
7245	3286
17547	3286
10548	10548
16842	10548
10558	2722
11722	2722
11924	2722
13101	2722
16145	2722
17119	2722
17676	2722
19499	2722
2722	2722
4247	2722
6173	2722
15084	2722
4104	2722
7939	2722
11055	2722
11852	2722
14513	2722
14650	2722
19175	2722
10576	573
11848	573
14310	573
10674	6556
13549	6556
14000	6556
14700	6556
15471	6556
17771	6556
13706	6556
15420	6556
15460	6556
6556	6556
10097	6556
14226	6556
10693	1442
10822	1005
7570	1005
10830	2317
13700	2317
2893	2317
4082	2317
8001	2317
9158	2317
9637	2317
18559	2317
2317	2317
3549	2317
5826	2317
11231	2317
17566	2317
18740	2317
10841	6310
10855	5292
5292	5292
14781	5292
15803	5292
6245	5292
12671	5292
16913	5292
17428	5292
10871	10871
15044	10871
15929	10871
12127	10871
16378	10871
16864	10871
12131	10871
15194	10871
10969	10969
19253	10969
10998	224
11019	303
11045	5537
13360	5537
14010	5537
14524	5537
14534	5537
15729	5537
14434	5537
13741	5537
11079	2924
17002	2924
17802	2924
11120	1807
11827	1807
12898	1807
14615	1807
15066	1807
16309	1807
2204	1807
7116	1807
12560	1807
1807	1807
9370	1807
11962	1807
16466	1807
11147	8724
11161	2092
15015	2092
16800	2092
2092	2092
17616	2092
2986	2092
8915	2092
11162	7456
7456	7456
11220	232
11799	232
15603	232
12175	232
15251	232
15302	232
10783	232
12660	232
11223	1808
11263	1808
13326	1808
11243	11243
11281	11281
11306	853
11879	853
17721	853
853	853
12429	853
11352	11352
11363	11363
11407	8286
12941	8286
11417	11199
11459	11199
13530	11199
14207	11199
11519	11519
17769	11519
11572	100
17701	100
10724	100
11587	3347
3347	3347
14431	3347
16916	3347
11622	969
15899	969
18095	969
18265	969
2394	969
11209	969
13548	969
13918	969
11664	11664
11668	2882
14371	2882
14604	2882
15474	2882
16069	2882
18452	2882
3186	2882
11150	2882
13020	2882
2882	2882
17105	2882
11678	11593
11593	11593
11684	11684
19207	11684
11818	5318
5318	5318
7922	5318
18692	5318
11826	11826
13168	11826
13875	11826
15219	11826
15344	11826
15513	11826
19514	11826
11844	3080
12547	3080
13335	3080
14486	3080
15429	3080
15752	3080
16166	3080
17262	3080
17502	3080
17763	3080
19561	3080
3080	3080
11238	3080
13301	3080
17075	3080
11857	4962
11874	3081
15908	3081
16702	3081
16786	3081
3080	3081
11841	3081
13953	3081
14465	3081
15626	3081
9991	3081
11763	3081
14701	3081
15391	3081
15839	3081
16083	3081
18186	3081
18502	3081
18769	3081
11875	7030
13463	7030
7030	7030
11896	310
15149	310
12527	310
11899	11899
14642	11899
16672	11899
11905	2019
12037	2019
12784	2019
14547	2019
14717	2019
14875	2019
14981	2019
15041	2019
15259	2019
15616	2019
17754	2019
18138	2019
19651	2019
8668	2019
11915	2019
19144	2019
11946	11946
11955	880
16389	880
880	880
3001	880
5871	880
5366	880
12938	880
11959	11959
11988	1762
1762	1762
17701	1762
11998	3550
13928	3550
12001	12001
15861	12001
12009	12009
14295	12009
12011	7805
15196	7805
18094	7805
12052	924
12359	924
14363	924
11656	924
12078	6096
16354	6096
19039	6096
13434	6096
12094	7179
15877	7179
17601	7179
7179	7179
12058	7179
14887	7179
15617	7179
18190	7179
8839	7179
9131	7179
13024	7179
13638	7179
14772	7179
15295	7179
16859	7179
17116	7179
12112	12112
15186	12112
16218	12112
19674	12112
12119	11039
13393	11039
17939	11039
12221	12221
12249	5706
12387	5706
13966	5706
14148	5706
14490	5706
15476	5706
18260	5706
12285	12285
12639	12285
19603	12285
12341	965
18773	965
2365	965
12437	10426
18450	10426
14222	10426
19001	10426
12449	3778
12486	12486
12487	11574
14857	11574
15353	11574
15366	11574
16955	11574
19604	11574
11574	11574
16928	11574
12534	12506
12506	12506
15417	12506
12539	12539
16195	12539
14989	12539
12553	12553
12574	10030
17389	10030
18354	10030
17563	10030
12584	5053
15719	5053
5053	5053
11038	5053
11736	5053
14431	5053
17864	5053
12598	267
12647	118
12655	2774
14031	2774
17625	2774
2774	2774
3085	2774
4780	2774
8309	2774
9782	2774
12215	2774
14498	2774
18525	2774
4545	2774
14570	2774
15309	2774
16243	2774
17527	2774
12683	3200
16602	3200
17052	3200
18199	3200
18894	3200
3780	3200
9166	3200
11887	3200
13197	3200
15968	3200
17004	3200
17046	3200
6405	3200
12698	12698
16533	12698
12709	12709
12735	8478
12771	10067
14272	10067
17587	10067
12828	12828
15630	12828
12833	12833
18023	12833
12855	9377
9377	9377
13712	9377
12867	3829
15141	3829
18457	3829
12914	415
13324	415
14472	415
16820	415
7234	415
5641	415
10184	415
16067	415
12924	12924
17840	12924
12949	10300
10300	10300
12113	10300
12958	12958
17577	12958
12971	618
18078	618
12978	12978
12993	11648
13023	13023
18127	13023
13035	3243
13505	3243
14044	3243
13058	228
14171	228
9479	228
13107	13107
13113	7514
16706	7514
7514	7514
13654	7514
13231	1634
7827	1634
13259	3831
16838	3831
13290	10112
10112	10112
13936	10112
16053	10112
15896	10112
16866	10112
13354	9461
13382	13382
18731	13382
15991	13382
13402	13402
13583	7775
7775	7775
13650	13650
13699	222
14058	222
16633	222
11302	222
11800	222
12734	222
19532	222
222	222
13820	230
14366	230
16690	230
230	230
13952	13952
13968	13968
13970	13968
14091	4013
16684	4013
14142	1440
15169	1440
16597	1440
1440	1440
2200	1440
3958	1440
8523	1440
15007	1440
14150	2692
2692	2692
14190	2076
14246	65
15601	65
15728	65
17465	65
17543	65
17908	65
19156	65
19543	65
2422	65
3990	65
10806	65
13165	65
15727	65
16356	65
16456	65
16524	65
16631	65
17314	65
2647	65
11296	65
11431	65
13756	65
16918	65
19578	65
14262	12981
14372	14372
14455	14455
14479	14479
14481	14481
14509	14509
14592	126
17169	126
126	126
9596	126
14600	14600
14607	5364
15232	5364
15366	5364
9198	5364
10163	5364
13939	5364
14960	5364
7018	5364
12014	5364
12062	5364
12797	5364
15936	5364
16807	5364
14799	14799
14801	14801
14865	6929
15812	6929
10451	6929
14914	13563
13563	13563
15005	141
17918	141
15028	220
5352	220
5928	220
6875	220
10524	220
13479	220
14644	220
14769	220
15173	2909
15813	2909
16569	2909
2909	2909
15175	1500
17400	1500
16627	1500
15190	10672
10672	10672
13942	10672
16079	10672
16130	10672
19509	10672
15201	15201
15224	4165
17690	4165
19142	4165
4165	4165
5120	4165
15241	15241
17124	15241
15285	4006
4006	4006
15333	15333
15529	552
18699	552
15550	15550
15573	103
6023	103
15608	15608
15615	15608
16542	15608
19630	15608
15630	15631
15630	15632
15654	12465
12465	12465
15661	11009
11009	11009
15671	15671
15691	15691
15707	2789
15777	1466
16444	1466
1466	1466
2457	1466
3513	1466
4520	1466
6521	1466
6734	1466
12622	1466
14675	1466
14992	1466
15769	1466
16260	1466
17122	1466
18311	1466
19518	1466
19600	1466
12821	1466
18908	1466
16000	33
7409	33
16300	33
16022	16023
19193	16023
16117	648
12872	648
4578	648
10999	648
16187	5592
16205	11734
16455	11734
16894	11734
17846	11734
11734	11734
16211	984
984	984
11415	984
12091	984
16249	16249
16321	897
4333	897
14944	897
16213	897
16337	11714
16502	11714
12415	11714
17258	11714
17538	11714
11714	11714
16417	6032
14884	6032
6032	6032
14449	6032
16437	13864
16499	5713
8735	5713
18732	5713
5713	5713
9939	5713
16535	5713
16499	11048
16548	12552
15772	12552
16694	1956
16720	15735
17453	15735
16753	12858
16938	3416
16977	56
1817	56
16986	403
17080	403
403	403
488	403
682	403
1263	403
1497	403
5045	403
5124	403
5786	403
7369	403
7564	403
9110	403
9983	403
10287	403
10764	403
10903	403
11064	403
12191	403
12209	403
12549	403
14141	403
14178	403
14484	403
15554	403
15767	403
16063	403
16788	403
18757	403
17042	3591
17088	7595
7595	7595
17213	2872
17244	17244
17283	7512
7512	7512
17746	7512
17476	17476
17528	1546
6220	1546
17855	13621
19430	13621
13621	13621
17899	5349
17931	17931
17980	17980
18004	2266
18863	2266
11737	2266
17892	2266
11701	2266
18006	18006
18102	16505
18252	18252
18268	767
15659	767
16926	767
1753	767
2768	767
3724	767
4937	767
12925	767
14223	767
19519	767
19534	767
18276	84
10896	84
18283	17257
18814	17257
18589	2845
9727	2845
18519	2845
18642	7464
18764	18764
19245	18764
18984	348
19026	3501
19146	12892
12892	12892
19203	2302
11861	2302
19230	2489
19375	4374
19536	19536
19622	1995
16369	1995
16908	1995
18147	1995
19630	8751
8751	8751
17529	8751
19635	16775
16775	16775
19656	216
19665	1859
4033	1859
1859	1859
6720	1859
7224	1859
14589	1859
18671	1859
19687	170
3343	170
5033	170
385	143
1564	143
2765	143
4150	143
5379	143
5551	143
5762	143
9245	143
10419	143
13751	143
17902	143
18515	143
4657	143
7897	143
410	154
1229	154
1559	154
1612	154
2855	154
6533	154
10323	154
12420	154
14610	154
15576	154
18732	154
1283	154
4487	154
10941	154
11493	154
12439	154
13300	154
695	695
1195	431
4339	431
8963	431
14208	431
431	431
2248	431
7659	431
9323	431
9886	431
10759	431
11230	431
12714	431
12951	431
13277	431
1495	1495
5421	1495
12110	1495
1562	1562
13735	1562
15172	1562
1977	1977
5995	1977
6783	1977
7517	1977
12550	1977
15712	1977
17200	1977
17636	1977
19347	1977
7422	1977
9469	1977
12722	1977
14527	1977
2149	2149
2418	2418
2653	740
2657	2657
3335	3335
3340	3342
14518	3342
3365	408
6422	408
11869	408
13796	408
14815	408
15638	408
17944	408
18274	408
11641	408
3506	3506
15815	3506
3735	3735
3950	3950
4677	2037
11021	2037
5065	5065
11928	5065
13195	5065
5094	5094
5995	266
8794	266
5995	5998
7267	7267
8437	8437
9270	9270
9294	3728
10016	3728
12023	3728
13399	3728
14982	3728
15997	3728
3728	3728
4963	3728
12452	3728
19569	3728
9797	9797
10011	10011
10391	10391
10495	4775
11717	4775
10823	10823
14653	10823
15993	10823
10844	373
11139	2018
15871	2018
16552	2018
17752	2018
11149	2928
11201	11201
11549	11549
16538	11549
12029	12029
12059	12059
17819	12059
12168	3696
12251	12251
16717	12251
12269	9391
12435	12435
12524	12524
17217	12524
12640	12640
12851	12851
18792	12851
12928	2277
18598	2277
2277	2277
5782	2277
6130	2277
12854	2277
13560	2277
18929	2277
13075	13075
17273	13075
13121	4000
18577	4000
13190	7769
18232	7769
8296	7769
13312	13312
13419	13419
13441	13441
13791	13791
13867	6502
13931	4182
4182	4182
6568	4182
9514	4182
13983	13986
14117	14117
14192	14192
14244	3523
14605	14605
18476	14605
14731	14712
14712	14712
14831	14831
14954	14954
14977	3784
14639	3784
15625	2759
19735	2759
15787	15787
17874	15787
16094	16094
16959	16959
17382	12103
17237	12103
17526	11269
17739	17739
17917	13170
17929	17929
17986	17987
18087	2496
8903	2496
18119	2156
2156	2156
3177	2156
4503	2156
7452	2156
7704	2156
7867	2156
11705	2156
11858	2156
12018	2156
12800	2156
13559	2156
13596	2156
13692	2156
13697	2156
13854	2156
15212	2156
16062	2156
18098	2156
19212	2156
19592	2156
18329	18329
18710	17705
18732	18733
597	597
3781	597
11160	597
11420	597
18666	597
18675	597
1127	270
6171	270
15634	270
17235	270
17588	270
18766	270
18887	270
18939	270
19654	270
1522	1522
1531	1531
11171	1531
1855	98
2196	2196
3139	3139
5672	5672
6375	6375
19122	6375
6517	6517
8352	8352
8560	8560
8997	8997
9832	1707
10449	10449
16652	10449
18809	10449
19042	10449
11351	157
11566	11566
11638	272
17506	272
12053	60
12428	12428
12974	12974
12980	12980
13316	13316
13501	13501
14662	13501
13585	13585
14386	14386
14724	14724
15000	6523
15298	15298
16265	16265
17106	17106
