EditorYear	EdiPercent	Cohort
3	0.0	1
4	1.0	1
5	0.0	1
1	0.5	1
2	0.0	1
3	0.6666666666666666	1
4	0.1111111111111111	1
5	0.14285714285714285	1
1	0.0	1
2	0.5	1
3	0.0	1
4	0.0	1
5	1.0	1
1	0.5	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.0	1
1	0.5	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.0	1
0	0.0	1
1	1.0	1
2	0.6666666666666666	1
3	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	1.0	1
3	0.3333333333333333	1
4	0.0	1
5	1.0	1
1	0.25	1
2	0.6666666666666666	1
3	0.5	1
4	0.375	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
1	0.5	1
1	0.0	1
2	0.0	1
3	0.5	1
4	0.5	1
5	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	1.0	1
1	1.0	1
1	0.16666666666666666	1
2	1.0	1
3	1.0	1
1	0.0	1
2	1.0	1
3	0.0	1
4	0.0	1
5	0.0	1
1	0.3333333333333333	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
0	0.0	1
1	0.2	1
2	0.8333333333333334	1
3	0.5	1
4	1.0	1
0	0.0	1
1	0.0	1
2	0.5	1
3	0.0	1
4	0.0	1
5	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	1.0	1
4	0.0	1
5	0.5	1
1	0.25	1
2	0.5	1
3	0.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
1	0.5	1
2	0.0	1
3	1.0	1
4	0.0	1
5	1.0	1
1	1.0	1
2	0.5	1
3	0.0	1
4	0.6666666666666666	1
5	1.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.6	1
3	0.25	1
4	0.0	1
5	0.5	1
1	0.0	1
2	0.0	1
3	0.5	1
4	0.0	1
5	0.75	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.5	1
2	0.3333333333333333	1
3	0.0	1
4	0.0	1
5	1.0	1
1	0.45454545454545453	1
2	0.0	1
3	0.5	1
4	0.6666666666666666	1
5	0.625	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.5	1
2	0.6666666666666666	1
3	0.4	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	1.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.3333333333333333	1
4	0.5	1
5	0.3333333333333333	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.5	1
3	0.0	1
4	0.0	1
5	1.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	1.0	1
2	1.0	1
3	1.0	1
4	0.0	1
5	0.0	1
1	0.5	1
2	0.0	1
3	1.0	1
4	0.0	1
5	0.0	1
1	0.3333333333333333	1
2	0.0	1
3	0.0	1
4	0.2	1
5	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.5	1
3	0.25	1
4	1.0	1
5	0.5	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.5	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.5	1
2	0.3333333333333333	1
3	0.16666666666666666	1
4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.16666666666666666	1
2	0.4	1
3	0.75	1
4	0.25	1
5	0.06666666666666667	1
1	1.0	1
2	0.0	1
3	1.0	1
4	0.0	1
5	1.0	1
1	0.2	1
2	0.0	1
3	0.3333333333333333	1
4	0.5	1
5	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	1.0	1
5	0.0	1
1	0.7142857142857143	1
2	0.4	1
3	0.0	1
4	1.0	1
5	0.3333333333333333	1
1	0.0	1
2	1.0	1
3	1.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.3333333333333333	1
2	0.25	1
3	0.0	1
4	0.5	1
5	0.2	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.5	1
2	0.6666666666666666	1
3	0.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.75	1
2	0.8	1
3	0.7142857142857143	1
4	0.6	1
5	0.8571428571428571	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.4	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.5	1
1	0.0	1
2	0.0	1
3	1.0	1
4	0.3333333333333333	1
5	1.0	1
1	0.2	1
2	0.0	1
3	0.5	1
4	0.5	1
5	0.4	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
1	0.25	1
2	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	1.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	1.0	1
5	1.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.5	1
1	0.0	1
2	0.4	1
3	0.0	1
4	0.2857142857142857	1
5	0.16666666666666666	1
1	0.5	1
2	0.0	1
3	1.0	1
4	0.0	1
5	1.0	1
1	0.0	1
2	0.0	1
3	1.0	1
4	1.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.5	1
3	1.0	1
4	0.0	1
5	0.0	1
1	0.0	1
2	1.0	1
3	0.0	1
4	0.0	1
5	0.3333333333333333	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.5	1
5	0.0	1
1	0.0	1
2	1.0	1
3	0.5	1
4	0.3333333333333333	1
5	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.5	1
1	0.5	1
1	0.0	1
2	0.0	1
3	0.5	1
4	0.0	1
5	1.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	1.0	1
4	1.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
1	0.5	1
2	0.0	1
3	0.0	1
4	0.0	1
5	1.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	1.0	1
5	0.0	1
1	1.0	1
2	0.5	1
3	0.0	1
4	0.3333333333333333	1
5	1.0	1
0	0.0	1
1	0.0	1
2	1.0	1
3	1.0	1
4	0.6666666666666666	1
5	0.0	1
1	0.3333333333333333	1
2	0.4	1
3	0.0	1
1	0.2	1
1	0.5	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.5	1
4	0.3333333333333333	1
5	0.5	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.6	1
2	0.0	1
3	0.5	1
4	0.5	1
5	0.3333333333333333	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.5	1
2	1.0	1
3	0.75	1
4	0.5	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.4	1
2	0.5	1
3	0.2	1
4	0.0	1
5	0.5	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.16666666666666666	1
2	0.0	1
3	0.5	1
4	0.2	1
5	0.4	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.6666666666666666	1
2	0.0	1
3	0.5714285714285714	1
4	0.5	1
5	0.3333333333333333	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.5	1
2	0.2631578947368421	1
3	0.14285714285714285	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.3333333333333333	1
2	0.75	1
3	0.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	1.0	1
3	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.5	1
3	0.0	1
4	0.0	1
5	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.3333333333333333	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.5	1
2	0.3333333333333333	1
3	0.0	1
4	0.0	1
5	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.25	1
-4	0.0	1
-3	0.0	1
1	0.5	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.5	1
3	0.5	1
4	0.0	1
5	0.0	1
-4	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.5714285714285714	1
3	0.16666666666666666	1
4	0.0	1
5	0.5555555555555556	1
0	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.5	1
4	1.0	1
5	0.0	1
1	1.0	1
2	0.6666666666666666	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.5	1
5	1.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
0	0.0	1
1	0.3333333333333333	1
2	0.0	1
3	0.5	1
4	0.0	1
5	0.6666666666666666	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	1.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	1.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
0	0.0	1
1	0.0	1
2	0.3333333333333333	1
3	1.0	1
4	0.6666666666666666	1
5	0.6666666666666666	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
0	0.0	1
1	1.0	1
2	1.0	1
3	0.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.3333333333333333	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.5	1
1	0.0	1
2	1.0	1
3	0.0	1
4	0.0	1
5	1.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.6666666666666666	1
5	1.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.5	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.5	1
0	0.0	1
1	0.3333333333333333	1
0	0.0	1
1	0.0	1
2	1.0	1
3	0.0	1
4	0.3333333333333333	1
5	0.0	1
-4	0.0	1
-3	0.0	1
1	0.3333333333333333	1
2	1.0	1
3	0.5	1
4	0.5	1
5	0.5	1
1	0.0	1
2	0.07142857142857142	1
3	0.1875	1
4	0.42857142857142855	1
5	0.4444444444444444	1
1	0.25	1
2	0.6	1
3	0.2222222222222222	1
4	0.4	1
5	0.25	1
1	1.0	1
2	0.125	1
3	0.2777777777777778	1
4	0.5454545454545454	1
5	0.5	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
1	0.25	1
2	0.0	1
3	0.8	1
4	0.5	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.5714285714285714	1
2	0.5	1
3	0.08333333333333333	1
4	0.375	1
5	0.10526315789473684	1
1	1.0	1
2	1.0	1
3	1.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.3333333333333333	1
2	1.0	1
3	0.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	1.0	1
4	0.0	1
5	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.375	1
2	0.16666666666666666	1
3	0.0	1
4	0.5	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	1.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.5	1
2	0.5	1
3	0.5	1
4	0.5	1
5	0.0	1
1	0.0	1
2	0.0	1
3	1.0	1
4	0.3333333333333333	1
5	0.3333333333333333	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.3333333333333333	1
1	0.0	1
2	0.0	1
3	0.0	1
4	1.0	1
5	0.5	1
1	0.3333333333333333	1
2	1.0	1
3	0.0	1
4	0.0	1
5	0.0	1
0	0.0	1
1	0.0	1
2	1.0	1
3	0.6666666666666666	1
4	0.0	1
5	0.0	1
1	0.0	1
2	0.3333333333333333	1
3	0.0	1
4	0.0	1
5	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	1.0	1
4	0.0	1
5	0.0	1
0	0.0	1
1	0.42857142857142855	1
2	0.5	1
3	0.3333333333333333	1
4	0.5	1
5	0.5	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	1.0	1
3	0.0	1
4	0.0	1
5	0.0	1
-1	0.0	1
0	0.0	1
1	0.25	1
2	0.0	1
3	0.5	1
4	0.4	1
5	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	1.0	1
3	0.0	1
4	0.5	1
5	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	1.0	1
5	1.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.2	1
2	0.0	1
3	0.5	1
4	0.5	1
5	0.6666666666666666	1
1	0.4	1
2	0.0	1
3	0.2	1
4	0.0	1
5	0.2	1
1	0.6666666666666666	1
2	0.1111111111111111	1
3	0.42857142857142855	1
4	0.14285714285714285	1
5	0.2	1
-4	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	1.0	1
-4	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.6666666666666666	1
2	0.0	1
3	0.0	1
4	1.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.25	1
2	0.3333333333333333	1
3	0.25	1
4	0.0	1
5	0.5	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.3333333333333333	1
5	0.6666666666666666	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	1.0	1
5	0.3333333333333333	1
1	0.0	1
2	0.25	1
3	0.0	1
4	0.0	1
5	1.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.2857142857142857	1
3	0.5	1
4	0.0	1
5	0.5	1
1	1.0	1
2	0.0	1
3	0.0	1
4	1.0	1
5	0.0	1
1	0.5	1
-3	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	1.0	1
5	0.0	1
0	0.0	1
1	0.75	1
2	1.0	1
3	0.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.14285714285714285	1
5	0.5	1
1	0.0	1
2	0.0	1
3	0.25	1
4	1.0	1
5	0.0	1
1	0.0	1
2	1.0	1
3	0.0	1
4	0.0	1
5	0.0	1
1	0.0	1
2	0.5714285714285714	1
3	0.2857142857142857	1
4	1.0	1
5	0.6666666666666666	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.3333333333333333	1
2	0.5	1
3	0.75	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.3333333333333333	1
2	0.25	1
3	0.36363636363636365	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.3333333333333333	1
2	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.6666666666666666	1
2	0.5	1
3	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	1.0	1
4	0.4	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
1	1.0	1
2	0.0	1
3	0.6666666666666666	1
4	0.0	1
5	0.0	1
1	0.4	1
2	0.0	1
3	0.5	1
4	0.0	1
5	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.2	1
2	1.0	1
3	1.0	1
4	0.4	1
5	0.3333333333333333	1
1	0.75	1
1	0.2	1
2	0.25	1
3	0.3333333333333333	1
4	0.3333333333333333	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.4	1
2	0.25	1
3	1.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.4	1
2	0.125	1
3	0.2	1
4	0.0	1
-4	0.0	1
-3	0.0	1
1	0.0	1
2	0.5	1
3	0.3333333333333333	1
4	0.2	1
5	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	1.0	1
5	0.6666666666666666	1
1	0.0	1
2	0.0	1
3	0.5	1
4	0.5	1
5	0.5	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.75	1
2	0.5	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.5	1
2	0.0	1
3	0.25	1
4	0.3333333333333333	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.5	1
2	0.4444444444444444	1
3	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.5	1
3	0.0	1
4	0.25	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.5	1
3	0.0	1
4	0.0	1
5	0.25	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.5	1
2	0.5	1
3	0.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.2	1
3	0.25	1
4	0.4	1
5	0.25	1
-1	0.0	1
0	0.0	1
1	1.0	1
2	1.0	1
3	0.2	1
4	0.2	1
5	0.0	1
0	0.0	1
1	0.5	1
2	0.5	1
3	1.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.25	1
3	0.25	1
4	0.3333333333333333	1
5	0.375	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	0.3333333333333333	1
5	0.5	1
0	0.0	1
1	0.2	1
2	0.3333333333333333	1
3	0.5	1
4	0.0	1
5	0.0	1
1	0.26666666666666666	1
2	0.0	1
3	0.4	1
4	0.2222222222222222	1
5	0.0	1
1	0.5454545454545454	1
2	0.125	1
3	0.3076923076923077	1
4	0.3076923076923077	1
5	0.5	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.2727272727272727	1
3	0.5	1
4	0.14285714285714285	1
5	0.3333333333333333	1
1	0.14285714285714285	1
2	0.5	1
3	1.0	1
4	0.5	1
5	0.5	1
1	0.0	1
2	0.5	1
3	0.0	1
4	0.0	1
5	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	1.0	1
5	0.0	1
1	0.2	1
2	0.14285714285714285	1
3	1.0	1
4	0.0	1
5	1.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.5	1
2	0.2	1
3	0.3333333333333333	1
4	0.0	1
5	0.0	1
1	0.0	1
2	0.3333333333333333	1
3	0.0	1
4	0.0	1
5	0.3333333333333333	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.75	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
1	0.0	1
2	0.5	1
3	0.0	1
4	0.1111111111111111	1
5	0.5	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.36363636363636365	1
2	0.0	1
3	0.16666666666666666	1
1	0.6666666666666666	1
2	0.0	1
3	0.0	1
4	0.5	1
5	0.0	1
1	0.0	1
2	0.0	1
3	0.14285714285714285	1
4	1.0	1
5	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	1.0	1
1	0.4	1
2	0.6	1
3	0.13636363636363635	1
4	0.23076923076923078	1
5	0.29411764705882354	1
1	0.16666666666666666	1
2	1.0	1
3	0.0	1
4	0.6666666666666666	1
5	0.6666666666666666	1
1	0.75	1
2	0.3333333333333333	1
3	1.0	1
4	0.7777777777777778	1
5	0.0	1
-4	0.0	1
-1	0.0	1
0	0.0	1
1	1.0	1
2	0.4	1
3	0.0	1
4	0.0	1
5	0.3333333333333333	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	1.0	1
2	1.0	1
3	0.0	1
4	0.0	1
5	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.5	1
2	1.0	1
3	0.0	1
4	0.0	1
5	1.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.375	1
2	0.0	1
3	0.2857142857142857	1
4	0.3333333333333333	1
5	0.3333333333333333	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.75	1
2	1.0	1
3	0.6666666666666666	1
4	0.0	1
5	1.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.5	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.5	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.0	1
1	1.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	1.0	1
5	0.0	1
1	0.0	1
2	1.0	1
3	0.0	1
4	0.0	1
5	0.0	1
1	0.3333333333333333	1
2	0.0	1
3	0.0	1
4	0.4	1
5	0.5	1
1	0.0	1
2	0.6666666666666666	1
3	1.0	1
4	0.0	1
5	1.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.75	1
4	0.0	1
5	0.4	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.4	1
5	0.5	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	1.0	1
3	1.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.1111111111111111	1
2	0.0	1
3	0.6	1
4	0.5	1
5	0.42857142857142855	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.5454545454545454	1
3	0.1111111111111111	1
4	0.2	1
5	0.6666666666666666	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.5	1
4	1.0	1
5	0.0	1
1	0.0	1
2	0.25	1
3	0.2	1
4	1.0	1
5	1.0	1
1	0.0	1
2	0.0	1
3	0.5	1
4	0.0	1
5	0.5	1
1	0.5	1
2	0.0	1
3	0.0	1
4	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.25	1
2	1.0	1
3	0.0	1
4	0.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.6666666666666666	1
2	0.3333333333333333	1
3	0.5	1
4	0.75	1
5	0.5	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	0.5	1
1	0.3333333333333333	1
2	0.3333333333333333	1
3	0.2	1
4	0.3333333333333333	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.6	1
2	0.3333333333333333	1
3	0.5	1
4	0.0	1
5	0.3333333333333333	1
1	1.0	1
2	0.0	1
3	0.0	1
4	1.0	1
5	0.0	1
1	0.0	1
2	1.0	1
3	0.0	1
4	0.0	1
5	0.0	1
0	0.0	1
1	0.2	1
2	0.0	1
3	0.0	1
4	0.5	1
5	0.2857142857142857	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
1	1.0	1
2	0.6666666666666666	1
3	0.25	1
4	1.0	1
5	0.0	1
1	0.0	1
2	1.0	1
3	0.0	1
4	0.0	1
1	0.0	1
2	1.0	1
3	1.0	1
4	1.0	1
5	1.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	1.0	1
3	0.5	1
4	0.6666666666666666	1
5	0.06666666666666667	1
1	0.5	1
2	0.0	1
3	1.0	1
4	0.4	1
5	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
4	0.0	1
5	1.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.5	1
4	0.2	1
5	0.0	1
1	1.0	1
2	0.0	1
3	0.0	1
4	1.0	1
5	0.0	1
-4	0.0	1
-3	0.0	1
-2	0.0	1
-1	0.0	1
0	0.0	1
1	0.0	1
2	0.0	1
3	0.0	1
