EditorYear	EdiPercent	Cohort
0	0.0	2
1	0.5	2
2	0.0	2
3	1.0	2
4	0.0	2
5	1.0	2
-5	0.0	2
-4	1.0	2
-3	0.0	2
-2	0.0	2
-1	0.6666666666666666	2
0	0.0	2
1	1.0	2
2	0.0	2
3	0.5	2
4	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.5	2
0	1.0	2
1	0.0	2
2	0.0	2
3	1.0	2
4	1.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.0	2
3	0.0	2
4	1.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	1.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	1.0	2
0	0.0	2
1	0.0	2
2	1.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.6666666666666666	2
-4	0.7272727272727273	2
-3	0.38461538461538464	2
-2	0.25	2
-1	0.625	2
0	0.5294117647058824	2
1	0.625	2
2	0.6666666666666666	2
3	0.2222222222222222	2
4	0.6666666666666666	2
5	0.3333333333333333	2
-5	0.5714285714285714	2
-4	1.0	2
-3	0.3333333333333333	2
-2	0.6666666666666666	2
-1	0.5	2
0	0.0	2
1	0.75	2
2	1.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	1.0	2
3	0.0	2
4	0.0	2
5	1.0	2
-2	0.0	2
-3	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.5	2
3	0.5	2
4	0.5	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.5	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	1.0	2
-2	0.0	2
-1	0.3333333333333333	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.6666666666666666	2
4	0.3333333333333333	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.6666666666666666	2
3	0.0	2
4	0.0	2
5	0.5	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.6666666666666666	2
3	1.0	2
4	0.0	2
5	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.3333333333333333	2
3	0.0	2
4	0.5	2
5	0.16666666666666666	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.75	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
0	0.0	2
1	0.6666666666666666	2
2	0.0	2
3	0.0	2
4	1.0	2
5	0.0	2
-1	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.0	2
3	0.0	2
4	1.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-5	0.0	2
-4	0.0	2
-3	1.0	2
-2	0.0	2
-1	0.0	2
0	0.1	2
1	0.0	2
2	0.0	2
3	0.0	2
4	0.5	2
5	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.0	2
3	1.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
0	0.0	2
1	1.0	2
2	0.0	2
-1	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.0	2
4	0.4	2
5	0.5	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.6666666666666666	2
-5	0.0	2
-4	1.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.0	2
4	0.0	2
5	1.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	1.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.25	2
-4	0.6	2
-3	0.0	2
-2	0.0	2
-1	0.5	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.2	2
4	1.0	2
5	0.8333333333333334	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.3333333333333333	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	1.0	2
3	0.0	2
4	0.5	2
5	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.0	2
4	1.0	2
5	0.3333333333333333	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.6666666666666666	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	1.0	2
3	1.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.5	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	1.0	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.0	2
4	0.0	2
5	1.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.0	2
4	0.0	2
5	1.0	2
-5	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.5	2
-4	0.0	2
-5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.3333333333333333	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.0	2
4	1.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.5	2
4	0.0	2
5	0.6666666666666666	2
-5	0.0	2
-4	0.3333333333333333	2
-3	0.0	2
-2	1.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	1.0	2
3	0.0	2
4	0.25	2
5	1.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.3333333333333333	2
3	0.0	2
4	0.0	2
-3	0.0	2
-4	0.0	2
-5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.5	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.5	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.0	2
3	1.0	2
4	0.0	2
5	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.5	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.0	2
4	0.5	2
5	0.6666666666666666	2
-5	0.3333333333333333	2
-4	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.0	2
4	0.0	2
5	1.0	2
0	1.0	2
1	0.6666666666666666	2
2	0.0	2
3	0.5714285714285714	2
4	0.5	2
5	0.3333333333333333	2
-4	1.0	2
-3	0.8333333333333334	2
-2	1.0	2
-1	1.0	2
0	1.0	2
1	0.7777777777777778	2
2	0.6153846153846154	2
3	0.7777777777777778	2
4	0.6111111111111112	2
5	0.6666666666666666	2
-5	1.0	2
-5	0.0	2
-4	0.6666666666666666	2
-3	1.0	2
-2	0.0	2
-1	0.16666666666666666	2
0	0.0	2
1	0.0	2
2	0.3333333333333333	2
3	0.3333333333333333	2
4	0.3333333333333333	2
5	0.5	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.0	2
4	1.0	2
5	0.5	2
-2	0.0	2
-1	0.0	2
-4	0.0	2
-3	0.0	2
-5	0.25	2
-4	0.5	2
-3	0.5	2
-2	0.0	2
-1	1.0	2
0	0.0	2
1	0.6666666666666666	2
2	0.0	2
3	0.5	2
4	1.0	2
5	0.0	2
-5	0.6	2
-4	0.0625	2
-3	0.0	2
-2	0.5	2
-1	0.16666666666666666	2
0	0.5	2
1	1.0	2
2	1.0	2
3	0.3333333333333333	2
4	0.8	2
5	1.0	2
0	0.0	2
1	0.5	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.3333333333333333	2
-1	0.25	2
0	0.0	2
1	0.5	2
2	1.0	2
3	0.0	2
4	0.0	2
5	0.5	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.5	2
-5	0.0	2
-4	0.14285714285714285	2
-3	0.0	2
-2	0.1	2
-1	0.0	2
0	0.0	2
1	0.6666666666666666	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	1.0	2
3	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.5	2
3	0.0	2
4	0.0	2
5	1.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.5	2
3	0.5	2
4	0.0	2
5	0.2	2
-5	0.07692307692307693	2
-4	0.0	2
-3	0.3333333333333333	2
-2	0.4	2
-1	0.125	2
0	0.5	2
1	0.25	2
2	0.6363636363636364	2
3	0.375	2
4	0.5	2
5	0.42857142857142855	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.0	2
4	0.0	2
5	1.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.6666666666666666	2
2	1.0	2
3	1.0	2
4	1.0	2
5	1.0	2
-5	0.0	2
-4	0.3333333333333333	2
-3	0.0	2
-2	0.25	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.5	2
3	0.75	2
4	0.5	2
5	1.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.2	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.25	2
3	0.6666666666666666	2
4	0.25	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.5	2
0	0.0	2
1	0.5	2
2	0.0	2
3	0.7142857142857143	2
4	0.0	2
5	1.0	2
-5	0.4	2
-4	0.16666666666666666	2
-3	0.25	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.5	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.6666666666666666	2
-4	0.5	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.6666666666666666	2
3	0.5	2
4	0.5	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.4	2
2	0.3333333333333333	2
3	0.375	2
4	0.5	2
5	0.75	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.8571428571428571	2
2	0.5	2
3	0.3333333333333333	2
4	1.0	2
5	0.5	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.42857142857142855	2
-5	0.0	2
-4	0.0	2
-3	1.0	2
-2	1.0	2
-1	0.3333333333333333	2
0	0.0	2
1	0.3333333333333333	2
2	0.5	2
3	0.6666666666666666	2
4	1.0	2
5	1.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.3333333333333333	2
0	0.0	2
1	0.6	2
2	0.25	2
3	0.5	2
4	0.25	2
5	0.3333333333333333	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.3333333333333333	2
2	0.0	2
3	0.5	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.25	2
-3	0.0	2
-2	0.0	2
-1	0.6666666666666666	2
0	0.6666666666666666	2
1	1.0	2
2	0.6666666666666666	2
3	0.6666666666666666	2
4	0.2	2
5	1.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.2	2
-1	0.3333333333333333	2
0	0.0	2
1	0.6666666666666666	2
2	0.4	2
3	0.5	2
4	0.14285714285714285	2
5	0.4	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.3333333333333333	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.05555555555555555	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.5	2
0	0.0	2
1	0.3333333333333333	2
2	1.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.25	2
3	0.4	2
4	0.0	2
5	0.3333333333333333	2
0	0.0	2
1	0.6666666666666666	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-1	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.3333333333333333	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.5	2
3	0.2	2
4	0.6	2
5	0.5	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.2	2
2	0.0	2
3	0.3333333333333333	2
4	0.5	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.4	2
2	1.0	2
3	0.75	2
4	0.2	2
5	0.5	2
-5	0.5	2
-4	0.5	2
-3	0.0	2
-2	0.1111111111111111	2
-1	0.3333333333333333	2
0	0.0	2
1	0.3333333333333333	2
2	0.4	2
3	0.3333333333333333	2
4	0.3333333333333333	2
5	0.5	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.1	2
0	0.0	2
1	0.25	2
2	0.16666666666666666	2
3	0.5714285714285714	2
4	0.4	2
5	0.2222222222222222	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.5454545454545454	2
3	0.1111111111111111	2
4	0.2	2
5	0.6666666666666666	2
-5	0.25	2
-4	0.0	2
-3	0.2	2
-2	0.0	2
-1	0.125	2
0	0.0	2
1	0.3333333333333333	2
2	0.0	2
3	0.6	2
4	0.0	2
5	0.5714285714285714	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.4	2
2	0.25	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.8	2
0	0.0	2
1	0.0	2
2	1.0	2
3	0.75	2
4	0.0	2
5	1.0	2
0	0.0	2
1	0.6	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.4	2
-4	0.2727272727272727	2
-3	0.5	2
-2	0.0	2
-1	0.1	2
0	0.0	2
1	0.5	2
2	0.25	2
3	0.0	2
4	0.16666666666666666	2
5	0.2	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.4	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-3	0.0	2
-4	0.0	2
-5	0.0	2
-4	0.25	2
-3	0.0	2
-2	0.3333333333333333	2
-1	0.0	2
0	0.0	2
1	0.3333333333333333	2
2	1.0	2
3	0.5	2
4	0.6363636363636364	2
5	0.0	2
-5	0.5	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.0	2
3	1.0	2
4	0.5	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.6	2
3	0.6	2
4	0.7142857142857143	2
5	1.0	2
-5	0.0	2
-4	0.0	2
-3	1.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.3333333333333333	2
2	0.5	2
3	0.75	2
4	1.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	1.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	1.0	2
0	0.0	2
1	0.3333333333333333	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.3333333333333333	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.5	2
-4	0.3333333333333333	2
-3	0.0	2
-2	1.0	2
-1	0.0	2
0	0.0	2
1	0.3333333333333333	2
2	0.3333333333333333	2
3	0.5	2
4	0.625	2
5	0.375	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.0	2
3	0.0	2
-5	0.0	2
-4	0.0	2
-3	1.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.0	2
3	0.0	2
4	1.0	2
5	0.5	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.5	2
3	1.0	2
4	0.0	2
5	0.0	2
-5	0.2	2
-4	0.0	2
-3	0.14285714285714285	2
-2	0.0	2
-1	0.25	2
0	0.0	2
1	0.0	2
2	0.6666666666666666	2
3	0.0	2
4	0.0	2
5	0.25	2
-5	0.0	2
-4	0.0	2
-3	0.25	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.0	2
3	0.0	2
4	0.4	2
5	0.0	2
-5	0.3	2
-4	0.25	2
-3	0.0	2
-2	1.0	2
-1	0.3333333333333333	2
0	0.0	2
1	0.8571428571428571	2
2	0.8	2
3	0.5	2
4	0.25	2
5	0.0	2
-5	0.0	2
-4	0.2	2
-3	0.0	2
-2	0.3333333333333333	2
-1	0.0	2
0	0.0	2
1	0.4	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.2857142857142857	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.6666666666666666	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	1.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	1.0	2
3	1.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.5	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.0	2
3	0.3333333333333333	2
4	0.6	2
5	0.5	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	1.0	2
3	0.0	2
4	0.0	2
5	1.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.42857142857142855	2
3	0.0	2
4	1.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.3333333333333333	2
0	0.0	2
1	0.3333333333333333	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.0	2
3	0.5	2
4	0.0	2
5	1.0	2
-2	0.0	2
-3	0.0	2
-4	0.0	2
-5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.1	2
0	0.0	2
1	0.14285714285714285	2
2	0.36363636363636365	2
3	0.4117647058823529	2
4	0.42105263157894735	2
5	0.25	2
-4	1.0	2
-3	1.0	2
-2	1.0	2
-1	1.0	2
0	0.0	2
1	1.0	2
2	0.0	2
3	1.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.6666666666666666	2
3	0.4	2
4	0.0	2
5	0.25	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.5	2
0	0.0	2
1	0.6666666666666666	2
2	0.0	2
3	0.5	2
4	0.2	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	1.0	2
0	0.0	2
1	0.3333333333333333	2
2	0.0	2
3	0.0	2
4	0.0	2
5	1.0	2
-5	0.6666666666666666	2
-4	0.0	2
-3	0.3333333333333333	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
0	0.0	2
1	0.16666666666666666	2
2	1.0	2
3	0.0	2
4	0.6666666666666666	2
5	0.6666666666666666	2
-2	0.0	2
-1	0.0	2
-4	0.0	2
-3	0.0	2
-5	0.6666666666666666	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.5	2
1	0.5	2
2	0.5	2
3	0.6666666666666666	2
4	0.5	2
5	0.5	2
-5	0.0	2
-4	0.3333333333333333	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.5	2
3	0.8	2
4	0.3333333333333333	2
5	0.0	2
-5	0.0	2
-4	0.5	2
-3	0.3333333333333333	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.3333333333333333	2
2	0.5	2
3	1.0	2
4	0.5	2
5	0.3333333333333333	2
-5	0.0	2
-4	0.0	2
-3	0.18181818181818182	2
-2	0.2222222222222222	2
-1	0.1111111111111111	2
0	0.0	2
1	0.5	2
2	0.3333333333333333	2
3	0.18181818181818182	2
4	0.3333333333333333	2
5	0.0	2
-5	0.5	2
-4	1.0	2
-3	0.2857142857142857	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.2857142857142857	2
3	1.0	2
4	0.6666666666666666	2
5	0.6666666666666666	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.2	2
-1	0.0	2
0	0.0	2
1	0.4	2
2	0.25	2
3	1.0	2
4	0.0	2
-5	0.0	2
-4	0.6666666666666666	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.3333333333333333	2
3	0.8	2
4	0.4	2
5	0.4	2
-5	1.0	2
-4	0.0	2
-3	1.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.6666666666666666	2
3	0.25	2
4	1.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.2	2
2	0.0	2
3	1.0	2
4	0.5	2
5	0.4	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	1.0	2
3	1.0	2
4	1.0	2
5	1.0	2
-5	1.0	2
-4	0.2857142857142857	2
-3	0.2	2
-2	0.125	2
-1	0.0	2
0	0.0	2
1	0.45454545454545453	2
2	0.2857142857142857	2
3	0.8	2
4	0.23529411764705882	2
5	0.2222222222222222	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.6666666666666666	2
3	0.4	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.0	2
3	1.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.2	2
-2	0.5	2
-1	0.0	2
0	0.0	2
1	1.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.5	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.6	2
-3	0.0	2
-2	0.5	2
-1	0.0	2
0	0.0	2
1	1.0	2
2	0.5	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.5	2
-1	0.0	2
0	0.0	2
1	0.6666666666666666	2
2	0.4	2
3	0.5714285714285714	2
4	0.0	2
5	0.2	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	1.0	2
-5	0.6	2
-4	0.5	2
-3	0.0	2
-2	0.5	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	1.0	2
3	0.3333333333333333	2
4	0.8	2
5	0.5	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.3333333333333333	2
2	0.0	2
3	0.0	2
4	0.0	2
5	1.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.45454545454545453	2
2	0.45454545454545453	2
3	0.0	2
4	0.6	2
5	0.42857142857142855	2
0	0.0	2
1	0.3333333333333333	2
2	0.0	2
3	0.0	2
4	0.0	2
5	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	1.0	2
3	0.5	2
4	0.3333333333333333	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.6666666666666666	2
3	0.0	2
4	0.0	2
5	0.0	2
-5	0.0	2
-4	0.0	2
-3	0.0	2
-2	0.0	2
-1	0.0	2
0	0.0	2
1	0.0	2
2	0.6666666666666666	2
3	1.0	2
4	0.0	2
