Year0	left	right	BeforeCount	AfterCount	BeSpan	AfSpan	AfAvg	BeAvg	EditorId	IssnId
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	155	155
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	475	155
2008	2004	2009	0.0	0.0	5	1	0.0	0.0	5511	155
2009	2005	2014	0.0	0.0	5	5	0.0	0.0	9005	155
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	9396	155
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	10043	155
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	10630	155
1978	1978	1983	0.0	0.0	1	5	0.0	0.0	11163	155
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	11222	155
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	11534	155
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	11585	155
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	12295	155
2012	2008	2017	0.0	0.0	5	5	0.0	0.0	13298	155
2012	2008	2017	0.0	0.0	5	5	0.0	0.0	14004	155
2007	2003	2010	0.0	0.0	5	3	0.0	0.0	367	368
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	890	368
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	1389	368
2009	2005	2014	4.0	3.0	5	5	0.6	0.8	1528	368
2008	2004	2013	7.0	5.0	5	5	1.0	1.4	3996	368
2004	2000	2008	1.0	0.0	5	4	0.0	0.2	5910	368
1996	1992	1997	0.0	0.0	5	1	0.0	0.0	11848	368
2008	2004	2013	17.0	9.0	5	5	1.8	3.4	16963	368
1995	1991	2000	0.0	1.0	5	5	0.2	0.0	3091	368
1995	1991	2000	0.0	3.0	5	5	0.6	0.0	3777	368
2006	2002	2007	0.0	1.0	5	1	1.0	0.0	5355	368
2005	2001	2008	0.0	3.0	5	3	1.0	0.0	5693	368
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	10576	368
2009	2005	2014	0.0	5.0	5	5	1.0	0.0	12677	368
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	435	368
1997	1993	2002	0.0	0.0	5	5	0.0	0.0	1071	368
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	3054	368
1997	1993	2002	0.0	0.0	5	5	0.0	0.0	6594	368
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	7060	368
1997	1993	2002	0.0	0.0	5	5	0.0	0.0	7211	368
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	7629	368
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	7857	368
1996	1992	2001	0.0	0.0	5	5	0.0	0.0	9627	368
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	9826	368
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	10273	368
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	10431	368
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	10948	368
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	12187	368
1996	1992	2001	0.0	0.0	5	5	0.0	0.0	12295	368
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	12604	368
1995	1991	1998	0.0	0.0	5	3	0.0	0.0	13580	368
1995	1991	1996	0.0	0.0	5	1	0.0	0.0	13720	368
1997	1993	2002	0.0	0.0	5	5	0.0	0.0	14737	368
1996	1992	2001	0.0	0.0	5	5	0.0	0.0	15503	368
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	16650	368
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	18130	368
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	18145	368
1995	1991	2000	0.0	0.0	5	5	0.0	0.0	19671	368
2007	2003	2012	2.0	1.0	5	5	0.2	0.4	378	104
2007	2003	2010	1.0	2.0	5	3	0.6666666666666666	0.2	400	104
2010	2006	2015	1.0	0.0	5	5	0.0	0.2	1430	104
2007	2003	2012	1.0	0.0	5	5	0.0	0.2	1616	104
2007	2003	2012	2.0	0.0	5	5	0.0	0.4	1923	104
2010	2006	2015	1.0	0.0	5	5	0.0	0.2	5117	104
2007	2003	2012	1.0	0.0	5	5	0.0	0.2	5573	104
1992	1988	1993	0.0	0.0	5	1	0.0	0.0	5891	104
2007	2003	2012	2.0	0.0	5	5	0.0	0.4	6347	104
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	8101	104
1992	1988	1994	0.0	0.0	5	2	0.0	0.0	9384	104
2007	2003	2011	0.0	2.0	5	4	0.5	0.0	11807	104
2010	2006	2015	1.0	1.0	5	5	0.2	0.2	13606	104
2010	2006	2015	0.0	4.0	5	5	0.8	0.0	104	104
2010	2006	2015	0.0	1.0	5	5	0.2	0.0	319	104
2007	2003	2012	0.0	2.0	5	5	0.4	0.0	1913	104
2007	2003	2012	0.0	1.0	5	5	0.2	0.0	1918	104
2007	2004	2010	0.0	1.0	4	3	0.3333333333333333	0.0	3842	104
2007	2003	2010	0.0	1.0	5	3	0.3333333333333333	0.0	4675	104
2010	2006	2015	0.0	1.0	5	5	0.2	0.0	9533	104
2007	2003	2011	0.0	1.0	5	4	0.25	0.0	10788	104
2007	2003	2012	0.0	1.0	5	5	0.2	0.0	11126	104
2007	2003	2012	0.0	1.0	5	5	0.2	0.0	12866	104
2007	2003	2012	0.0	3.0	5	5	0.6	0.0	13546	104
2010	2006	2015	0.0	1.0	5	5	0.2	0.0	18688	104
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	580	104
2007	2003	2010	0.0	0.0	5	3	0.0	0.0	602	104
1993	1989	1997	0.0	0.0	5	4	0.0	0.0	1938	104
1993	1989	1994	0.0	0.0	5	1	0.0	0.0	2280	104
1993	1989	1994	0.0	0.0	5	1	0.0	0.0	3180	104
2007	2003	2010	0.0	0.0	5	3	0.0	0.0	6602	104
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	7287	104
1993	1989	1994	0.0	0.0	5	1	0.0	0.0	7467	104
2007	2003	2010	0.0	0.0	5	3	0.0	0.0	8042	104
2007	2003	2010	0.0	0.0	5	3	0.0	0.0	8354	104
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	9174	104
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	9211	104
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	11044	104
2007	2003	2010	0.0	0.0	5	3	0.0	0.0	14569	104
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	14983	104
2007	2003	2010	0.0	0.0	5	3	0.0	0.0	15075	104
2007	2003	2011	0.0	0.0	5	4	0.0	0.0	15870	104
2007	2003	2010	0.0	0.0	5	3	0.0	0.0	16403	104
1986	1982	1991	2.0	0.0	5	5	0.0	0.4	387	387
1983	1979	1988	2.0	2.0	5	5	0.4	0.4	1846	387
1983	1979	1988	1.0	1.0	5	5	0.2	0.2	2079	387
2007	2003	2012	13.0	4.0	5	5	0.8	2.6	3089	387
1988	1984	1993	1.0	0.0	5	5	0.0	0.2	7351	387
1991	1987	1996	1.0	0.0	5	5	0.0	0.2	8544	387
2008	2004	2009	0.0	2.0	5	1	2.0	0.0	9957	387
1986	1982	1991	3.0	0.0	5	5	0.0	0.6	10178	387
1986	1982	1991	2.0	2.0	5	5	0.4	0.4	13216	387
2008	2004	2013	10.0	1.0	5	5	0.2	2.0	14530	387
1988	1984	1993	2.0	2.0	5	5	0.4	0.4	15872	387
2010	2006	2015	6.0	4.0	5	5	0.8	1.2	16611	387
1986	1982	1991	1.0	1.0	5	5	0.2	0.2	17098	387
1983	1979	1988	0.0	2.0	5	5	0.4	0.0	1801	387
1983	1979	1988	0.0	1.0	5	5	0.2	0.0	5082	387
2008	2004	2013	0.0	6.0	5	5	1.2	0.0	9053	387
2007	2003	2011	0.0	1.0	5	4	0.25	0.0	14811	387
2008	2004	2011	0.0	1.0	5	3	0.3333333333333333	0.0	15032	387
1983	1979	1988	0.0	1.0	5	5	0.2	0.0	16888	387
1992	1988	1997	0.0	2.0	5	5	0.4	0.0	18439	387
2010	2006	2015	0.0	2.0	5	5	0.4	0.0	19408	387
1983	1979	1988	0.0	0.0	5	5	0.0	0.0	1000	387
1985	1981	1990	0.0	0.0	5	5	0.0	0.0	3499	387
1988	1987	1993	0.0	0.0	2	5	0.0	0.0	6719	387
2007	2003	2008	0.0	0.0	5	1	0.0	0.0	10263	387
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	13381	387
1988	1984	1991	0.0	0.0	5	3	0.0	0.0	15136	387
2008	2004	2013	3.0	2.0	5	5	0.4	0.6	399	399
2006	2002	2011	1.0	0.0	5	5	0.0	0.2	3573	399
1996	1993	2001	1.0	2.0	4	5	0.4	0.25	3649	399
2007	2003	2012	2.0	12.0	5	5	2.4	0.4	3871	399
1995	1991	2000	2.0	2.0	5	5	0.4	0.4	4265	399
2012	2008	2017	6.0	4.0	5	5	0.8	1.2	4563	399
2006	2002	2009	0.0	1.0	5	3	0.3333333333333333	0.0	5301	399
2006	2002	2011	0.0	7.0	5	5	1.4	0.0	8167	399
1984	1983	1989	0.0	4.0	2	5	0.8	0.0	8403	399
2011	2007	2016	0.0	0.0	5	5	0.0	0.0	6291	399
2006	2002	2011	0.0	0.0	5	5	0.0	0.0	6412	399
2006	2002	2011	0.0	0.0	5	5	0.0	0.0	7955	399
2011	2008	2016	0.0	0.0	4	5	0.0	0.0	10559	399
2004	2000	2009	2.0	3.0	5	5	0.6	0.4	406	406
2004	2000	2009	4.0	1.0	5	5	0.2	0.8	1901	406
2005	2001	2010	3.0	1.0	5	5	0.2	0.6	4685	406
2012	2008	2015	1.0	2.0	5	3	0.6666666666666666	0.2	10474	406
2004	2000	2009	2.0	5.0	5	5	1.0	0.4	10602	406
2003	1999	2008	1.0	2.0	5	5	0.4	0.2	17127	406
2012	2008	2017	0.0	4.0	5	5	0.8	0.0	4973	406
2004	2000	2009	0.0	2.0	5	5	0.4	0.0	6015	406
2012	2008	2017	0.0	4.0	5	5	0.8	0.0	8483	406
2004	2000	2009	0.0	2.0	5	5	0.4	0.0	11077	406
2004	2000	2009	0.0	3.0	5	5	0.6	0.0	13749	406
2012	2008	2017	0.0	0.0	5	5	0.0	0.0	4066	406
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	12933	406
2011	2007	2012	3.0	0.0	5	1	0.0	0.6	407	407
2011	2007	2012	7.0	2.0	5	1	2.0	1.4	2721	407
1991	1987	1996	3.0	2.0	5	5	0.4	0.6	3109	407
2011	2007	2012	4.0	1.0	5	1	1.0	0.8	12879	407
1991	1987	1996	3.0	5.0	5	5	1.0	0.6	12902	407
2011	2007	2016	4.0	5.0	5	5	1.0	0.8	14377	407
2011	2007	2016	2.0	15.0	5	5	3.0	0.4	14587	407
2011	2007	2012	1.0	0.0	5	1	0.0	0.2	16593	407
2011	2007	2016	0.0	1.0	5	5	0.2	0.0	4128	407
2011	2007	2016	0.0	0.0	5	5	0.0	0.0	6886	407
2011	2007	2012	0.0	0.0	5	1	0.0	0.0	7828	407
2011	2007	2016	0.0	0.0	5	5	0.0	0.0	12145	407
2011	2007	2012	0.0	0.0	5	1	0.0	0.0	15182	407
2011	2007	2016	5.0	3.0	5	5	0.6	1.0	411	411
2011	2007	2016	4.0	3.0	5	5	0.6	0.8	2476	411
2011	2007	2016	1.0	9.0	5	5	1.8	0.2	9780	411
2011	2007	2016	3.0	1.0	5	5	0.2	0.6	10961	411
2011	2007	2013	1.0	1.0	5	2	0.5	0.2	11905	411
2011	2007	2016	2.0	4.0	5	5	0.8	0.4	12218	411
1984	1980	1989	0.0	6.0	5	5	1.2	0.0	14182	411
1990	1986	1991	2.0	0.0	5	1	0.0	0.4	15799	411
2011	2007	2016	2.0	1.0	5	5	0.2	0.4	16264	411
2011	2007	2016	7.0	0.0	5	5	0.0	1.4	18058	411
2011	2007	2016	0.0	1.0	5	5	0.2	0.0	6652	411
2011	2007	2016	0.0	3.0	5	5	0.6	0.0	7754	411
2011	2007	2016	0.0	0.0	5	5	0.0	0.0	1574	411
2011	2007	2013	0.0	0.0	5	2	0.0	0.0	8951	411
2011	2007	2016	0.0	0.0	5	5	0.0	0.0	10387	411
1986	1982	1991	1.0	1.0	5	5	0.2	0.2	418	418
1983	1979	1988	0.0	1.0	5	5	0.2	0.0	14596	418
1983	1979	1988	0.0	0.0	5	5	0.0	0.0	17609	418
1993	1989	1997	1.0	0.0	5	4	0.0	0.2	19223	418
1983	1979	1988	0.0	1.0	5	5	0.2	0.0	1910	418
1983	1979	1988	0.0	1.0	5	5	0.2	0.0	2753	418
1983	1979	1988	0.0	2.0	5	5	0.4	0.0	10735	418
1983	1979	1988	0.0	1.0	5	5	0.2	0.0	14549	418
1984	1980	1989	0.0	1.0	5	5	0.2	0.0	17129	418
1984	1980	1989	0.0	0.0	5	5	0.0	0.0	1587	418
1983	1979	1988	0.0	0.0	5	5	0.0	0.0	2781	418
1984	1980	1989	0.0	0.0	5	5	0.0	0.0	6448	418
1983	1979	1988	0.0	0.0	5	5	0.0	0.0	6597	418
1983	1979	1988	0.0	0.0	5	5	0.0	0.0	6815	418
1983	1979	1988	0.0	0.0	5	5	0.0	0.0	7562	418
1984	1980	1989	0.0	0.0	5	5	0.0	0.0	8825	418
1983	1979	1988	0.0	0.0	5	5	0.0	0.0	10873	418
1983	1979	1988	0.0	0.0	5	5	0.0	0.0	12807	418
1983	1980	1988	0.0	0.0	4	5	0.0	0.0	14771	418
1984	1980	1989	0.0	0.0	5	5	0.0	0.0	14898	418
1996	1992	1997	0.0	0.0	5	1	0.0	0.0	15271	418
1983	1979	1988	0.0	0.0	5	5	0.0	0.0	16818	418
1984	1980	1989	0.0	0.0	5	5	0.0	0.0	16840	418
1984	1980	1989	0.0	0.0	5	5	0.0	0.0	19305	418
1986	1982	1991	0.0	0.0	5	5	0.0	0.0	19462	418
2009	2005	2010	2.0	1.0	5	1	1.0	0.4	419	52
2010	2006	2015	1.0	1.0	5	5	0.2	0.2	460	52
2011	2007	2016	1.0	5.0	5	5	1.0	0.2	483	52
2004	2000	2009	2.0	0.0	5	5	0.0	0.4	827	52
2005	2001	2006	0.0	0.0	5	1	0.0	0.0	883	52
2010	2006	2015	3.0	1.0	5	5	0.2	0.6	1077	52
2004	2000	2009	1.0	5.0	5	5	1.0	0.2	1144	52
2004	2000	2009	2.0	4.0	5	5	0.8	0.4	1227	52
2010	2006	2015	2.0	5.0	5	5	1.0	0.4	1504	52
2004	2000	2009	4.0	6.0	5	5	1.2	0.8	1696	52
2013	2009	2018	3.0	0.0	5	5	0.0	0.6	1784	52
2004	2000	2008	1.0	2.0	5	4	0.5	0.2	1791	52
2004	2000	2009	1.0	3.0	5	5	0.6	0.2	2057	52
2013	2009	2016	2.0	1.0	5	3	0.3333333333333333	0.4	2184	52
2011	2007	2016	2.0	4.0	5	5	0.8	0.4	2211	52
2009	2005	2014	1.0	0.0	5	5	0.0	0.2	2350	52
2004	2000	2009	1.0	6.0	5	5	1.2	0.2	2450	52
2004	2000	2009	1.0	2.0	5	5	0.4	0.2	2931	52
2004	2000	2009	1.0	0.0	5	5	0.0	0.2	3159	52
2013	2009	2018	2.0	2.0	5	5	0.4	0.4	3385	52
2010	2006	2015	1.0	0.0	5	5	0.0	0.2	4017	52
2004	2000	2009	2.0	2.0	5	5	0.4	0.4	4255	52
2010	2006	2015	1.0	5.0	5	5	1.0	0.2	4406	52
2010	2006	2015	1.0	2.0	5	5	0.4	0.2	4427	52
2004	2000	2009	1.0	0.0	5	5	0.0	0.2	4534	52
2004	2000	2009	3.0	1.0	5	5	0.2	0.6	4731	52
2004	2000	2009	1.0	1.0	5	5	0.2	0.2	4803	52
2011	2009	2016	1.0	0.0	3	5	0.0	0.3333333333333333	5018	52
2013	2009	2016	1.0	1.0	5	3	0.3333333333333333	0.2	5078	52
2013	2009	2018	1.0	0.0	5	5	0.0	0.2	5095	52
2012	2008	2016	2.0	3.0	5	4	0.75	0.4	5158	52
2004	2000	2006	0.0	0.0	5	2	0.0	0.0	5184	52
2013	2009	2018	3.0	5.0	5	5	1.0	0.6	5188	52
2010	2006	2015	1.0	1.0	5	5	0.2	0.2	5209	52
2007	2003	2012	1.0	1.0	5	5	0.2	0.2	5590	52
2007	2003	2010	2.0	0.0	5	3	0.0	0.4	5649	52
2004	2000	2009	2.0	0.0	5	5	0.0	0.4	5671	52
2004	2000	2008	3.0	0.0	5	4	0.0	0.6	5751	52
2007	2003	2012	1.0	0.0	5	5	0.0	0.2	5792	52
2007	2003	2012	1.0	0.0	5	5	0.0	0.2	5844	52
2006	2003	2010	2.0	0.0	4	4	0.0	0.5	6019	52
2005	2001	2010	2.0	2.0	5	5	0.4	0.4	6020	52
2012	2008	2016	1.0	3.0	5	4	0.75	0.2	6186	52
2005	2001	2010	0.0	1.0	5	5	0.2	0.0	6319	52
2005	2001	2010	3.0	2.0	5	5	0.4	0.6	6340	52
2010	2006	2015	3.0	2.0	5	5	0.4	0.6	6628	52
2009	2005	2014	1.0	2.0	5	5	0.4	0.2	6711	52
2004	2000	2009	1.0	1.0	5	5	0.2	0.2	6742	52
2004	2000	2009	1.0	2.0	5	5	0.4	0.2	6758	52
2013	2009	2018	1.0	0.0	5	5	0.0	0.2	6975	52
2004	2000	2009	0.0	4.0	5	5	0.8	0.0	6986	52
2004	2000	2009	4.0	2.0	5	5	0.4	0.8	7332	52
2013	2009	2018	1.0	2.0	5	5	0.4	0.2	7384	52
2004	2000	2006	1.0	0.0	5	2	0.0	0.2	7476	52
2004	2004	2009	1.0	0.0	1	5	0.0	1.0	7492	52
2004	2000	2009	3.0	1.0	5	5	0.2	0.6	7686	52
2010	2006	2015	3.0	3.0	5	5	0.6	0.6	7701	52
2013	2009	2018	5.0	2.0	5	5	0.4	1.0	7745	52
2004	2000	2009	2.0	0.0	5	5	0.0	0.4	7796	52
2004	2000	2009	1.0	0.0	5	5	0.0	0.2	7798	52
2008	2005	2013	1.0	1.0	4	5	0.2	0.25	7878	52
2004	2000	2009	3.0	0.0	5	5	0.0	0.6	7930	52
2013	2009	2016	1.0	2.0	5	3	0.6666666666666666	0.2	8070	52
2010	2006	2015	1.0	1.0	5	5	0.2	0.2	8096	52
2004	2000	2009	2.0	0.0	5	5	0.0	0.4	8103	52
2010	2006	2015	1.0	0.0	5	5	0.0	0.2	8126	52
2009	2005	2010	0.0	1.0	5	1	1.0	0.0	8232	52
2004	2000	2009	1.0	1.0	5	5	0.2	0.2	8425	52
2004	2000	2009	1.0	0.0	5	5	0.0	0.2	8444	52
2005	2001	2010	2.0	1.0	5	5	0.2	0.4	8454	52
2013	2009	2018	1.0	1.0	5	5	0.2	0.2	8468	52
2013	2009	2018	5.0	0.0	5	5	0.0	1.0	8548	52
2011	2007	2016	1.0	0.0	5	5	0.0	0.2	8604	52
2011	2007	2016	3.0	0.0	5	5	0.0	0.6	8767	52
2010	2009	2015	1.0	0.0	2	5	0.0	0.5	9250	52
2005	2001	2010	1.0	2.0	5	5	0.4	0.2	9449	52
2010	2006	2015	1.0	2.0	5	5	0.4	0.2	9607	52
2013	2009	2014	1.0	0.0	5	1	0.0	0.2	10083	52
2013	2009	2018	2.0	1.0	5	5	0.2	0.4	10288	52
2004	2000	2009	1.0	3.0	5	5	0.6	0.2	10386	52
2004	2000	2009	1.0	2.0	5	5	0.4	0.2	10506	52
2004	2000	2009	2.0	1.0	5	5	0.2	0.4	10646	52
2004	2001	2009	8.0	2.0	4	5	0.4	2.0	10796	52
2005	2001	2010	2.0	1.0	5	5	0.2	0.4	10801	52
2009	2005	2014	1.0	0.0	5	5	0.0	0.2	10849	52
2004	2000	2009	2.0	0.0	5	5	0.0	0.4	10929	52
2004	2000	2009	1.0	2.0	5	5	0.4	0.2	10989	52
2006	2002	2011	3.0	2.0	5	5	0.4	0.6	11046	52
2004	2003	2009	1.0	2.0	2	5	0.4	0.5	11300	52
2010	2006	2015	1.0	0.0	5	5	0.0	0.2	11642	52
2004	2000	2009	5.0	0.0	5	5	0.0	1.0	11688	52
2007	2003	2012	2.0	1.0	5	5	0.2	0.4	11696	52
2010	2006	2015	1.0	2.0	5	5	0.4	0.2	12194	52
2013	2009	2018	9.0	1.0	5	5	0.2	1.8	12399	52
2004	2000	2009	1.0	1.0	5	5	0.2	0.2	12461	52
2007	2003	2012	1.0	0.0	5	5	0.0	0.2	12764	52
2004	2000	2009	3.0	1.0	5	5	0.2	0.6	13130	52
2004	2000	2009	5.0	0.0	5	5	0.0	1.0	13832	52
1978	1975	1983	1.0	2.0	4	5	0.4	0.25	13903	52
2007	2003	2008	3.0	0.0	5	1	0.0	0.6	13914	52
2004	2000	2009	2.0	0.0	5	5	0.0	0.4	16147	52
2013	2009	2016	3.0	4.0	5	3	1.3333333333333333	0.6	16269	52
2004	2000	2009	1.0	0.0	5	5	0.0	0.2	17591	52
2005	2001	2010	2.0	0.0	5	5	0.0	0.4	17881	52
2013	2009	2018	1.0	0.0	5	5	0.0	0.2	17891	52
2007	2003	2012	4.0	6.0	5	5	1.2	0.8	17956	52
2004	2000	2009	2.0	4.0	5	5	0.8	0.4	18124	52
2008	2004	2013	2.0	0.0	5	5	0.0	0.4	19129	52
2004	2000	2009	5.0	5.0	5	5	1.0	1.0	19423	52
2005	2001	2010	1.0	1.0	5	5	0.2	0.2	19431	52
2004	2000	2009	1.0	0.0	5	5	0.0	0.2	19467	52
2005	2001	2010	2.0	0.0	5	5	0.0	0.4	19714	52
2007	2003	2012	0.0	1.0	5	5	0.2	0.0	254	52
2004	2000	2009	0.0	1.0	5	5	0.2	0.0	510	52
2011	2007	2016	0.0	3.0	5	5	0.6	0.0	1322	52
2004	2000	2009	0.0	2.0	5	5	0.4	0.0	2636	52
2004	2000	2009	0.0	1.0	5	5	0.2	0.0	2731	52
2004	2000	2009	0.0	1.0	5	5	0.2	0.0	2785	52
2004	2000	2009	0.0	1.0	5	5	0.2	0.0	2819	52
2004	2001	2009	0.0	2.0	4	5	0.4	0.0	2948	52
2005	2002	2010	0.0	3.0	4	5	0.6	0.0	4275	52
2007	2003	2009	0.0	1.0	5	2	0.5	0.0	4883	52
2006	2002	2011	0.0	1.0	5	5	0.2	0.0	5130	52
2004	2000	2009	0.0	3.0	5	5	0.6	0.0	5396	52
2005	2001	2010	0.0	1.0	5	5	0.2	0.0	5455	52
2013	2009	2018	0.0	3.0	5	5	0.6	0.0	5494	52
2004	2000	2009	0.0	2.0	5	5	0.4	0.0	6109	52
2004	2002	2009	0.0	1.0	3	5	0.2	0.0	6153	52
2009	2005	2014	0.0	1.0	5	5	0.2	0.0	6507	52
2013	2009	2018	0.0	1.0	5	5	0.2	0.0	6912	52
2004	2000	2009	0.0	2.0	5	5	0.4	0.0	7088	52
2009	2005	2014	0.0	2.0	5	5	0.4	0.0	7103	52
2011	2007	2016	0.0	2.0	5	5	0.4	0.0	7317	52
2012	2008	2016	0.0	1.0	5	4	0.25	0.0	8264	52
2004	2000	2009	0.0	2.0	5	5	0.4	0.0	8535	52
2004	2000	2009	0.0	3.0	5	5	0.6	0.0	8602	52
2010	2006	2012	0.0	2.0	5	2	1.0	0.0	8669	52
2004	2003	2009	0.0	1.0	2	5	0.2	0.0	8815	52
2005	2001	2010	0.0	2.0	5	5	0.4	0.0	8878	52
2004	2000	2009	0.0	1.0	5	5	0.2	0.0	9369	52
2005	2003	2010	0.0	2.0	3	5	0.4	0.0	9497	52
2009	2005	2014	0.0	1.0	5	5	0.2	0.0	9760	52
2005	2001	2010	0.0	1.0	5	5	0.2	0.0	9944	52
2007	2003	2012	0.0	1.0	5	5	0.2	0.0	10472	52
2013	2009	2018	0.0	3.0	5	5	0.6	0.0	10634	52
2005	2001	2010	0.0	1.0	5	5	0.2	0.0	10861	52
2004	2001	2009	0.0	2.0	4	5	0.4	0.0	10900	52
2005	2001	2010	0.0	1.0	5	5	0.2	0.0	10918	52
2004	2000	2009	0.0	2.0	5	5	0.4	0.0	11117	52
2010	2006	2015	0.0	1.0	5	5	0.2	0.0	12197	52
1970	1967	1971	0.0	1.0	4	1	1.0	0.0	12715	52
2009	2005	2014	0.0	1.0	5	5	0.2	0.0	13702	52
2005	2001	2010	0.0	2.0	5	5	0.4	0.0	13934	52
2005	2002	2010	0.0	1.0	4	5	0.2	0.0	14126	52
2005	2001	2010	0.0	3.0	5	5	0.6	0.0	14943	52
2004	2000	2009	0.0	2.0	5	5	0.4	0.0	14970	52
2005	2001	2010	0.0	2.0	5	5	0.4	0.0	15025	52
2009	2005	2014	0.0	4.0	5	5	0.8	0.0	15105	52
2004	2000	2009	0.0	1.0	5	5	0.2	0.0	16799	52
2005	2002	2010	0.0	2.0	4	5	0.4	0.0	17558	52
2007	2003	2012	0.0	1.0	5	5	0.2	0.0	18535	52
2004	2000	2009	0.0	4.0	5	5	0.8	0.0	18784	52
2005	2001	2010	0.0	6.0	5	5	1.2	0.0	18854	52
2005	2001	2010	0.0	4.0	5	5	0.8	0.0	19215	52
2005	2001	2010	0.0	1.0	5	5	0.2	0.0	19287	52
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	422	52
2007	2006	2012	0.0	0.0	2	5	0.0	0.0	522	52
2007	2005	2012	0.0	0.0	3	5	0.0	0.0	733	52
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	1125	52
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	1334	52
2007	2003	2010	0.0	0.0	5	3	0.0	0.0	1364	52
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	1426	52
2008	2004	2013	0.0	0.0	5	5	0.0	0.0	1540	52
2013	2012	2016	0.0	0.0	2	3	0.0	0.0	1790	52
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	2069	52
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	2157	52
2007	2006	2012	0.0	0.0	2	5	0.0	0.0	2471	52
2012	2008	2016	0.0	0.0	5	4	0.0	0.0	2590	52
2007	2004	2012	0.0	0.0	4	5	0.0	0.0	2988	52
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	3316	52
2013	2009	2016	0.0	0.0	5	3	0.0	0.0	3892	52
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	3997	52
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	4026	52
2004	2001	2009	0.0	0.0	4	5	0.0	0.0	4610	52
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	4724	52
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	5025	52
2012	2008	2016	0.0	0.0	5	4	0.0	0.0	5215	52
2003	1999	2008	0.0	0.0	5	5	0.0	0.0	5237	52
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	5572	52
2004	2000	2008	0.0	0.0	5	4	0.0	0.0	5835	52
2010	2006	2012	0.0	0.0	5	2	0.0	0.0	6198	52
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	6447	52
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	6522	52
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	6634	52
2013	2009	2018	0.0	0.0	5	5	0.0	0.0	6829	52
2004	2002	2009	0.0	0.0	3	5	0.0	0.0	6903	52
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	7261	52
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	7268	52
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	7929	52
2011	2007	2013	0.0	0.0	5	2	0.0	0.0	8829	52
2010	2006	2015	0.0	0.0	5	5	0.0	0.0	8904	52
2007	2003	2010	0.0	0.0	5	3	0.0	0.0	9007	52
2004	2004	2009	0.0	0.0	1	5	0.0	0.0	9362	52
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	9388	52
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	10127	52
2007	2003	2012	0.0	0.0	5	5	0.0	0.0	10423	52
2004	2000	2009	0.0	0.0	5	5	0.0	0.0	10713	52
2010	2006	2013	0.0	0.0	5	3	0.0	0.0	10720	52
