EditorYear	PeerPercent	Cohort
4	0.3333333333333333	0
5	0.1111111111111111	0
1	0.0	0
2	0.0	0
3	0.07142857142857142	0
0	0.09090909090909091	0
1	0.027777777777777776	0
2	0.04	0
3	0.1320754716981132	0
4	0.04838709677419355	0
5	0.09090909090909091	0
1	0.051470588235294115	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.5	0
0	0.125	0
1	0.0	0
2	0.09090909090909091	0
3	0.2727272727272727	0
4	0.0	0
5	0.0	0
0	0.0	0
1	0.5	0
2	0.0	0
3	1.0	0
4	0.375	0
5	0.06666666666666667	0
1	0.6666666666666666	0
2	0.6	0
3	0.4444444444444444	0
4	0.2	0
5	0.13513513513513514	0
1	0.1513157894736842	0
2	0.07051282051282051	0
3	0.09923664122137404	0
4	0.096	0
5	0.05555555555555555	0
-4	0.0	0
-3	0.0	0
0	0.0	0
1	0.0	0
2	0.06578947368421052	0
3	0.020833333333333332	0
4	0.01639344262295082	0
5	0.023809523809523808	0
-4	0.0	0
-3	0.08333333333333333	0
-2	0.0	0
-1	0.06666666666666667	0
0	0.0	0
1	0.1	0
1	0.6666666666666666	0
-4	0.08333333333333333	0
-3	0.17647058823529413	0
-2	0.25	0
-1	0.0	0
0	0.3333333333333333	0
1	0.16666666666666666	0
2	0.25	0
3	0.3333333333333333	0
4	0.0	0
5	0.0	0
0	0.044444444444444446	0
1	0.045454545454545456	0
2	0.06493506493506493	0
3	0.03208556149732621	0
4	0.02834008097165992	0
5	0.016286644951140065	0
0	0.0	0
1	1.0	0
2	0.0	0
-4	0.0	0
-3	0.0	0
1	0.3333333333333333	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.5	0
4	0.0	0
5	0.00398406374501992	0
1	0.046511627906976744	0
-4	0.2	0
1	0.09090909090909091	0
2	0.15789473684210525	0
3	0.07865168539325842	0
4	0.11538461538461539	0
5	0.046153846153846156	0
1	0.06666666666666667	0
2	0.07407407407407407	0
3	0.13636363636363635	0
4	0.046153846153846156	0
5	0.1509433962264151	0
1	0.06451612903225806	0
2	0.07142857142857142	0
3	0.06451612903225806	0
4	0.09615384615384616	0
5	0.08860759493670886	0
-2	0.25	0
-1	0.6666666666666666	0
0	0.0	0
1	0.35714285714285715	0
2	0.15789473684210525	0
3	0.23529411764705882	0
4	0.08333333333333333	0
5	0.09090909090909091	0
-4	0.17857142857142858	0
-3	0.07142857142857142	0
-2	0.09090909090909091	0
-1	0.041666666666666664	0
0	0.19230769230769232	0
1	0.18421052631578946	0
2	0.2	0
3	0.21621621621621623	0
4	0.1111111111111111	0
-4	0.5	0
-3	0.5	0
-1	1.0	0
0	0.6666666666666666	0
1	0.46511627906976744	0
2	0.3888888888888889	0
3	0.24	0
4	0.4473684210526316	0
1	0.09090909090909091	0
2	0.041666666666666664	0
3	0.08695652173913043	0
4	0.038461538461538464	0
5	0.25	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.006329113924050633	0
-4	1.0	0
-3	0.0	0
1	0.16666666666666666	0
2	0.125	0
3	0.0	0
4	0.3333333333333333	0
5	0.0	0
1	0.0	0
2	0.10869565217391304	0
3	0.05263157894736842	0
4	0.12962962962962962	0
5	0.12698412698412698	0
1	0.0	0
2	0.0	0
3	0.07692307692307693	0
4	0.0	0
5	0.045454545454545456	0
-4	0.0	0
-3	0.045454545454545456	0
-2	0.12987012987012986	0
-1	0.08333333333333333	0
0	0.09803921568627451	0
1	0.08053691275167785	0
2	0.10714285714285714	0
3	0.061224489795918366	0
1	0.029490616621983913	0
2	0.035483870967741936	0
3	0.056338028169014086	0
4	0.07467532467532467	0
5	0.08284023668639054	0
-2	0.125	0
-1	0.0	0
0	0.2857142857142857	0
1	0.09090909090909091	0
2	0.15789473684210525	0
3	0.07692307692307693	0
4	0.04	0
5	0.09375	0
-4	0.1346153846153846	0
-3	0.2	0
-2	0.14285714285714285	0
-1	0.0	0
0	0.1111111111111111	0
1	0.11428571428571428	0
2	0.037037037037037035	0
3	0.06756756756756757	0
4	0.07228915662650602	0
5	0.05263157894736842	0
-1	0.3333333333333333	0
0	0.11267605633802817	0
1	0.13725490196078433	0
2	0.16483516483516483	0
3	0.054945054945054944	0
4	0.16279069767441862	0
5	0.0	0
-3	0.05555555555555555	0
-2	0.0	0
-1	0.0625	0
0	0.07272727272727272	0
1	0.046875	0
2	0.05592105263157895	0
3	0.0332409972299169	0
4	0.03409090909090909	0
5	0.05084745762711865	0
-4	0.02459016393442623	0
-3	0.009615384615384616	0
-2	0.045454545454545456	0
-1	0.04819277108433735	0
0	0.0425531914893617	0
1	0.025	0
2	0.03508771929824561	0
3	0.06779661016949153	0
4	0.023809523809523808	0
5	0.0	0
-4	0.10869565217391304	0
-3	0.05063291139240506	0
-2	0.061224489795918366	0
-1	0.29310344827586204	0
0	0.11627906976744186	0
1	0.19230769230769232	0
2	0.125	0
3	0.02631578947368421	0
4	0.12	0
5	0.3076923076923077	0
1	0.07926829268292683	0
2	0.05555555555555555	0
-4	0.047619047619047616	0
-3	0.08333333333333333	0
-2	0.0	0
1	0.10714285714285714	0
2	0.037037037037037035	0
3	0.058823529411764705	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.25	0
3	0.0	0
4	0.0	0
5	0.0	0
1	0.42857142857142855	0
1	0.0	0
2	0.0	0
3	0.0	0
4	1.0	0
5	0.0	0
-1	0.1095890410958904	0
0	0.04878048780487805	0
1	0.1891891891891892	0
2	0.11764705882352941	0
3	0.1111111111111111	0
4	0.4117647058823529	0
5	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.5	0
4	0.5	0
5	0.0	0
-4	0.3333333333333333	0
-3	0.0	0
-2	0.5	0
-1	0.0	0
0	0.0	0
1	0.5	0
2	0.0	0
3	0.0	0
4	0.2	0
5	0.0	0
-4	0.125	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.14285714285714285	0
1	0.13793103448275862	0
2	0.05555555555555555	0
3	0.06666666666666667	0
4	0.0625	0
5	0.0	0
-4	0.0	0
1	0.42857142857142855	0
2	0.4166666666666667	0
3	0.13043478260869565	0
4	0.125	0
5	0.17543859649122806	0
-4	0.036036036036036036	0
-3	0.04672897196261682	0
-2	0.03676470588235294	0
-1	0.058394160583941604	0
0	0.03614457831325301	0
1	0.0	0
2	0.3333333333333333	0
3	0.0	0
4	0.2	0
5	0.3333333333333333	0
-1	0.0	0
0	0.14285714285714285	0
1	0.14634146341463414	0
2	0.1951219512195122	0
3	0.045454545454545456	0
4	0.13636363636363635	0
5	0.13043478260869565	0
-4	0.14285714285714285	0
-3	0.08620689655172414	0
-2	0.11475409836065574	0
-1	0.02127659574468085	0
0	0.038461538461538464	0
1	0.060810810810810814	0
2	0.05217391304347826	0
3	0.0891089108910891	0
4	0.04838709677419355	0
5	0.05319148936170213	0
-2	0.0	0
-1	0.17647058823529413	0
0	0.1	0
1	0.0	0
2	0.16666666666666666	0
3	0.0	0
4	0.0	0
5	0.0	0
1	0.0	0
2	0.3	0
3	0.0625	0
4	0.16666666666666666	0
5	0.125	0
-4	0.0	0
-3	0.03333333333333333	0
-2	0.014925373134328358	0
-1	0.04054054054054054	0
0	0.047619047619047616	0
1	0.0	0
2	0.12121212121212122	0
3	0.14285714285714285	0
4	0.18181818181818182	0
5	0.0	0
-4	0.3333333333333333	0
-3	0.0	0
1	0.10256410256410256	0
0	0.0	0
1	0.07142857142857142	0
2	0.041666666666666664	0
3	0.02127659574468085	0
4	0.016666666666666666	0
5	0.0	0
-4	0.5	0
-3	0.0	0
-2	0.13636363636363635	0
-1	0.07142857142857142	0
0	0.13333333333333333	0
1	0.05263157894736842	0
-4	0.0	0
-3	0.0	0
-2	0.03333333333333333	0
-1	0.3333333333333333	0
0	0.0	0
1	0.26666666666666666	0
2	0.05714285714285714	0
3	0.08695652173913043	0
4	0.25	0
5	0.09375	0
0	0.0	0
1	0.17857142857142858	0
2	0.25	0
3	0.16129032258064516	0
4	0.047619047619047616	0
5	0.08333333333333333	0
0	0.004608294930875576	0
1	0.002857142857142857	0
2	0.012903225806451613	0
3	0.03535353535353535	0
4	0.019704433497536946	0
5	0.015748031496062992	0
-4	0.03125	0
-3	0.07692307692307693	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.2	0
3	0.0	0
4	0.14285714285714285	0
5	0.3333333333333333	0
1	0.046511627906976744	0
2	0.04	0
3	0.1	0
4	0.07142857142857142	0
5	0.25	0
-4	0.0	0
-3	0.36363636363636365	0
-2	0.13333333333333333	0
-1	0.0	0
0	0.0	0
1	0.13793103448275862	0
2	0.15789473684210525	0
3	0.0	0
4	0.0	0
5	0.03773584905660377	0
-1	0.0	0
0	0.1951219512195122	0
1	0.02857142857142857	0
2	0.21739130434782608	0
3	0.11627906976744186	0
4	0.19444444444444445	0
5	0.13793103448275862	0
-4	0.04046242774566474	0
-3	0.054474708171206226	0
-2	0.06511627906976744	0
-1	0.05116279069767442	0
0	0.049079754601226995	0
1	0.07942238267148015	0
2	0.08482142857142858	0
3	0.05625	0
4	0.0847457627118644	0
5	0.08333333333333333	0
1	0.19047619047619047	0
2	0.1111111111111111	0
3	0.14285714285714285	0
4	0.09523809523809523	0
5	0.18181818181818182	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.16666666666666666	0
2	0.0	0
3	0.2	0
4	0.4	0
5	0.0	0
-4	0.010101010101010102	0
-3	0.015625	0
-2	0.05128205128205128	0
-1	0.012658227848101266	0
0	0.0	0
1	0.01818181818181818	0
2	0.0	0
3	0.0	0
4	0.5	0
5	0.0	0
-1	0.0	0
0	0.0	0
1	0.05	0
2	0.05128205128205128	0
3	0.11428571428571428	0
4	0.0625	0
5	0.10714285714285714	0
-4	0.75	0
-3	0.38461538461538464	0
-2	0.375	0
-1	0.375	0
0	0.6666666666666666	0
1	0.5833333333333334	0
2	0.6	0
3	0.7	0
4	0.42857142857142855	0
5	0.0	0
-4	0.11764705882352941	0
-3	0.1111111111111111	0
-2	0.4117647058823529	0
-1	0.0	0
0	0.0	0
1	0.14285714285714285	0
2	0.25	0
3	0.11764705882352941	0
4	0.0	0
5	0.5	0
1	0.1111111111111111	0
2	0.2222222222222222	0
3	0.0	0
4	0.2	0
5	0.2	0
1	0.26666666666666666	0
2	0.0	0
3	0.36363636363636365	0
4	0.13333333333333333	0
5	0.0	0
-2	0.0	0
-1	0.047619047619047616	0
0	0.045454545454545456	0
1	0.1388888888888889	0
2	0.25	0
3	0.08571428571428572	0
4	0.04081632653061224	0
5	0.058823529411764705	0
1	0.3333333333333333	0
2	0.5	0
-2	0.14285714285714285	0
-1	0.3333333333333333	0
0	0.14285714285714285	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.2	0
5	0.125	0
-4	0.0	0
-3	0.0	0
-2	0.0	0
-1	0.2	0
0	0.0	0
1	0.26666666666666666	0
2	0.08695652173913043	0
3	0.058823529411764705	0
4	0.2857142857142857	0
5	0.07692307692307693	0
1	0.20192307692307693	0
2	0.10588235294117647	0
3	0.13924050632911392	0
4	0.16161616161616163	0
0	0.010638297872340425	0
1	0.0	0
2	0.03125	0
3	0.020202020202020204	0
4	0.0	0
5	0.0	0
-4	0.21739130434782608	0
-3	0.1	0
-2	0.11940298507462686	0
-1	0.15	0
0	0.028985507246376812	0
1	0.10429447852760736	0
2	0.05504587155963303	0
3	0.04716981132075472	0
4	0.02564102564102564	0
5	0.05714285714285714	0
-4	0.14925373134328357	0
-3	0.12962962962962962	0
-2	0.15311004784688995	0
-1	0.11666666666666667	0
0	0.15808823529411764	0
1	0.20175438596491227	0
2	0.2222222222222222	0
3	0.19767441860465115	0
4	0.12878787878787878	0
5	0.2857142857142857	0
1	0.056074766355140186	0
2	0.06521739130434782	0
3	0.08609271523178808	0
-4	0.125	0
-3	0.0425531914893617	0
-2	0.2222222222222222	0
-1	0.0	0
0	0.0	0
1	0.20967741935483872	0
2	0.23880597014925373	0
3	0.15555555555555556	0
4	0.3170731707317073	0
5	0.2	0
1	0.06451612903225806	0
2	0.07142857142857142	0
3	0.06451612903225806	0
4	0.09615384615384616	0
5	0.08860759493670886	0
1	0.14925373134328357	0
2	0.12962962962962962	0
3	0.15311004784688995	0
4	0.11666666666666667	0
5	0.15808823529411764	0
-4	0.12	0
-3	0.09090909090909091	0
-2	0.13513513513513514	0
-1	0.2	0
0	0.2	0
1	0.18181818181818182	0
2	0.0	0
3	0.0	0
4	1.0	0
5	0.0	0
1	0.05405405405405406	0
2	0.0	0
3	0.0	0
4	0.04	0
5	0.025974025974025976	0
-4	0.011428571428571429	0
-3	0.036036036036036036	0
-2	0.02962962962962963	0
-1	0.013333333333333334	0
0	0.032	0
1	0.026737967914438502	0
2	0.01951219512195122	0
3	0.023391812865497075	0
4	0.04285714285714286	0
5	0.026785714285714284	0
-2	0.05555555555555555	0
-1	0.0	0
0	0.0625	0
1	0.07272727272727272	0
2	0.046875	0
3	0.05592105263157895	0
4	0.0332409972299169	0
5	0.03409090909090909	0
1	0.09722222222222222	0
1	0.041379310344827586	0
2	0.06172839506172839	0
3	0.03759398496240601	0
4	0.00684931506849315	0
5	0.03067484662576687	0
0	0.6666666666666666	0
1	0.18382352941176472	0
2	0.1834862385321101	0
3	0.06382978723404255	0
4	0.06086956521739131	0
5	0.21052631578947367	0
-3	0.05263157894736842	0
-2	0.06153846153846154	0
-1	0.046511627906976744	0
0	0.0	0
1	0.0502283105022831	0
2	0.07894736842105263	0
3	0.11173184357541899	0
4	0.06547619047619048	0
5	0.08241758241758242	0
-4	0.02564102564102564	0
-3	0.008928571428571428	0
-2	0.036290322580645164	0
-1	0.03308823529411765	0
0	0.03286384976525822	0
1	0.03484320557491289	0
2	0.012048192771084338	0
3	0.029850746268656716	0
4	0.01910828025477707	0
5	0.043209876543209874	0
-4	0.14285714285714285	0
-3	0.08620689655172414	0
-2	0.11475409836065574	0
-1	0.02127659574468085	0
0	0.038461538461538464	0
1	0.060810810810810814	0
2	0.05217391304347826	0
3	0.0891089108910891	0
4	0.04838709677419355	0
5	0.05319148936170213	0
0	0.2	0
1	0.0	0
2	0.25	0
3	0.0	0
4	0.125	0
5	0.0	0
-1	0.16666666666666666	0
0	0.05	0
1	0.06666666666666667	0
2	0.09090909090909091	0
3	0.13636363636363635	0
4	0.0	0
5	0.2916666666666667	0
0	0.0	0
1	0.1417004048582996	0
2	0.0938337801608579	0
3	0.065	0
4	0.05075187969924812	0
5	0.04046242774566474	0
-1	0.0	0
0	0.1417004048582996	0
1	0.0938337801608579	0
2	0.065	0
3	0.05075187969924812	0
4	0.04046242774566474	0
5	0.054474708171206226	0
1	0.15384615384615385	0
-4	0.0	0
-3	0.0	0
-2	0.6666666666666666	0
-1	0.29411764705882354	0
0	0.21428571428571427	0
1	0.2727272727272727	0
2	0.29411764705882354	0
3	0.0	0
4	0.0	0
5	0.0	0
0	0.0	0
1	0.16	0
2	0.1702127659574468	0
3	0.2	0
4	0.25	0
5	0.19230769230769232	0
-4	0.046875	0
-3	0.01694915254237288	0
-2	0.045454545454545456	0
-1	0.07317073170731707	0
0	0.058823529411764705	0
1	0.0625	0
2	0.0967741935483871	0
3	0.029411764705882353	0
4	0.03333333333333333	0
5	0.027777777777777776	0
0	0.0	0
1	0.0	0
2	0.15384615384615385	0
3	0.08333333333333333	0
4	0.0	0
0	0.0625	0
1	0.06818181818181818	0
2	0.09523809523809523	0
3	0.034482758620689655	0
4	0.041666666666666664	0
5	0.5	0
0	0.0	0
1	0.0	0
2	0.25	0
3	0.0	0
4	0.3157894736842105	0
5	0.0	0
-3	0.07692307692307693	0
-2	0.08695652173913043	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.2	0
4	0.5	0
5	0.0	0
1	0.0	0
2	0.0	0
3	0.5	0
4	0.0	0
1	0.07926829268292683	0
2	0.05555555555555555	0
-4	0.0	0
1	0.030303030303030304	0
2	0.0547945205479452	0
3	0.06153846153846154	0
4	0.015384615384615385	0
5	0.034482758620689655	0
-2	0.35714285714285715	0
-1	0.23809523809523808	0
0	0.034482758620689655	0
1	0.2391304347826087	0
2	0.12962962962962962	0
3	0.14634146341463414	0
4	0.35135135135135137	0
5	0.0	0
1	0.14925373134328357	0
2	0.12962962962962962	0
3	0.15311004784688995	0
4	0.11666666666666667	0
5	0.15808823529411764	0
1	0.09722222222222222	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.25	0
5	0.0625	0
-4	0.058823529411764705	0
-3	0.13793103448275862	0
-2	0.125	0
-1	0.14545454545454545	0
0	0.0	0
1	0.16666666666666666	0
2	0.05263157894736842	0
1	0.10576923076923077	0
2	0.1864406779661017	0
3	0.1958762886597938	0
4	0.2	0
5	0.10638297872340426	0
1	0.0	0
2	0.2727272727272727	0
3	0.0	0
4	0.0547945205479452	0
5	0.0	0
1	0.024793388429752067	0
2	0.009345794392523364	0
3	0.05426356589147287	0
4	0.17751479289940827	0
5	0.13333333333333333	0
1	0.16666666666666666	0
2	1.0	0
3	1.0	0
-3	0.05263157894736842	0
-2	0.06153846153846154	0
-1	0.046511627906976744	0
0	0.0	0
1	0.0502283105022831	0
2	0.07894736842105263	0
3	0.11173184357541899	0
4	0.06547619047619048	0
5	0.08241758241758242	0
-1	0.0	0
0	0.0	0
1	0.05	0
2	0.05128205128205128	0
3	0.11428571428571428	0
4	0.0625	0
5	0.10714285714285714	0
-3	0.75	0
-2	0.0	0
-1	0.6666666666666666	0
0	0.0	0
1	0.0	0
2	0.2	0
3	0.0625	0
1	0.375	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.08333333333333333	0
-1	0.0	0
0	0.0	0
1	0.05	0
2	0.05128205128205128	0
3	0.11428571428571428	0
4	0.0625	0
0	0.0	0
1	0.1417004048582996	0
2	0.0938337801608579	0
3	0.065	0
4	0.05075187969924812	0
5	0.04046242774566474	0
-2	0.0	0
-1	0.0	0
0	0.06666666666666667	0
1	0.08333333333333333	0
2	0.25	0
3	0.16666666666666666	0
4	0.3333333333333333	0
5	0.5	0
1	0.06506849315068493	0
2	0.11063829787234042	0
3	0.1188118811881188	0
4	0.08616780045351474	0
5	0.08806818181818182	0
0	0.125	0
1	0.07602339181286549	0
2	0.08433734939759036	0
3	0.07954545454545454	0
4	0.054878048780487805	0
5	0.06578947368421052	0
1	0.2857142857142857	0
2	0.3333333333333333	0
3	0.0	0
4	1.0	0
5	0.14285714285714285	0
1	0.0	0
2	0.0	0
3	0.16666666666666666	0
4	0.07692307692307693	0
5	0.058823529411764705	0
1	0.06481481481481481	0
2	0.007246376811594203	0
3	0.0	0
4	0.00847457627118644	0
1	0.1506849315068493	0
2	0.09523809523809523	0
3	0.02727272727272727	0
4	0.04964539007092199	0
5	0.13392857142857142	0
1	0.07692307692307693	0
2	0.08108108108108109	0
1	0.03571428571428571	0
2	0.08695652173913043	0
3	0.058823529411764705	0
4	0.07058823529411765	0
5	0.03867403314917127	0
-4	0.15384615384615385	0
-3	0.10714285714285714	0
-2	0.06382978723404255	0
-1	0.0	0
0	0.11764705882352941	0
1	0.09523809523809523	0
2	0.10526315789473684	0
3	1.0	0
4	0.6666666666666666	0
5	0.6666666666666666	0
-4	0.1111111111111111	0
-3	0.1206896551724138	0
-2	0.03773584905660377	0
-1	0.0	0
0	0.0375	0
1	0.06302521008403361	0
2	0.07058823529411765	0
3	0.11219512195121951	0
4	0.04608294930875576	0
0	0.0	0
1	0.17857142857142858	0
2	0.25	0
3	0.16129032258064516	0
4	0.047619047619047616	0
5	0.08333333333333333	0
-1	0.1016949152542373	0
0	0.13432835820895522	0
1	0.1111111111111111	0
2	0.1206896551724138	0
3	0.03773584905660377	0
4	0.0	0
5	0.0375	0
-1	0.0	0
0	0.0	0
1	0.1	0
2	0.1111111111111111	0
3	0.07142857142857142	0
4	0.125	0
5	0.14285714285714285	0
-4	0.03333333333333333	0
-3	0.0	0
-2	0.034482758620689655	0
-1	0.0	0
0	0.06382978723404255	0
1	0.5	0
2	0.42857142857142855	0
3	0.25	0
4	0.5	0
5	0.25	0
-1	0.0	0
0	0.0	0
1	0.1553398058252427	0
2	0.0684931506849315	0
3	0.0297029702970297	0
4	0.07142857142857142	0
-3	0.045454545454545456	0
-2	0.09090909090909091	0
-1	0.03225806451612903	0
0	0.05263157894736842	0
1	0.06666666666666667	0
-1	0.03896103896103896	0
0	0.05555555555555555	0
1	0.03636363636363636	0
2	0.056818181818181816	0
3	0.024390243902439025	0
4	0.06451612903225806	0
5	0.03125	0
1	0.013157894736842105	0
2	0.10126582278481013	0
3	0.0875	0
4	0.08450704225352113	0
5	0.01694915254237288	0
1	0.14814814814814814	0
2	0.22388059701492538	0
3	0.10256410256410256	0
4	0.10606060606060606	0
5	0.1044776119402985	0
-3	0.2	0
-2	0.25	0
-1	0.3333333333333333	0
0	0.16666666666666666	0
1	0.3333333333333333	0
2	0.14285714285714285	0
3	0.2	0
0	0.07228915662650602	0
1	0.13709677419354838	0
2	0.11458333333333333	0
3	0.11811023622047244	0
0	0.0	0
1	0.1417004048582996	0
2	0.0938337801608579	0
3	0.065	0
4	0.05075187969924812	0
5	0.04046242774566474	0
1	0.01639344262295082	0
2	0.018018018018018018	0
3	0.043209876543209874	0
4	0.01818181818181818	0
5	0.04838709677419355	0
1	0.16666666666666666	0
2	0.11538461538461539	0
3	0.16279069767441862	0
4	0.125	0
5	0.1282051282051282	0
-4	0.5454545454545454	0
-3	0.0625	0
-2	0.3333333333333333	0
-1	0.2222222222222222	0
0	0.13636363636363635	0
1	0.3870967741935484	0
2	0.3111111111111111	0
3	0.3018867924528302	0
4	0.175	0
5	0.4	0
-4	1.0	0
-3	0.5	0
-2	0.5	0
-1	0.5	0
1	1.0	0
2	0.6666666666666666	0
3	0.46511627906976744	0
4	0.3888888888888889	0
5	0.24	0
1	0.0	0
2	1.0	0
3	0.0	0
4	0.0	0
-4	0.5	0
-3	0.25	0
-2	0.3333333333333333	0
-1	0.07317073170731707	0
0	0.15789473684210525	0
1	0.0	0
2	0.06060606060606061	0
3	0.1	0
4	0.391304347826087	0
5	0.041666666666666664	0
1	0.09090909090909091	0
1	1.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	0.0	0
1	0.11764705882352941	0
2	0.1	0
3	0.06060606060606061	0
4	0.07317073170731707	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	1.0	0
0	0.5	0
1	0.5	0
2	0.6666666666666666	0
3	0.0	0
0	0.06040268456375839	0
1	0.0975609756097561	0
2	0.07092198581560284	0
3	0.08648648648648649	0
4	0.05555555555555555	0
5	0.05	0
-4	0.5	0
-3	0.0	0
-2	0.5	0
0	0.25	0
1	0.1875	0
2	0.17647058823529413	0
3	0.4117647058823529	0
4	0.4166666666666667	0
5	0.6842105263157895	0
1	1.0	0
-4	0.5	0
-3	0.09090909090909091	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.0	0
3	0.0	0
4	0.0	0
5	1.0	0
0	0.11764705882352941	0
1	0.1	0
1	0.0	0
2	0.0	0
3	1.0	0
4	1.0	0
5	1.0	0
-4	0.011428571428571429	0
-3	0.036036036036036036	0
-2	0.02962962962962963	0
-1	0.013333333333333334	0
0	0.032	0
1	0.026737967914438502	0
2	0.01951219512195122	0
3	0.023391812865497075	0
4	0.04285714285714286	0
5	0.026785714285714284	0
-4	0.0	0
-3	0.1	0
-2	0.0	0
-1	0.0	0
0	0.5	0
1	0.16666666666666666	0
2	0.058823529411764705	0
3	0.0	0
4	0.2222222222222222	0
5	0.25	0
-4	0.0	0
-3	0.07317073170731707	0
-2	0.02857142857142857	0
-1	0.08108108108108109	0
0	0.12	0
1	0.09090909090909091	0
2	0.13513513513513514	0
3	0.2	0
4	0.2	0
-2	0.0	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.30434782608695654	0
3	0.03571428571428571	0
4	0.17142857142857143	0
5	0.14634146341463414	0
-4	0.1111111111111111	0
-3	0.2	0
-2	0.25	0
-1	0.0	0
1	0.3	0
2	0.0	0
3	0.3333333333333333	0
4	0.0	0
5	0.0	0
-3	0.26666666666666666	0
-2	0.25	0
-1	0.3	0
0	0.4166666666666667	0
1	0.12374581939799331	0
2	0.09836065573770492	0
3	0.06756756756756757	0
4	0.10320284697508897	0
5	0.07633587786259542	0
-4	0.0	0
-3	0.0	0
1	0.02702702702702703	0
2	0.0625	0
3	0.0	0
4	0.05	0
5	0.06896551724137931	0
-4	0.07142857142857142	0
-3	0.05405405405405406	0
-2	0.05555555555555555	0
-1	0.0	0
0	0.02564102564102564	0
1	0.058823529411764705	0
2	0.02564102564102564	0
3	0.06666666666666667	0
4	0.08	0
5	0.022222222222222223	0
1	0.0	0
2	1.0	0
3	0.0	0
4	0.0	0
5	0.2	0
-1	0.0	0
0	0.0	0
1	0.1553398058252427	0
2	0.0684931506849315	0
3	0.0297029702970297	0
4	0.07142857142857142	0
1	0.3	0
2	0.5714285714285714	0
3	0.625	0
4	0.375	0
1	0.2	0
2	0.25	0
3	0.26136363636363635	0
4	0.27941176470588236	0
5	0.14754098360655737	0
-4	0.16666666666666666	0
-3	0.0	0
-2	0.06666666666666667	0
-1	0.0	0
0	0.0	0
1	0.0	0
2	0.8571428571428571	0
3	0.2	0
4	0.14285714285714285	0
5	0.16666666666666666	0
1	0.1513157894736842	0
2	0.07051282051282051	0
3	0.09923664122137404	0
4	0.096	0
5	0.05555555555555555	0
1	0.20754716981132076	0
2	0.14814814814814814	0
3	0.27906976744186046	0
4	0.36363636363636365	0
5	0.21875	0
-1	0.3333333333333333	0
0	0.25	0
1	0.09090909090909091	0
2	0.3333333333333333	0
3	0.2222222222222222	0
4	0.26666666666666666	0
5	0.13636363636363635	0
-4	0.23076923076923078	0
-3	0.2222222222222222	0
-2	0.21428571428571427	0
-1	0.05263157894736842	0
0	0.0	0
1	0.21428571428571427	0
2	0.29411764705882354	0
3	0.0	0
4	0.2857142857142857	0
5	0.0	0
1	0.043478260869565216	0
2	0.1	0
3	0.047619047619047616	0
4	0.08955223880597014	0
5	0.08791208791208792	0
-4	0.0	0
-3	0.11764705882352941	0
-2	0.058823529411764705	0
-1	0.05555555555555555	0
1	0.04065040650406504	0
2	0.02564102564102564	0
3	0.008928571428571428	0
4	0.036290322580645164	0
5	0.03308823529411765	0
0	0.0	0
1	0.0	0
2	0.6666666666666666	0
3	0.29411764705882354	0
4	0.21428571428571427	0
5	0.2727272727272727	0
1	0.3333333333333333	0
0	0.0	0
1	0.1417004048582996	0
2	0.0938337801608579	0
3	0.065	0
4	0.05075187969924812	0
5	0.04046242774566474	0
1	0.13953488372093023	0
2	0.08571428571428572	0
3	0.0	0
4	0.0	0
5	0.0	0
-4	0.018018018018018018	0
-3	0.020833333333333332	0
-2	0.014084507042253521	0
-1	0.013574660633484163	0
0	0.016736401673640166	0
1	0.0	0
2	0.0	0
3	0.1	0
4	0.0	0
5	0.0	0
1	0.21739130434782608	0
2	0.07317073170731707	0
3	0.06060606060606061	0
4	0.02040816326530612	0
5	0.0	0
0	0.1095890410958904	0
1	0.04878048780487805	0
2	0.1891891891891892	0
3	0.11764705882352941	0
4	0.1111111111111111	0
5	0.4117647058823529	0
-3	0.0	0
-2	0.0	0
-1	0.09090909090909091	0
0	0.1111111111111111	0
1	0.0	0
2	0.0	0
3	0.1	0
4	0.0	0
5	0.0	0
1	0.0625	0
2	0.06818181818181818	0
3	0.09523809523809523	0
4	0.034482758620689655	0
5	0.041666666666666664	0
1	0.05365853658536585	0
2	0.04838709677419355	0
3	0.092	0
4	0.09534883720930233	0
5	0.06303236797274275	0
-4	0.03773584905660377	0
-3	0.1092436974789916	0
-2	0.075	0
