EditorId	IssnId	gender
9076	84	male
9127	84	male
9437	84	male
10054	84	male
10608	84	male
10896	84	male
11462	84	male
13973	84	male
14919	84	male
16372	84	male
17551	84	male
17847	84	male
17851	84	female
18276	84	male
18975	84	female
19111	84	female
85	85	male
553	85	male
699	85	male
1425	85	male
4512	85	male
7480	85	male
10372	85	male
16110	85	male
17467	85	male
86	86	male
250	86	male
2186	86	male
2423	86	male
2527	86	male
2716	86	female
6222	86	female
7609	86	male
8328	86	female
8836	86	male
9681	86	male
9738	86	female
10345	86	female
13182	86	male
14784	86	male
16698	86	male
19475	86	female
19725	86	male
87	87	male
1699	87	male
3294	87	male
3485	87	male
4174	87	male
4195	87	male
4328	87	male
5170	87	male
5412	87	female
7035	87	male
8018	87	male
8323	87	male
9840	87	male
10362	87	male
13106	87	male
14585	87	male
16148	87	male
16986	87	male
17080	87	male
17574	87	male
17935	87	male
17993	87	male
18373	87	male
19436	87	male
87	88	male
3195	88	male
4121	88	male
6134	88	male
6817	88	male
13370	88	male
13428	88	male
14246	88	male
14452	88	male
14472	88	male
14583	88	male
15079	88	male
15265	88	male
15574	88	male
15777	88	male
16061	88	male
16247	88	male
16346	88	male
19166	88	male
92	92	male
437	92	male
868	92	male
1443	92	male
2004	92	male
2290	92	male
2349	92	male
2470	92	male
2714	92	male
2808	92	male
4312	92	male
4443	92	female
4472	92	male
4625	92	male
5298	92	male
6541	92	male
7538	92	male
7641	92	female
8421	92	male
8712	92	female
9073	92	male
9502	92	male
10814	92	male
10893	92	male
12473	92	male
12503	92	male
12603	92	male
12687	92	male
13686	92	male
13807	92	male
14034	92	male
14205	92	male
14230	92	male
14785	92	female
14791	92	male
14871	92	male
15865	92	male
16355	92	male
16880	92	male
16882	92	male
17001	92	male
17025	92	male
17552	92	male
17898	92	female
94	94	male
1957	94	male
4710	94	male
6348	94	male
6791	94	male
7101	94	male
7226	94	male
9787	94	female
10810	94	male
11287	94	male
12392	94	male
13187	94	male
14335	94	male
17153	94	male
95	95	male
158	95	male
443	95	male
578	95	male
1163	95	male
1359	95	male
1407	95	male
1774	95	male
3650	95	male
3988	95	male
5484	95	male
6042	95	male
6353	95	male
6868	95	female
6954	95	male
8316	95	female
8789	95	male
9605	95	male
9756	95	female
10938	95	male
11207	95	female
11484	95	male
12137	95	male
12666	95	male
13473	95	male
14421	95	male
14575	95	male
14603	95	male
15178	95	male
16461	95	male
17639	95	male
18804	95	male
101	10	female
1471	10	male
2623	10	male
3678	10	male
3889	10	male
7085	10	male
12040	10	male
13034	10	male
14748	10	male
14973	10	male
15480	10	male
16600	10	male
17102	10	male
17396	10	male
18178	10	female
18700	10	male
18874	10	male
19097	10	male
103	103	male
1930	103	male
5661	103	female
6023	103	male
9000	103	male
15990	103	male
104	104	male
319	104	male
378	104	male
400	104	male
580	104	male
602	104	male
1430	104	male
1616	104	male
1913	104	male
1918	104	male
1923	104	male
1938	104	male
2280	104	male
3180	104	male
3842	104	male
4675	104	male
5117	104	male
5573	104	male
5891	104	male
6347	104	male
6602	104	male
7287	104	male
7467	104	male
8042	104	female
8101	104	male
8354	104	male
9174	104	male
9211	104	male
9384	104	male
9533	104	male
10788	104	male
11044	104	male
11126	104	male
11807	104	male
12866	104	male
13546	104	male
13606	104	female
14569	104	male
14983	104	male
15075	104	male
15870	104	male
16403	104	male
18688	104	male
105	105	male
3388	105	male
5510	105	female
5937	105	male
7927	105	male
8349	105	male
11598	105	male
13514	105	male
14181	105	male
15501	105	male
15856	105	female
17284	105	male
17430	105	male
18059	105	male
18527	105	female
19310	105	male
109	109	male
1580	109	male
3646	109	male
4072	109	male
4874	109	male
7359	109	male
12707	109	male
13077	109	male
13338	109	male
14503	109	male
14848	109	male
15624	109	male
109	110	male
1280	110	male
2207	110	male
3692	110	male
4515	110	female
4949	110	male
7471	110	male
9965	110	male
10096	110	male
10278	110	male
12136	110	male
12213	110	female
12768	110	male
13098	110	female
14594	110	male
14678	110	male
14770	110	male
15946	110	male
17514	110	male
17520	110	male
18425	110	male
19352	110	male
112	112	female
273	112	male
2227	112	male
2599	112	male
3574	112	male
3947	112	male
4714	112	male
4773	112	female
5001	112	male
5859	112	male
6816	112	male
6958	112	male
7003	112	male
8445	112	male
10179	112	male
10641	112	male
11280	112	male
11586	112	male
12096	112	male
14283	112	male
16051	112	male
113	113	male
318	113	male
1438	113	female
1469	113	male
1552	113	male
3040	113	male
3438	113	male
3512	113	male
4107	113	male
5399	113	male
5543	113	female
5594	113	male
5709	113	male
5805	113	male
6002	113	female
6028	113	male
6780	113	male
7584	113	male
8029	113	male
8145	113	male
8910	113	male
9489	113	female
9883	113	male
9946	113	male
10256	113	male
10519	113	male
11494	113	male
11724	113	male
11932	113	female
12350	113	male
13443	113	male
13759	113	male
14089	113	female
17869	113	male
18084	113	male
18538	113	male
117	117	male
218	117	male
233	117	female
676	117	male
881	117	male
931	117	male
1029	117	male
1362	117	male
1515	117	male
1641	117	male
1690	117	male
2143	117	male
2256	117	male
2473	117	male
2861	117	male
2937	117	male
3304	117	female
3862	117	female
5155	117	male
5348	117	male
6622	117	female
6636	117	male
6773	117	male
7282	117	male
7764	117	female
7806	117	male
7812	117	male
7972	117	female
8217	117	male
8428	117	male
9494	117	male
10588	117	female
10631	117	female
11104	117	male
12418	117	male
12595	117	male
13754	117	male
14048	117	male
17335	117	male
18453	117	male
19301	117	female
19322	117	male
118	118	male
12647	118	male
120	120	male
561	120	female
666	120	male
800	120	male
888	120	male
919	120	male
949	120	male
1108	120	male
1535	120	female
1724	120	male
2522	120	male
2662	120	male
2977	120	male
3306	120	male
3812	120	male
3840	120	male
4157	120	male
4818	120	female
5653	120	male
5773	120	male
6123	120	male
6225	120	female
6519	120	male
7631	120	male
7732	120	male
7778	120	male
8342	120	male
8851	120	male
8947	120	female
9084	120	male
9097	120	female
9381	120	male
9542	120	male
9848	120	male
9891	120	female
9923	120	male
10214	120	male
10354	120	male
10373	120	male
10527	120	female
10621	120	male
10652	120	male
11315	120	male
11319	120	male
11368	120	male
11529	120	male
11726	120	male
12236	120	male
13468	120	male
14276	120	male
14424	120	male
15019	120	male
15246	120	male
15258	120	male
15418	120	male
15756	120	male
15931	120	male
16945	120	male
17519	120	male
18395	120	female
18763	120	male
19368	120	male
125	31	male
128	31	male
355	31	male
472	31	male
485	31	male
659	31	male
817	31	male
1245	31	male
1619	31	male
1697	31	male
2474	31	male
2699	31	male
2727	31	male
2748	31	male
2799	31	male
2837	31	male
2844	31	male
2903	31	male
2921	31	male
2967	31	male
3017	31	male
3111	31	male
3802	31	male
3976	31	male
4113	31	male
4206	31	male
4415	31	male
4607	31	male
5021	31	male
5509	31	male
5654	31	male
5794	31	male
5877	31	male
6897	31	male
6976	31	male
7646	31	male
8079	31	male
8377	31	male
8390	31	male
8625	31	male
8958	31	female
9116	31	female
9262	31	male
9289	31	male
9543	31	male
9864	31	male
9943	31	male
10063	31	male
10286	31	male
10368	31	male
10478	31	male
10550	31	male
10731	31	male
10880	31	male
11123	31	male
11414	31	male
12334	31	male
12557	31	male
12626	31	male
12701	31	male
12815	31	male
13322	31	male
13836	31	male
14050	31	female
14274	31	male
14430	31	male
14860	31	male
14940	31	male
15243	31	male
15522	31	male
16146	31	male
16875	31	male
17361	31	male
17373	31	male
17402	31	male
17883	31	male
18009	31	male
18331	31	male
18635	31	male
18684	31	male
19492	31	male
126	126	male
14592	126	male
15096	126	male
17169	126	male
129	129	male
304	129	male
364	129	male
777	129	male
794	129	female
1022	129	male
1159	129	male
1287	129	female
1305	129	female
1314	129	female
1731	129	male
1797	129	male
2023	129	male
2250	129	male
2617	129	male
2864	129	female
2893	129	male
3127	129	male
3437	129	female
3536	129	male
3615	129	male
3650	129	male
3856	129	male
3893	129	female
4048	129	male
4064	129	male
4125	129	female
4197	129	male
4730	129	male
4759	129	male
5352	129	male
5405	129	male
5414	129	male
5928	129	male
6261	129	male
6450	129	male
6688	129	male
6800	129	male
6877	129	female
7139	129	male
7174	129	male
7506	129	male
7664	129	male
8130	129	male
8995	129	male
9706	129	male
9740	129	male
9791	129	male
9802	129	female
9903	129	male
10140	129	male
10490	129	male
10608	129	male
10776	129	male
10894	129	male
10910	129	male
11462	129	male
11581	129	male
11775	129	female
12048	129	male
12057	129	male
12267	129	male
12641	129	male
12920	129	male
14931	129	male
15424	129	male
17207	129	male
17966	129	male
18241	129	male
19081	129	male
19307	129	male
19353	129	male
19736	129	male
130	108	male
207	108	female
394	108	male
689	108	male
968	108	male
1300	108	male
1319	108	male
1456	108	male
2240	108	female
2325	108	male
2554	108	male
2595	108	male
2884	108	male
2918	108	male
2940	108	male
3142	108	male
3295	108	male
3791	108	male
3949	108	male
4025	108	male
4219	108	male
4425	108	male
4781	108	male
5278	108	male
5685	108	female
6172	108	male
6573	108	male
6625	108	male
6732	108	male
6854	108	male
7061	108	male
7147	108	male
7171	108	female
7340	108	male
7477	108	male
7588	108	female
7721	108	male
7858	108	male
8178	108	male
8504	108	male
8516	108	male
8517	108	male
8670	108	female
8914	108	male
8928	108	male
9217	108	male
9735	108	female
9764	108	male
10090	108	male
10115	108	male
10384	108	male
10462	108	female
10904	108	female
11205	108	male
11215	108	male
11478	108	male
12312	108	male
12733	108	male
12813	108	male
13111	108	male
13571	108	male
13912	108	male
14332	108	male
14374	108	male
14567	108	male
14920	108	male
15310	108	male
15895	108	male
15934	108	male
18124	108	male
18608	108	male
19655	108	male
138	138	male
1532	138	male
1813	138	male
3334	138	male
3402	138	male
3469	138	male
4081	138	female
4580	138	male
5286	138	male
5359	138	male
5514	138	male
7199	138	female
7436	138	male
8673	138	male
8684	138	male
8830	138	male
9108	138	male
9424	138	male
9592	138	male
10343	138	male
12101	138	male
12183	138	female
12367	138	male
13062	138	male
14199	138	male
16514	138	male
141	141	male
1828	141	male
3644	141	male
6330	141	male
7299	141	female
7526	141	male
9532	141	male
11134	141	male
15005	141	male
17918	141	female
18091	141	female
142	142	male
275	142	female
705	142	male
1412	142	male
2131	142	female
2514	142	female
3873	142	female
5388	142	female
7415	142	female
8776	142	female
12607	142	male
16075	142	male
18480	142	male
142	143	male
360	143	male
385	143	male
1564	143	male
2765	143	female
4150	143	male
4657	143	male
5379	143	male
5551	143	female
5762	143	male
7774	143	male
7897	143	male
10419	143	male
13751	143	male
15750	143	male
18515	143	female
144	144	male
1893	144	male
14673	144	male
17776	144	male
18218	144	male
144	145	male
188	145	male
5599	145	male
6040	145	male
6266	145	male
6960	145	male
7786	145	male
9638	145	male
12307	145	male
13734	145	male
13764	145	male
15200	145	male
15566	145	male
15738	145	male
18569	145	male
19316	145	male
147	147	male
2613	147	male
3192	147	male
15125	147	male
19285	147	male
148	148	male
249	148	male
831	148	male
4889	148	male
5212	148	male
6200	148	male
7119	148	male
7355	148	male
7405	148	male
7880	148	male
9989	148	male
10482	148	male
11169	148	male
13497	148	male
14189	148	male
15142	148	female
15838	148	male
17245	148	male
17544	148	male
17704	148	male
19325	148	male
149	149	male
8284	149	female
11309	149	male
18348	149	male
150	150	male
381	150	female
1176	150	female
2724	150	male
3029	150	female
4965	150	male
5079	150	male
5723	150	male
7247	150	female
8218	150	female
8637	150	male
8992	150	female
10399	150	male
11270	150	male
11406	150	female
12466	150	female
12630	150	male
15230	150	male
15463	150	male
15933	150	male
18474	150	female
18885	150	male
19152	150	female
19639	150	male
151	151	male
892	151	male
2772	151	male
2925	151	male
5329	151	female
6830	151	male
7617	151	male
8877	151	male
10244	151	male
10997	151	male
11572	151	male
16518	151	male
17393	151	male
18683	151	female
19342	151	male
19485	151	male
151	152	male
599	152	female
1270	152	female
5126	152	male
5311	152	male
5947	152	male
6400	152	male
6426	152	male
9146	152	female
9405	152	male
9691	152	male
11474	152	male
12227	152	male
13416	152	male
14023	152	female
14166	152	male
14448	152	male
14647	152	male
15363	152	male
15620	152	male
17882	152	male
18464	152	male
18947	152	female
153	153	female
448	153	female
661	153	male
670	153	female
835	153	male
1049	153	male
1361	153	male
1373	153	male
1694	153	female
1728	153	male
1838	153	female
1860	153	male
1916	153	male
1984	153	male
2001	153	female
2099	153	female
2180	153	female
2193	153	male
2634	153	female
2646	153	male
2905	153	male
2972	153	male
3451	153	female
3588	153	male
4455	153	female
4458	153	male
4692	153	female
4737	153	female
5100	153	male
5262	153	female
5273	153	male
5563	153	male
5604	153	male
5756	153	male
5886	153	male
6750	153	male
7133	153	female
7320	153	male
7441	153	male
7456	153	male
7719	153	male
8214	153	male
8364	153	male
8407	153	male
8505	153	male
8556	153	male
8870	153	male
8943	153	male
9043	153	male
9214	153	male
9313	153	female
9382	153	male
9630	153	male
10080	153	male
10834	153	female
10928	153	male
11001	153	male
11166	153	male
11333	153	male
11346	153	male
11447	153	male
11460	153	male
11636	153	male
11848	153	male
11912	153	male
12043	153	male
12408	153	male
12447	153	male
12470	153	male
13017	153	male
14334	153	male
14640	153	male
15030	153	male
16755	153	male
16874	153	male
17012	153	female
17492	153	male
18236	153	male
18795	153	male
19088	153	male
19199	153	male
19304	153	female
19406	153	male
19694	153	female
154	154	male
410	154	male
1035	154	male
1229	154	male
1283	154	male
1559	154	male
1612	154	male
2592	154	male
2855	154	male
4487	154	female
6533	154	male
9201	154	male
10323	154	male
10941	154	male
11493	154	male
11847	154	female
12021	154	male
12420	154	female
12439	154	male
13300	154	male
14564	154	male
14610	154	female
15576	154	male
18216	154	female
18732	154	male
19456	154	male
155	155	male
367	155	male
475	155	female
620	155	male
1389	155	male
1743	155	male
1909	155	female
1982	155	male
2087	155	female
2733	155	female
3207	155	male
3328	155	male
3620	155	female
3747	155	female
3985	155	female
5487	155	male
5511	155	male
6639	155	male
6696	155	female
7630	155	male
8203	155	female
9005	155	male
9396	155	male
9744	155	female
10043	155	male
10166	155	female
10630	155	male
11006	155	male
11163	155	male
11222	155	male
11534	155	female
11585	155	male
11885	155	female
12144	155	male
12177	155	male
12295	155	female
12424	155	male
13298	155	male
13385	155	female
13577	155	female
13855	155	female
14004	155	female
17390	155	female
17431	155	male
17740	155	male
156	157	male
1611	157	male
2663	157	male
4395	157	male
4605	157	male
11351	157	male
12612	157	male
13599	157	male
15101	157	female
17635	157	male
17811	157	female
18467	157	male
18735	157	male
19709	157	male
163	163	female
734	163	male
1472	163	female
1582	163	male
3077	163	male
4273	163	female
4466	163	male
4814	163	male
5932	163	female
6710	163	male
6744	163	male
6901	163	male
7697	163	male
9550	163	male
15102	163	male
15790	163	female
15903	163	male
16511	163	male
16795	163	male
18016	163	male
18037	163	male
19303	163	male
19678	163	male
165	165	male
658	165	female
1771	165	male
3047	165	male
3585	165	female
6668	165	male
9879	165	male
12572	165	male
12725	165	male
13371	165	male
16494	165	male
18559	165	male
166	111	male
1297	111	male
3954	111	male
5615	111	male
8543	111	male
10416	111	male
12236	111	male
12906	111	male
16778	111	male
17294	111	male
17794	111	male
18330	111	male
18595	111	male
167	167	male
459	167	male
1113	167	male
1457	167	male
3824	167	male
4349	167	male
4464	167	female
6463	167	male
7029	167	male
9112	167	male
11412	167	male
11501	167	male
13862	167	male
13924	167	male
14027	167	male
14041	167	male
14214	167	male
15107	167	male
16517	167	male
17024	167	female
19045	167	male
168	168	male
3373	168	male
3923	168	female
4088	168	male
6400	168	male
7130	168	male
7487	168	male
7767	168	male
7911	168	male
9694	168	male
9969	168	male
10103	168	male
11116	168	male
11370	168	male
11706	168	male
12498	168	female
12599	168	male
15053	168	male
17659	168	female
17765	168	male
17789	168	male
168	169	male
405	169	male
832	169	male
1880	169	female
4913	169	male
6300	169	male
7230	169	male
8172	169	male
14507	169	male
15272	169	male
15930	169	male
16632	169	male
18938	169	male
168	170	male
1084	170	female
3343	170	female
3998	170	male
5033	170	male
15087	170	male
17299	170	female
18755	170	male
19687	170	male
171	171	male
786	171	male
1174	171	male
1265	171	male
1590	171	male
2927	171	male
3176	171	male
3245	171	male
3317	171	male
3800	171	male
4917	171	male
5097	171	male
5179	171	male
5192	171	male
6199	171	male
6771	171	male
7214	171	male
7602	171	male
8195	171	male
9026	171	male
9338	171	female
9834	171	male
10121	171	male
11033	171	male
11496	171	male
11713	171	male
12910	171	male
13662	171	male
13880	171	male
14079	171	male
14286	171	male
14321	171	male
14442	171	male
14885	171	male
14998	171	male
16595	171	male
16648	171	male
16691	171	male
16805	171	male
16967	171	male
19158	171	male
19612	171	male
19643	171	male
173	173	male
4215	173	female
4624	173	male
15283	173	male
15502	173	male
15747	173	male
16101	173	male
16315	173	male
16586	173	male
16637	173	male
16731	173	male
17043	173	male
174	174	male
4289	174	male
12019	174	male
14005	174	male
14109	174	male
14975	174	male
15233	174	male
18706	174	male
175	175	male
1156	175	male
1493	175	male
2582	175	female
3150	175	female
5144	175	male
5814	175	male
7652	175	male
8041	175	male
8060	175	male
8157	175	male
9172	175	male
12625	175	male
12629	175	male
13859	175	female
14206	175	male
16021	175	male
18952	175	male
184	184	male
257	184	male
294	184	male
298	184	male
430	184	male
493	184	male
494	184	male
590	184	male
784	184	male
805	184	male
1065	184	male
1091	184	male
1124	184	male
1259	184	male
1289	184	male
1428	184	male
1584	184	male
1688	184	male
2051	184	male
2152	184	male
2326	184	male
2577	184	female
2698	184	male
2933	184	male
3219	184	male
3453	184	male
4650	184	male
4673	184	male
5300	184	male
5609	184	male
5964	184	male
5985	184	male
