CitesFrom	BeingCited	NewAuthorId	Year
2085071754	1971893919	115595906	2007
2085071754	2133789046	115595906	2007
2085071754	2200253476	115595906	2007
2085071754	2028149361	115595906	2007
2085860181	1971893919	115595906	2013
2087540413	1971893919	115595906	2012
2087540413	2133789046	115595906	2012
2088628346	1971893919	115595906	2014
2089297960	1971893919	115595906	2011
2089297960	2133789046	115595906	2011
2089297960	1985176984	115595906	2011
2089945888	1971893919	115595906	2009
2096046927	1971893919	115595906	2007
2096046927	2012108207	115595906	2007
2097951502	1971893919	115595906	2009
2100495827	1971893919	115595906	2006
2100495827	2012108207	115595906	2006
2101272302	1971893919	115595906	2011
2111173560	1971893919	115595906	2012
2126214477	1971893919	115595906	2013
2126214477	2050830063	115595906	2013
2126387686	1971893919	115595906	2007
2127615916	1971893919	115595906	2015
2129715824	1971893919	115595906	2008
2157527187	1971893919	115595906	2010
2159794836	1971893919	115595906	2012
2169161357	1971893919	115595906	2007
2236583608	1971893919	115595906	2011
2283733535	1971893919	115595906	2016
2291059105	1971893919	115595906	2016
2298803974	1971893919	115595906	2016
2330133188	1971893919	115595906	2016
2332587146	1971893919	115595906	2006
2332587146	2012108207	115595906	2006
2335591267	1971893919	115595906	2014
2337692648	1971893919	115595906	2015
2429678253	1971893919	115595906	2017
2470529619	1971893919	115595906	2011
2486530929	1971893919	115595906	2015
2506637549	1971893919	115595906	2016
2530505669	1971893919	115595906	2017
2533210171	1971893919	115595906	2016
2546882853	1971893919	115595906	2016
2605631592	1971893919	115595906	2017
2732263115	1971893919	115595906	2017
2734876712	1971893919	115595906	2017
2742113590	1971893919	115595906	2014
2770878151	1971893919	115595906	2017
2790765215	1971893919	115595906	2018
2790853762	1971893919	115595906	2018
2795212303	1971893919	115595906	2018
2883478372	1971893919	115595906	2019
2900454199	1971893919	115595906	2019
2901256742	1971893919	115595906	2019
2904595858	1971893919	115595906	2019
2904595858	2050356827	115595906	2019
1987451910	2013595664	115595906	2009
1997621948	2013595664	115595906	2009
2790190106	2050830063	115595906	2018
2040388730	1985176984	115595906	2014
154980438	2038283754	115595906	2014
1122380940	2038283754	115595906	2015
1122380940	2012108207	115595906	2015
1974576255	2038283754	115595906	2013
2058444063	2038283754	115595906	2015
2076133123	2038283754	115595906	2012
2137818241	2038283754	115595906	2010
2444217668	2038283754	115595906	2011
2473505389	2038283754	115595906	2015
2621124775	2038283754	115595906	2017
2791894702	2038283754	115595906	2018
2799684224	2038283754	115595906	2018
2810673772	2038283754	115595906	2018
156235311	2050830063	115595906	2011
1966478403	2050830063	115595906	2011
1975702436	2050830063	115595906	2012
1978412825	2050830063	115595906	2014
1993945296	2050830063	115595906	2012
1999114284	2050830063	115595906	2009
2003737346	2050830063	115595906	2010
2021389321	2050830063	115595906	2010
2022980475	2050830063	115595906	2010
2053592016	2050830063	115595906	2014
2070499273	2050830063	115595906	2011
2084375819	2050830063	115595906	2010
2095729680	2050830063	115595906	2014
2096196767	2050830063	115595906	2011
2105220777	2050830063	115595906	2014
2129067616	2050830063	115595906	2010
2466793665	2050830063	115595906	2017
2498247654	2050830063	115595906	2016
2516233953	2050830063	115595906	2016
2563431421	2050830063	115595906	2017
2594626251	2050830063	115595906	2017
2609593778	2050830063	115595906	2017
2736447551	2050830063	115595906	2017
2791176526	2050830063	115595906	2018
2883301736	2050830063	115595906	2018
2890102390	2050830063	115595906	2018
2894233958	2050830063	115595906	2018
2894233958	2018957533	115595906	2018
2894233958	2031184524	115595906	2018
164165197	2055381702	115595906	2013
214449776	2055381702	115595906	2014
1504905920	2055381702	115595906	2012
1514228193	2055381702	115595906	2015
1552266425	2055381702	115595906	2015
1980078856	2055381702	115595906	2011
1981189068	2055381702	115595906	2012
1991327249	2055381702	115595906	2012
1996195054	2055381702	115595906	2013
1996843522	2055381702	115595906	2012
1999009176	2055381702	115595906	2012
2000703849	2055381702	115595906	2014
2001333902	2055381702	115595906	2012
2001454435	2055381702	115595906	2012
2004758124	2055381702	115595906	2012
2006464627	2055381702	115595906	2015
2008906374	2055381702	115595906	2013
2012841114	2055381702	115595906	2010
2021250240	2055381702	115595906	2013
2025566785	2055381702	115595906	2012
2031956201	2055381702	115595906	2011
2035434998	2055381702	115595906	2012
2045487670	2055381702	115595906	2011
2049131711	2055381702	115595906	2011
2049463569	2055381702	115595906	2015
2054937822	2055381702	115595906	2012
2055595037	2055381702	115595906	2011
2057485681	2055381702	115595906	2014
2059871989	2055381702	115595906	2014
2062511407	2055381702	115595906	2011
2074545600	2055381702	115595906	2011
2081613128	2055381702	115595906	2015
2087615058	2055381702	115595906	2013
2090837102	2055381702	115595906	2015
2092213185	2055381702	115595906	2012
2093221820	2055381702	115595906	2013
2099583458	2055381702	115595906	2015
2108427662	2055381702	115595906	2012
2116049012	2055381702	115595906	2009
2121647347	2055381702	115595906	2011
2122589790	2055381702	115595906	2011
2127652350	2055381702	115595906	2010
2130171727	2055381702	115595906	2013
2132781496	2055381702	115595906	2011
2142113173	2055381702	115595906	2015
2150082133	2055381702	115595906	2010
2151716147	2055381702	115595906	2015
2156670589	2055381702	115595906	2012
2169590959	2055381702	115595906	2011
2214018254	2055381702	115595906	2016
2231320725	2055381702	115595906	2016
2234708228	2055381702	115595906	2016
2274893797	2055381702	115595906	2016
2400010276	2055381702	115595906	2015
2408236488	2055381702	115595906	2016
2474601761	2055381702	115595906	2016
2507422758	2055381702	115595906	2016
2514342600	2055381702	115595906	2016
2515296714	2055381702	115595906	2016
2534033388	2055381702	115595906	2016
2534033388	2067379222	115595906	2016
2534033388	2069368205	115595906	2016
2540719600	2055381702	115595906	2017
2548512881	2055381702	115595906	2016
2548732574	2055381702	115595906	2016
2548732574	2021245078	115595906	2016
2548732574	2069368205	115595906	2016
2588397791	2055381702	115595906	2017
2593768890	2055381702	115595906	2017
2742873777	2055381702	115595906	2017
2768768130	2055381702	115595906	2018
2770695743	2055381702	115595906	2017
2773645632	2055381702	115595906	2017
2787166138	2055381702	115595906	2018
2804985859	2055381702	115595906	2018
2805988570	2055381702	115595906	2018
2807690322	2055381702	115595906	2018
2895779851	2055381702	115595906	2019
2901513789	2055381702	115595906	2019
2913172392	2055381702	115595906	2019
165126117	1965628674	115595906	2009
1997939286	1965628674	115595906	2011
2044614457	1965628674	115595906	2010
2127642950	1965628674	115595906	2012
2129136790	1965628674	115595906	2015
2132124004	1965628674	115595906	2012
2133190342	1965628674	115595906	2013
2145646914	1965628674	115595906	2011
2582074883	1965628674	115595906	2017
2600528227	1965628674	115595906	2017
2730506647	1965628674	115595906	2017
2735126477	1965628674	115595906	2017
2759198980	1965628674	115595906	2017
2899630435	1965628674	115595906	2019
166638306	2012108207	115595906	2005
1435359744	2012108207	115595906	2016
1571410749	2012108207	115595906	2013
1978132487	2012108207	115595906	2014
1979132297	2012108207	115595906	2009
1979132297	1985176984	115595906	2009
1982783649	2012108207	115595906	2009
1983531611	2012108207	115595906	2014
1985176984	2012108207	115595906	2004
1985176984	2294922700	115595906	2004
1985176984	2050356827	115595906	2004
1985176984	2064779657	115595906	2004
1993569713	2012108207	115595906	2014
1999137726	2012108207	115595906	2012
2008719525	2012108207	115595906	2011
2008728143	2012108207	115595906	2015
2027721672	2012108207	115595906	2008
2029968278	2012108207	115595906	2013
2032873024	2012108207	115595906	2015
2037272008	2012108207	115595906	2015
2039207263	2012108207	115595906	2015
2072818482	2012108207	115595906	2009
2080365215	2012108207	115595906	2011
2085539777	2012108207	115595906	2009
2087922501	2012108207	115595906	2014
2121537489	2012108207	115595906	2009
2122164598	2012108207	115595906	2007
2130736415	2012108207	115595906	2014
2162155568	2012108207	115595906	2014
2163986652	2012108207	115595906	2009
2181435522	2012108207	115595906	2005
2263727837	2012108207	115595906	2008
2263727837	1985176984	115595906	2008
2271998228	2012108207	115595906	2016
2296076434	2012108207	115595906	2008
2411740223	2012108207	115595906	2015
2520339329	2012108207	115595906	2017
2587060096	2012108207	115595906	2017
2604885815	2012108207	115595906	2017
2729324672	2012108207	115595906	2017
2766924920	2012108207	115595906	2017
2767258340	2012108207	115595906	2018
2779978992	2012108207	115595906	2013
2781411404	2012108207	115595906	2018
2801642137	2012108207	115595906	2018
2884331558	2012108207	115595906	2018
2917440601	2012108207	115595906	2019
2943664824	2012108207	115595906	2019
2041357715	2294922700	115595906	2007
2041357715	2412760157	115595906	2007
171998494	2294922700	115595906	1997
2129498197	2294922700	115595906	1999
2146145945	2294922700	115595906	2000
2146145945	2200253476	115595906	2000
1963964724	2133789046	115595906	2012
1979229479	2133789046	115595906	2011
1989649014	2133789046	115595906	2011
1998992734	2133789046	115595906	2012
2018988381	2133789046	115595906	2009
2018988381	2085071754	115595906	2009
2023689501	2133789046	115595906	2012
2035478158	2133789046	115595906	2015
2039074927	2133789046	115595906	2011
2051562894	2133789046	115595906	2011
2057449997	2133789046	115595906	2010
2091681540	2133789046	115595906	2009
2093965895	2133789046	115595906	2015
2105889342	2133789046	115595906	2014
2128317422	2133789046	115595906	2007
2149220996	2133789046	115595906	2009
2149499310	2133789046	115595906	2014
2196525800	2133789046	115595906	2016
2196525800	2085071754	115595906	2016
2213445198	2133789046	115595906	2016
2548741754	2133789046	115595906	2017
2604732530	2133789046	115595906	2017
2904783628	2133789046	115595906	2018
2020506753	2200253476	115595906	1997
2007820008	2066757953	115595906	1999
2007820008	2020506753	115595906	1999
2007820008	2200253476	115595906	1999
2007820008	2104685492	115595906	1999
2031984176	2163769876	115595906	2008
2031984176	2048648855	115595906	2008
2031984176	2146515728	115595906	2008
2031984176	2200253476	115595906	2008
2031984176	2031302465	115595906	2008
2031984176	2120141514	115595906	2008
2048648855	2200253476	115595906	2004
2048648855	2412760157	115595906	2004
2048648855	2031302465	115595906	2004
2048648855	2198423896	115595906	2004
2048648855	2120141514	115595906	2004
180005572	2163769876	115595906	2007
822650497	2163769876	115595906	2015
1497207210	2163769876	115595906	2006
1593871257	2163769876	115595906	2006
1829655711	2163769876	115595906	2011
1967328149	2163769876	115595906	2012
1991934515	2163769876	115595906	2013
1992349363	2163769876	115595906	2009
2009747613	2163769876	115595906	2007
2058282176	2163769876	115595906	2011
2058282176	2146515728	115595906	2011
2058282176	2031302465	115595906	2011
2058282176	2028149361	115595906	2011
2058282176	2120141514	115595906	2011
2066535642	2163769876	115595906	2009
2069104861	2163769876	115595906	2007
2111163902	2163769876	115595906	2006
2131642972	2163769876	115595906	2006
2132382451	2163769876	115595906	2012
2152324260	2163769876	115595906	2012
2166626962	2163769876	115595906	2010
2170519755	2163769876	115595906	2013
2614460515	2163769876	115595906	2017
180676467	2067379222	115595906	2014
1515331240	2067379222	115595906	2015
1951199270	2067379222	115595906	2015
2023702456	2067379222	115595906	2014
2035555835	2067379222	115595906	2014
2075133765	2067379222	115595906	2013
2078445542	2067379222	115595906	2015
2085895809	2067379222	115595906	2013
2091663444	2067379222	115595906	2014
2100851225	2067379222	115595906	2014
2105362350	2067379222	115595906	2014
2159721352	2067379222	115595906	2014
2172390696	2067379222	115595906	2015
2184831756	2067379222	115595906	2015
2373004655	2067379222	115595906	2013
2399993160	2067379222	115595906	2015
2469523624	2067379222	115595906	2016
2521540128	2067379222	115595906	2017
2552070561	2067379222	115595906	2017
2594580672	2067379222	115595906	2017
2594580672	2018957533	115595906	2017
2783495890	2067379222	115595906	2018
2789791103	2067379222	115595906	2018
2793328202	2067379222	115595906	2018
2806651298	2067379222	115595906	2018
2905801034	2067379222	115595906	2019
2143487779	2031184524	115595906	2013
1981484776	1968756702	115595906	2004
1989837824	1968756702	115595906	2007
2028886123	1968756702	115595906	2002
2056123178	1968756702	115595906	2007
2056123178	2048648855	115595906	2007
2071706599	1968756702	115595906	2009
2071706599	2048648855	115595906	2009
2071706599	2146515728	115595906	2009
2071706599	2198423896	115595906	2009
2081226590	1968756702	115595906	2012
2093422483	1968756702	115595906	2010
2093422483	2048648855	115595906	2010
2093422483	2146515728	115595906	2010
2093422483	2198423896	115595906	2010
2115666767	1968756702	115595906	2003
2138018932	1968756702	115595906	2003
2290347828	1968756702	115595906	2009
2024137623	2031984176	115595906	2010
2082650681	2031984176	115595906	2015
2082650681	2146515728	115595906	2015
2082650681	2069924461	115595906	2015
2090777827	2031984176	115595906	2011
2090777827	2028149361	115595906	2011
2333565864	2031984176	115595906	2014
1986203893	2185010278	115595906	2015
2120591729	2185010278	115595906	2014
2561996566	2185010278	115595906	2017
2034741474	2048648855	115595906	2005
2036912862	2048648855	115595906	2010
2036912862	2146515728	115595906	2010
2067414614	2048648855	115595906	2011
2084963424	2048648855	115595906	2009
2093362863	2048648855	115595906	2012
2093362863	2146515728	115595906	2012
2093362863	2069924461	115595906	2012
2110236723	2048648855	115595906	2013
2110236723	2146515728	115595906	2013
2110236723	2036912862	115595906	2013
2110236723	2069924461	115595906	2013
2110236723	2198423896	115595906	2013
2110236723	2120141514	115595906	2013
2213226211	2048648855	115595906	2011
2473508862	2048648855	115595906	2016
2473508862	2146515728	115595906	2016
2473508862	2036912862	115595906	2016
2473508862	2198423896	115595906	2016
1560476382	2146515728	115595906	2011
1560476382	2036912862	115595906	2011
1989813215	2146515728	115595906	2013
1989813215	2036912862	115595906	2013
2036777560	2146515728	115595906	2014
2048673104	2146515728	115595906	2009
2061606844	2146515728	115595906	2011
2061606844	2036912862	115595906	2011
2138087930	2146515728	115595906	2012
2166426593	2146515728	115595906	2014
2593414568	2146515728	115595906	2017
2606635442	2146515728	115595906	2017
2883913235	2146515728	115595906	2018
2883913235	2036912862	115595906	2018
1985359536	2032433243	115595906	2013
1993878868	2032433243	115595906	2004
1993878868	2250139568	115595906	2004
1993878868	2200253476	115595906	2004
1993878868	2084734631	115595906	2004
2036885261	2032433243	115595906	2007
2746525643	2409659318	115595906	2017
2006986192	2066757953	115595906	2000
2014523782	2013595664	115595906	2013
2044274105	2013595664	115595906	2011
1964649472	2066757953	115595906	2002
1977292097	2066757953	115595906	2010
1990132032	2066757953	115595906	2015
2016146903	2066757953	115595906	1999
2024061308	2066757953	115595906	2000
2032772739	2066757953	115595906	2008
2034426525	2066757953	115595906	1996
2035999979	2066757953	115595906	2010
2045319921	2066757953	115595906	1997
2063307289	2066757953	115595906	2006
2067619366	2066757953	115595906	2004
2082804511	2066757953	115595906	1999
2085515534	2066757953	115595906	2010
2090567825	2066757953	115595906	1999
2117772881	2066757953	115595906	2007
2144394217	2066757953	115595906	2012
2225223504	2066757953	115595906	1998
2134000190	2103715122	115595906	2009
769639881	2036912862	115595906	2015
1174739760	2036912862	115595906	2015
2047684108	2036912862	115595906	2011
2626143362	2036912862	115595906	2018
2626143362	2120141514	115595906	2018
2908170158	2036912862	115595906	2018
2914504952	2036912862	115595906	2019
1968756702	2250139568	115595906	2002
1968756702	2200253476	115595906	2002
1968756702	2198423896	115595906	2002
1988164602	2250139568	115595906	2011
2074880057	2185010278	115595906	2010
2074880057	2120141514	115595906	2010
2085208035	2120141514	115595906	2009
2037372315	1985176984	115595906	2010
1475537675	2018957533	115595906	2016
1779555087	2018957533	115595906	2015
1419178151	1985176984	115595906	2013
1981186155	1985176984	115595906	2011
1992268847	1985176984	115595906	2013
1998609757	1985176984	115595906	2008
2029855265	1985176984	115595906	2015
2034916143	1985176984	115595906	2007
2044303029	1985176984	115595906	2011
2072053432	1985176984	115595906	2011
2083546146	1985176984	115595906	2005
2106389137	1985176984	115595906	2015
2126740905	1985176984	115595906	2011
2161540606	1985176984	115595906	2012
2251399979	1985176984	115595906	2016
2587417371	1985176984	115595906	2017
2789756261	1985176984	115595906	2018
2885785113	1985176984	115595906	2019
1533406167	2018957533	115595906	2012
1965798768	2018957533	115595906	2013
1976424131	2018957533	115595906	2011
1978713824	2018957533	115595906	2013
1985849785	2018957533	115595906	2011
1995991229	2018957533	115595906	2013
1996396316	2018957533	115595906	2013
2003967113	2018957533	115595906	2013
2004135508	2018957533	115595906	2011
2004200519	2018957533	115595906	2014
2006149380	2018957533	115595906	2014
2043935380	2018957533	115595906	2015
2048950798	2018957533	115595906	2015
2052470872	2018957533	115595906	2015
2063319993	2018957533	115595906	2014
2085580868	2018957533	115595906	2013
2100251227	2018957533	115595906	2014
2114434155	2018957533	115595906	2012
2149086037	2018957533	115595906	2012
2184396091	2018957533	115595906	2013
2217726714	2018957533	115595906	2014
2318104509	2018957533	115595906	2014
2593048968	2018957533	115595906	2017
2754617957	2018957533	115595906	2017
2777659374	2018957533	115595906	2017
2792120874	2018957533	115595906	2018
2893655122	2018957533	115595906	2019
2914731687	2018957533	115595906	2019
1972103604	2021245078	115595906	2013
2011662390	2021245078	115595906	2013
2036415182	2021245078	115595906	2014
2045677722	2021245078	115595906	2014
2047228036	2021245078	115595906	2013
2049618936	2021245078	115595906	2014
2058205234	2021245078	115595906	2013
2075591792	2021245078	115595906	2013
2477054364	2021245078	115595906	2016
2511450692	2021245078	115595906	2016
2559212833	2021245078	115595906	2016
2562910963	2021245078	115595906	2014
2562910963	2026636420	115595906	2014
2564390156	2021245078	115595906	2017
2789653144	2021245078	115595906	2018
2885937792	2021245078	115595906	2018
2912978179	2021245078	115595906	2019
2108909405	2020506753	115595906	2001
2282800698	2020506753	115595906	2001
2050846668	2138136808	115595906	2013
2085965357	2138136808	115595906	2011
2756458897	2138136808	115595906	2017
1580788876	2013595664	115595906	2016
1848566795	2013595664	115595906	2015
1967977516	2013595664	115595906	2014
1970641550	2013595664	115595906	2013
1971283389	2013595664	115595906	2014
1988558065	2013595664	115595906	2013
1994956493	2013595664	115595906	2008
1999633106	2013595664	115595906	2013
2015549690	2013595664	115595906	2009
2022727999	2013595664	115595906	2008
2024424922	2013595664	115595906	2010
2028020977	2013595664	115595906	2009
2053073201	2013595664	115595906	2011
2071500536	2013595664	115595906	2008
2076257864	2013595664	115595906	2010
2079934209	2013595664	115595906	2010
2113070427	2013595664	115595906	2011
2122832654	2013595664	115595906	2014
2144700596	2013595664	115595906	2012
2188661191	2013595664	115595906	2014
2288253770	2013595664	115595906	2016
2342095568	2013595664	115595906	2016
2460921276	2013595664	115595906	2012
2608460515	2013595664	115595906	2017
2610706996	2013595664	115595906	2017
2612728664	2013595664	115595906	2018
2794186554	2013595664	115595906	2018
2888070918	2013595664	115595906	2018
2890327694	2013595664	115595906	2019
1517424629	2069368205	115595906	2016
1970067678	2069368205	115595906	2012
1973453254	2069368205	115595906	2014
2012972631	2069368205	115595906	2014
2018306702	2069368205	115595906	2012
2018967828	2069368205	115595906	2011
2067570858	2069368205	115595906	2012
2068570492	2069368205	115595906	2013
2080280158	2069368205	115595906	2013
2091363755	2069368205	115595906	2012
2092868803	2069368205	115595906	2015
2118540468	2069368205	115595906	2012
2140608282	2069368205	115595906	2014
2149733184	2069368205	115595906	2013
2156948821	2069368205	115595906	2013
2179539353	2069368205	115595906	2016
2207681399	2069368205	115595906	2015
2320355255	2069368205	115595906	2014
2411793136	2069368205	115595906	2016
2472410435	2069368205	115595906	2014
2480038356	2069368205	115595906	2015
2529201600	2069368205	115595906	2016
2558370188	2069368205	115595906	2016
2740068452	2069368205	115595906	2013
2791239147	2069368205	115595906	2018
2792775175	2069368205	115595906	2018
2883529820	2069368205	115595906	2018
2904953303	2069368205	115595906	2018
2913487850	2069368205	115595906	2019
1525377174	183900756	115595906	2015
1525377174	2409659318	115595906	2015
2297215043	183900756	115595906	2016
2342930362	183900756	115595906	2016
2409659318	183900756	115595906	2015
2439443646	183900756	115595906	2016
2497266599	183900756	115595906	2017
2497266599	2409659318	115595906	2017
2730961047	183900756	115595906	2017
2792900302	183900756	115595906	2018
2803285820	183900756	115595906	2018
2805752574	183900756	115595906	2018
2806334045	183900756	115595906	2018
2806334045	2409659318	115595906	2018
2892378027	183900756	115595906	2018
2893964012	183900756	115595906	2018
2910610296	183900756	115595906	2019
2912526611	183900756	115595906	2019
2912957874	183900756	115595906	2019
1854858144	2409659318	115595906	2015
2160014514	2409659318	115595906	2015
2200031216	2409659318	115595906	2016
2500178768	2409659318	115595906	2016
2530983757	2409659318	115595906	2016
2555490638	2409659318	115595906	2016
2558096176	2409659318	115595906	2015
2562338786	2409659318	115595906	2016
2607719937	2409659318	115595906	2017
2744047754	2409659318	115595906	2017
2746251660	2409659318	115595906	2017
2767321096	2409659318	115595906	2017
2771482025	2409659318	115595906	2017
2789263384	2409659318	115595906	2018
2789371159	2409659318	115595906	2018
2795177135	2409659318	115595906	2019
2796184213	2409659318	115595906	2018
2807658485	2409659318	115595906	2018
2886044379	2409659318	115595906	2018
2891073245	2409659318	115595906	2018
2891972825	2409659318	115595906	2018
2895379351	2409659318	115595906	2019
2896575857	2409659318	115595906	2019
2909059503	2409659318	115595906	2019
2911611253	2409659318	115595906	2019
2911711567	2409659318	115595906	2019
2912725195	2409659318	115595906	2019
2914008376	2409659318	115595906	2019
2914873905	2409659318	115595906	2019
1968329161	2185010278	115595906	2006
2018663542	2185010278	115595906	2009
1533592369	2031184524	115595906	2015
1965313056	2031184524	115595906	2010
1966512666	2031184524	115595906	2014
1982861446	2031184524	115595906	2010
2003027995	2031184524	115595906	2008
2005440251	2031184524	115595906	2009
2013068112	2031184524	115595906	2011
2015624917	2031184524	115595906	2014
2024737550	2031184524	115595906	2014
2049078306	2031184524	115595906	2014
2089484848	2031184524	115595906	2013
2098062641	2031184524	115595906	2009
2098062641	2085071754	115595906	2009
2108140000	2031184524	115595906	2008
2144849342	2031184524	115595906	2012
2147028649	2031184524	115595906	2010
2528186726	2031184524	115595906	2015
2613437841	2031184524	115595906	2017
2809374464	2031184524	115595906	2018
2834277820	2031184524	115595906	2018
2012108207	2200253476	115595906	2004
2012108207	2044381437	115595906	2004
2012108207	2050356827	115595906	2004
2012108207	2007820008	115595906	2004
2161256945	2200253476	115595906	2000
1572899376	2031302465	115595906	2013
2067841245	2031302465	115595906	2004
2118662818	2031302465	115595906	2007
2153768330	2031302465	115595906	2006
2153768330	2120141514	115595906	2006
2802758033	2031302465	115595906	2019
1576927263	2000748708	115595906	2013
2008536573	2000748708	115595906	2012
2563827765	2000748708	115595906	2010
1794063461	2026636420	115595906	2014
1816316543	2026636420	115595906	2016
2028622010	2026636420	115595906	2014
2086409356	2026636420	115595906	2014
2114596030	2026636420	115595906	2014
2181700773	2026636420	115595906	2015
2186751775	2026636420	115595906	2014
2323101409	2026636420	115595906	2016
2342619391	2026636420	115595906	2016
2508478122	2026636420	115595906	2016
2566532598	2026636420	115595906	2016
2103460740	2103715122	115595906	2007
2106778301	2103715122	115595906	2008
1823773054	2028149361	115595906	2011
1976375913	2028149361	115595906	2013
1982470785	2028149361	115595906	2014
2034190558	2028149361	115595906	2010
2048480240	2028149361	115595906	2010
2048480240	2120141514	115595906	2010
2119034678	2028149361	115595906	2010
2136986018	2028149361	115595906	2008
2185065322	2028149361	115595906	2010
2605001766	2028149361	115595906	2017
2803795617	2028149361	115595906	2018
2045576152	2069924461	115595906	2012
2090580128	2069924461	115595906	2013
2139738448	2069924461	115595906	2014
2476509470	2069924461	115595906	2013
2518914532	2069924461	115595906	2016
1966761007	2085071754	115595906	2013
2003311826	2085071754	115595906	2010
2017325045	2085071754	115595906	2008
2028588689	2085071754	115595906	2011
2035090044	2085071754	115595906	2010
2039480619	2085071754	115595906	2009
2086922809	2085071754	115595906	2010
2139420017	2085071754	115595906	2010
2159312498	2085071754	115595906	2009
2208803527	2085071754	115595906	2016
1984793006	2050356827	115595906	2008
2004865134	2050356827	115595906	2012
2027662902	2050356827	115595906	2006
2040982799	2050356827	115595906	2011
2041133356	2050356827	115595906	2006
2051295024	2050356827	115595906	2007
2070007555	2050356827	115595906	2005
2110007405	2050356827	115595906	2013
2111239695	2050356827	115595906	2013
2185523560	2050356827	115595906	2007
2001068327	2198423896	115595906	2002
2064700315	2198423896	115595906	2004
2068758918	2198423896	115595906	2000
2094599737	2198423896	115595906	1999
2111615523	2198423896	115595906	2009
1969479040	2120141514	115595906	2003
2002817330	2120141514	115595906	2006
2145422595	2120141514	115595906	2009
2155256421	2120141514	115595906	2009
2796067537	2064779657	115595906	2018
2064786574	2104685492	115595906	2003
2093553824	2104685492	115595906	2000
2120601151	2104685492	115595906	2010
2016641969	2033843128	115595906	2015
2083533688	2033843128	115595906	2013
2134534001	2033843128	115595906	2014
2412499442	2033843128	115595906	2015
2797814994	2033843128	115595906	2018
2189299436	2095292620	115595906	2013
2225421910	2175387819	115595906	2016
2273922136	2175387819	115595906	2016
2517638694	2175387819	115595906	2016
2546798460	2175387819	115595906	2016
2601567980	2332084640	115595906	2017
2610258868	2592840216	115595906	2017
2764327418	2592840216	115595906	2017
2766608273	2592840216	115595906	2017
2804427070	2592840216	115595906	2018
2887128552	2592840216	115595906	2018
2903207525	2592840216	115595906	2018
2909132361	2592840216	115595906	2019
2930078124	2592840216	115595906	2019
2877748953	2696357186	115595906	2018
2907177679	2795713408	115595906	2019
2916605831	2795713408	115595906	2019
2939874406	2795713408	115595906	2019
2897584922	2560673755	77559236	2019
1530886315	2036300642	77559236	2009
2749195760	2036300642	77559236	2017
2491436677	2036300642	77559236	2017
1004667	1503365824	77559236	1996
1004667	1535778227	77559236	1996
125658754	1503365824	77559236	2011
1551107163	1503365824	77559236	2003
1551107163	2012083375	77559236	2003
1982854881	1503365824	77559236	2012
2000880481	1503365824	77559236	2014
2000880481	1981736597	77559236	2014
2000880481	2058894925	77559236	2014
2000880481	1679136812	77559236	2014
2000880481	2012083375	77559236	2014
2000880481	2321544385	77559236	2014
2000880481	1979095357	77559236	2014
2000880481	2164946574	77559236	2014
2000880481	2323801494	77559236	2014
2000880481	2110556179	77559236	2014
2000880481	2079411284	77559236	2014
2000880481	2095724660	77559236	2014
2000880481	2302429588	77559236	2014
2000880481	2302453253	77559236	2014
2000880481	1969492651	77559236	2014
2000880481	2031742165	77559236	2014
2019891202	1503365824	77559236	2007
2019891202	1997849912	77559236	2007
2019891202	2061829999	77559236	2007
2019891202	2589734264	77559236	2007
2019891202	1979095357	77559236	2007
2019891202	2164946574	77559236	2007
2019891202	2110556179	77559236	2007
2019891202	1776003878	77559236	2007
2019891202	2095724660	77559236	2007
2019891202	2302429588	77559236	2007
2019891202	2219191554	77559236	2007
2019891202	2031742165	77559236	2007
2062594921	1503365824	77559236	2005
2062594921	1535778227	77559236	2005
2062594921	1981736597	77559236	2005
2071737153	1503365824	77559236	2007
2071737153	2110556179	77559236	2007
2071737153	2049241733	77559236	2007
2071737153	2031742165	77559236	2007
2186363573	1503365824	77559236	2013
2327379810	1503365824	77559236	2014
2327379810	1981736597	77559236	2014
2327379810	1997849912	77559236	2014
2327379810	2079411284	77559236	2014
2327379810	2095724660	77559236	2014
2327379810	2302453253	77559236	2014
2327379810	1969492651	77559236	2014
2606554834	1503365824	77559236	2017
2606554834	1997849912	77559236	2017
2606554834	2058894925	77559236	2017
2606554834	2061829999	77559236	2017
2606554834	2036300642	77559236	2017
2606554834	1679136812	77559236	2017
2606554834	2142695628	77559236	2017
2606554834	2321544385	77559236	2017
2606554834	2589734264	77559236	2017
2606554834	1979095357	77559236	2017
2606554834	2164946574	77559236	2017
2606554834	2019053697	77559236	2017
2606554834	2110556179	77559236	2017
2606554834	2079411284	77559236	2017
2606554834	1776003878	77559236	2017
2606554834	2095724660	77559236	2017
2606554834	2302429588	77559236	2017
2606554834	2302453253	77559236	2017
2761737829	1503365824	77559236	2017
2761737829	2012083375	77559236	2017
1981736597	1535778227	77559236	1996
1981736597	2066718045	77559236	1996
1981736597	1997849912	77559236	1996
1981736597	2058894925	77559236	1996
1981736597	2012083375	77559236	1996
1981736597	2321544385	77559236	1996
1981736597	2164946574	77559236	1996
1981736597	2323801494	77559236	1996
1981736597	2110556179	77559236	1996
1981736597	2095724660	77559236	1996
1981736597	2302429588	77559236	1996
1981736597	2302453253	77559236	1996
1981736597	2031742165	77559236	1996
